t,v,s,t_global,station_pair
0.0,0.0,0.0,2965.9009517467503,三官堂-兴庄路
0.05,0.027500000000000004,0.0013750000000000004,2965.9509517467504,三官堂-兴庄路
0.1,0.05500000000000001,0.004125000000000001,2966.00095174675,三官堂-兴庄路
0.15000000000000002,0.08250000000000002,0.008250000000000002,2966.0509517467503,三官堂-兴庄路
0.2,0.11000000000000001,0.013750000000000004,2966.10095174675,三官堂-兴庄路
0.25,0.1375,0.020625000000000004,2966.1509517467503,三官堂-兴庄路
0.30000000000000004,0.16500000000000004,0.028875000000000005,2966.2009517467504,三官堂-兴庄路
0.35000000000000003,0.19250000000000003,0.038500000000000006,2966.25095174675,三官堂-兴庄路
0.4,0.22000000000000003,0.04950000000000001,2966.3009517467503,三官堂-兴庄路
0.45,0.24750000000000003,0.06187500000000001,2966.35095174675,三官堂-兴庄路
0.5,0.275,0.07562500000000001,2966.4009517467503,三官堂-兴庄路
0.55,0.30250000000000005,0.09075000000000001,2966.4509517467504,三官堂-兴庄路
0.6000000000000001,0.33000000000000007,0.10725000000000001,2966.50095174675,三官堂-兴庄路
0.65,0.35750000000000004,0.12512500000000001,2966.5509517467503,三官堂-兴庄路
0.7000000000000001,0.38500000000000006,0.14437500000000003,2966.60095174675,三官堂-兴庄路
0.75,0.41250000000000003,0.16500000000000004,2966.6509517467503,三官堂-兴庄路
0.8,0.44000000000000006,0.18700000000000006,2966.7009517467504,三官堂-兴庄路
0.8500000000000001,0.4675000000000001,0.21037500000000006,2966.75095174675,三官堂-兴庄路
0.9,0.49500000000000005,0.23512500000000006,2966.8009517467503,三官堂-兴庄路
0.9500000000000001,0.5225000000000001,0.26125000000000004,2966.85095174675,三官堂-兴庄路
1.0,0.55,0.28875000000000006,2966.9009517467503,三官堂-兴庄路
1.05,0.5775000000000001,0.31762500000000005,2966.9509517467504,三官堂-兴庄路
1.1,0.6050000000000001,0.34787500000000005,2967.00095174675,三官堂-兴庄路
1.1500000000000001,0.6325000000000002,0.37950000000000006,2967.0509517467503,三官堂-兴庄路
1.2000000000000002,0.6600000000000001,0.4125000000000001,2967.10095174675,三官堂-兴庄路
1.25,0.6875,0.4468750000000001,2967.1509517467503,三官堂-兴庄路
1.3,0.7150000000000001,0.4826250000000001,2967.2009517467504,三官堂-兴庄路
1.35,0.7425000000000002,0.51975,2967.25095174675,三官堂-兴庄路
1.4000000000000001,0.7700000000000001,0.55825,2967.3009517467503,三官堂-兴庄路
1.4500000000000002,0.7975000000000002,0.598125,2967.35095174675,三官堂-兴庄路
1.5,0.8250000000000001,0.639375,2967.4009517467503,三官堂-兴庄路
1.55,0.8525000000000001,0.682,2967.4509517467504,三官堂-兴庄路
1.6,0.8800000000000001,0.7260000000000001,2967.50095174675,三官堂-兴庄路
1.6500000000000001,0.9075000000000002,0.7713750000000001,2967.5509517467503,三官堂-兴庄路
1.7000000000000002,0.9350000000000002,0.8181250000000002,2967.60095174675,三官堂-兴庄路
1.75,0.9625000000000001,0.8662500000000002,2967.6509517467503,三官堂-兴庄路
1.8,0.9900000000000001,0.9157500000000002,2967.7009517467504,三官堂-兴庄路
1.85,1.0175,0.9666250000000002,2967.75095174675,三官堂-兴庄路
