section_index,section,segment,trip_no,run_id,quality_labels,row_count,speed_source,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,cruise_min_speed_ratio,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,xlsx_file,warning
1,布政-张家潭,35,36,07/0670635,0,2331,mps,44.11,63.7,1066,0.92,65.21,65.02,64.07,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_布政-张家潭.xlsx,
2,张家潭-同德路,35,36,07/0670635,0,3037,mps,47.9,62.68,1801,0.92,63.75,63.49,63.39,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_张家潭-同德路.xlsx,
3,同德路-石碶,35,36,07/0670635,0,2236,mps,42.84,66.33,893,0.92,67.16,66.99,66.66,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_同德路-石碶.xlsx,
4,石碶-雅渡,35,36,07/0670635,0,1633,mps,36.47,72.41,164,0.92,74.42,74.29,72.95,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_石碶-雅渡.xlsx,
5,雅渡-庙堰,35,36,07/0670635,0,2609,mps,51.35,76.74,1107,0.92,77.44,77.34,77.18,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_雅渡-庙堰.xlsx,
6,庙堰-钟公庙,35,36,07/0670635,0,1910,mps,40.98,70.48,528,0.92,72.86,72.74,71.15,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_庙堰-钟公庙.xlsx,
7,钟公庙-鄞州区政府,35,36,07/0670635,0,1809,mps,39.18,70.09,400,0.92,74.46,74.16,70.81,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_钟公庙-鄞州区政府.xlsx,
8,鄞州区政府-钱湖南路,35,36,07/0670635,0,2642,mps,49.37,70.57,1259,0.92,71.28,71.17,71.1,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_鄞州区政府-钱湖南路.xlsx,
9,钱湖南路-南高教园区,35,36,07/0670635,0,2022,mps,41.61,66.54,661,0.92,69.41,69.08,66.78,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_钱湖南路-南高教园区.xlsx,
10,南高教园区-下应路,35,36,07/0670635,0,2287,mps,45.71,70.32,848,0.92,71.1,70.98,70.78,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_南高教园区-下应路.xlsx,
11,下应路-大洋江,35,36,07/0670635,0,2121,mps,41.19,62.7,843,0.92,63.41,63.36,63.28,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_下应路-大洋江.xlsx,
