t_arrival,v_peak_opt,E_wh
142.95000000000002,16.27999999999976,17000.51329645738
142.85,16.29999999999976,17000.945374423798
142.75,16.31999999999976,17023.581227840503
142.65,16.33999999999976,17025.91302607133
142.55,16.359999999999758,17066.47970899534
142.45000000000002,16.379999999999757,17067.34641458236
142.35,16.399999999999757,17094.63084769779
142.25,16.419999999999757,17095.491754921226
142.15,16.439999999999756,17116.821027957005
142.05,16.459999999999756,17130.21742396512
141.95000000000002,16.479999999999755,17156.708355043054
141.85,16.499999999999755,17153.12587059744
141.75,16.519999999999754,17179.992585267297
141.65,16.539999999999754,17194.946697926527
141.55,16.559999999999754,17224.931796206325
141.45000000000002,16.579999999999753,17212.784445819972
141.35,16.599999999999753,17251.180214155676
141.25,16.619999999999752,17255.1115139174
141.20000000000002,16.639999999999752,17282.72493054108
141.1,16.65999999999975,17286.393689514593
141.0,16.67999999999975,17309.545147973862
140.9,16.69999999999975,17318.087780723123
140.8,16.71999999999975,17341.917121879196
140.70000000000002,16.73999999999975,17344.81251173186
140.6,16.75999999999975,17384.066489658748
140.5,16.77999999999975,17380.93473353095
140.4,16.79999999999975,17393.773422054033
140.3,16.819999999999748,17415.789042949666
140.25,16.839999999999748,17438.422328069
140.15,16.859999999999747,17429.22614187806
140.05,16.879999999999747,17464.00917645915
139.95000000000002,16.899999999999746,17460.36255613344
139.85,16.919999999999746,17486.43371423803
139.75,16.939999999999745,17489.890100022316
139.70000000000002,16.959999999999745,17500.219275888747
139.6,16.979999999999745,17497.708218103304
139.5,16.999999999999744,17534.223045473558
139.4,17.019999999999744,17537.46339427721
139.3,17.039999999999743,17569.68209597526
139.20000000000002,17.059999999999743,17558.44002257911
139.15,17.079999999999742,17587.628403332834
139.05,17.099999999999742,17586.018781056682
138.95000000000002,17.11999999999974,17609.223580827427
138.85,17.13999999999974,17615.33674858195
138.8,17.15999999999974,17640.84600623129
138.70000000000002,17.17999999999974,17652.646762118853
138.6,17.19999999999974,17665.233936629767
138.5,17.21999999999974,17662.468712877337
138.45000000000002,17.23999999999974,17696.78902404743
138.35,17.25999999999974,17682.23068667035
138.25,17.27999999999974,17716.275980020662
138.15,17.299999999999738,17716.6996500448
138.1,17.319999999999737,17744.019490204806
138.0,17.339999999999737,17737.157883070126
137.9,17.359999999999737,17773.010483496408
137.8,17.379999999999736,17760.178919279457
137.75,17.399999999999736,17789.736936270827
137.65,17.419999999999735,17787.419552648033
137.55,17.439999999999735,17818.821722033783
137.5,17.459999999999734,17807.968076552475
137.4,17.479999999999734,17836.248711080792
137.3,17.499999999999734,17828.133904187198
137.25,17.519999999999733,17860.738543533666
137.15,17.539999999999733,17839.098923821315
137.05,17.559999999999732,17868.15141294385
137.0,17.579999999999732,17868.236469030744
136.9,17.59999999999973,17899.55188581774
136.8,17.61999999999973,17905.94318558267
136.75,17.63999999999973,17918.02649157247
136.65,17.65999999999973,17924.670579806545
136.55,17.67999999999973,17946.943463562406
136.5,17.69999999999973,17940.91513717879
136.4,17.71999999999973,17964.628071260355
136.35,17.73999999999973,17961.469210062474
136.25,17.759999999999728,18005.249006444676
136.15,17.779999999999728,17990.962533344456
136.1,17.799999999999727,18017.841380347265
136.0,17.819999999999727,18011.42397478326
135.95000000000002,17.839999999999726,18043.28374596873
135.85,17.859999999999726,18043.690694364723
135.75,17.879999999999725,18058.375203144802
135.70000000000002,17.899999999999725,18060.246280998017
135.6,17.919999999999725,18072.400214684927
135.55,17.939999999999724,18077.038493309024
135.45000000000002,17.959999999999724,18096.726254463807
135.4,17.979999999999723,18084.781124233854
135.3,17.999999999999723,18112.15695814979
135.20000000000002,18.019999999999722,18120.233059359405
135.15,18.039999999999722,18135.77107186777
135.05,18.05999999999972,18135.629849334433
135.0,18.07999999999972,18157.904964210713
134.9,18.09999999999972,18142.317585503908
134.85,18.11999999999972,18177.08929517029
134.75,18.13999999999972,18177.96590302014
134.70000000000002,18.15999999999972,18188.539798728845
134.6,18.17999999999972,18189.580857324996
134.55,18.19999999999972,18219.789191566102
134.45000000000002,18.219999999999718,18195.57286656073
134.4,18.239999999999718,18231.685498468007
134.3,18.259999999999717,18235.296634842496
134.25,18.279999999999717,18261.122979282525
134.15,18.299999999999716,18248.830363750356
134.1,18.319999999999716,18274.52666194146
134.0,18.339999999999716,18280.626666923097
133.95000000000002,18.359999999999715,18304.058076469864
133.85,18.379999999999715,18287.939597499913
133.8,18.399999999999714,18314.88159845886
133.75,18.419999999999714,18316.373158617178
133.65,18.439999999999714,18320.953963225576
133.6,18.459999999999713,18321.289892776593
133.5,18.479999999999713,18344.188603246683
133.45000000000002,18.499999999999712,18344.310944415738
133.35,18.519999999999712,18369.609251592887
133.3,18.53999999999971,18347.03914329884
133.25,18.55999999999971,18375.671459759425
133.15,18.57999999999971,18373.93477098281
133.1,18.59999999999971,18395.768236845364
133.0,18.61999999999971,18374.372969544278
132.95000000000002,18.63999999999971,18399.835451308627
132.85,18.65999999999971,18406.234117304593
132.8,18.67999999999971,18416.728034525375
132.75,18.699999999999708,18427.12319444877
132.65,18.719999999999708,18446.111085579898
132.6,18.739999999999707,18427.292885708346
132.55,18.759999999999707,18445.71326262195
132.45000000000002,18.779999999999706,18445.068954817525
132.4,18.799999999999706,18467.5955369378
132.3,18.819999999999705,18468.23612513497
132.25,18.839999999999705,18464.053351921048
132.20000000000002,18.859999999999705,18465.86075044858
132.1,18.879999999999704,18475.194956950596
132.05,18.899999999999704,18484.16972839672
132.0,18.919999999999703,18501.279626395135
131.9,18.939999999999703,18502.50862780158
131.85,18.959999999999702,18524.662546773015
131.8,18.979999999999702,18506.716053530934
131.70000000000002,18.9999999999997,18524.872436364574
131.65,19.0199999999997,18528.790803511736
131.6,19.0399999999997,18544.35354175118
131.5,19.0599999999997,18541.36326380347
131.45000000000002,19.0799999999997,18566.642627358517
131.4,19.0999999999997,18565.353681031025
131.35,19.1199999999997,18574.15845850263
131.25,19.1399999999997,18576.359408210963
131.20000000000002,19.159999999999698,18592.119797404575
131.15,19.179999999999698,18570.647976051696
131.05,19.199999999999697,18590.16184700407
131.0,19.219999999999697,18586.348907440013
130.95000000000002,19.239999999999696,18607.00195354911
130.9,19.259999999999696,18603.135448429348
130.8,19.279999999999696,18627.418364558267
130.75,19.299999999999695,18621.856670833826
130.70000000000002,19.319999999999695,18636.05877010888
130.6,19.339999999999694,18637.84197588337
130.55,19.359999999999694,18649.290653613505
130.5,19.379999999999693,18647.650215860638
130.45000000000002,19.399999999999693,18667.02575801638
130.35,19.419999999999693,18656.61741194422
130.3,19.439999999999692,18679.733561566194
130.25,19.45999999999969,18675.615666932958
