time_s,dist_m,velocity_mps,velocity_kmh
0.0,0.0,0.013505874160116626,0.04862114697641985
0.05,0.0020157133271704354,0.06773493175240392,0.2438457543086541
0.1,0.006622323777168325,0.11602090609939274,0.41767526195781385
0.15000000000000002,0.013523140755145258,0.15895475539140222,0.572237119409048
0.2,0.022453586101533404,0.19712743781875158,0.7096587761475057
0.25,0.03318119409204551,0.23112991157175994,0.8320676816583358
0.30000000000000004,0.045505611437674884,0.2615531348407464,0.941591285426687
0.35000000000000003,0.05925859728469548,0.2889880658160317,1.0403570369377142
0.4,0.07427160663884677,0.31430306462261415,1.131491032641411
0.45,0.09048020832450109,0.3379746595418147,1.216708774350533
0.5,0.10788016642238372,0.3604813907675948,1.2977330067633412
0.55,0.12641538063173574,0.38223059423792904,1.3760301392565446
0.6000000000000001,0.14604584437204426,0.4035559340650189,1.4528013626340681
0.65,0.16674541254045944,0.42470919696649323,1.5289531090793758
0.7000000000000001,0.18849932449395312,0.44588112007976377,1.6051720322871497
0.75,0.21130294755260937,0.46716040938682013,1.6817774737925526
0.8,0.2351601267360499,0.48835644933210764,1.7580832175955876
0.8500000000000001,0.2600815168928147,0.5097111841045828,1.8349602627764983
0.9,0.2860814682919701,0.5312262761285853,1.9124145940629071
0.9500000000000001,0.3131730021356436,0.5528698368832217,1.9903314127795981
1.0,0.34136560035982016,0.5745901390776921,2.0685245006796915
1.05,0.37065719052599805,0.5963281593662892,2.146781373718641
1.1,0.40103563035577805,0.6180330297713125,2.224918907176725
1.1500000000000001,0.4324936081875548,0.6396683616099098,2.3028061017956754
1.2000000000000002,0.46502780998337373,0.66122380536914,2.3804056993289042
1.25,0.4986350625730158,0.6827408491239377,2.457867056846176
1.3,0.5333154844877301,0.7042900455068138,2.53544416382453
1.35,0.5690738027873445,0.72596594844034,2.613477414385224
1.4000000000000001,0.605919846749983,0.7478885243247345,2.692398687569044
1.4500000000000002,0.6438673967387019,0.7701480805238382,2.7725330898858176
1.5,0.6829350940445946,0.7928220419736325,2.854159351105077
1.55,0.7231482985377099,0.8159968775621944,2.9375887592239
1.6,0.7645344395046543,0.8397443145684925,3.023079532446573
1.6500000000000001,0.8071222222923337,0.8641143706509353,3.1108117343433674
1.7000000000000002,0.8509445711467805,0.8891414245297184,3.2009091283069866
1.75,0.8960358142798834,0.9148518064756412,3.2934665033123087
1.8,0.9424297280317038,0.9412575095756939,3.388527034472498
1.85,0.9901597750024955,0.9683318678884623,3.485994724398464
1.9000000000000001,1.0392587935726132,0.9960370354301046,3.5857333275483767
1.9500000000000002,1.0897569195855712,1.0243190184863575,3.6875484665508873
2.0,1.1416818698927313,1.0530886421757375,3.7911191118326553
2.0500000000000003,1.1950592898754901,1.082251809933329,3.896106515759984
2.1,1.2499083987472739,1.1117049639122458,4.002137870084085
2.15,1.306238891208297,1.1413316580400852,4.1087939689443065
2.2,1.3640552857468542,1.1710175015581075,4.215663005609187
2.25,1.4233576005904485,1.2006569395885804,4.32236498251889
2.3000000000000003,1.4841397591758283,1.2301680908010824,4.428605126883896
2.35,1.5463936011448047,1.2594753976467832,4.5341114315284194
2.4000000000000004,1.6101078992034035,1.2885486320388901,4.638775075340004
2.45,1.675268420061068,1.317394239672191,4.742619262819887
2.5,1.741862436404909,1.3460266280771689,4.845695861077808
2.5500000000000003,1.809879642436782,1.374468380710974,4.948086170559507
2.6,1.8793123763137654,1.4027791575172652,5.050004967062155
2.6500000000000004,1.9501548676280218,1.4310143349039015,5.151651605654045
2.7,2.0224062187308407,1.4592297785815997,5.253227202893759
2.75,2.0960693565183637,1.4874771566056437,5.354917763780318
2.8000000000000003,2.171145494843759,1.5157892416413672,5.456841269908922
2.85,2.24763832026972,1.5441860666328262,5.559069839878174
2.9000000000000004,2.3255561974985155,1.5726912534432405,5.661688512395666
2.95,2.4049058978312936,1.6013180133345095,5.764744848004234
3.0,2.4856915397330392,1.6300728313154482,5.868262192735614
3.0500000000000003,2.567917015412287,1.658944268966854,5.972199368280675
3.1,2.651586472150052,1.6879410662971877,6.076587838669876
3.1500000000000004,2.7367059129538416,1.7170568550689516,6.181404678248226
3.2,2.8232829677699,1.7462662105889193,6.28655835812011
3.25,2.9113236517051897,1.7755507034592637,6.3919825324533495
3.3000000000000003,3.0008308284429623,1.804894468218397,6.497620085586229
3.35,3.0918059096278854,1.8342515671091442,6.603305641592919
3.4000000000000004,3.1842500223676904,1.8635660424372755,6.708837752774192
3.45,3.278160989271354,1.8927727754934653,6.813981991776475
3.5,3.373531947305029,1.9218248463951686,6.918569447022607
3.5500000000000003,3.47035480842882,1.9506911914477811,7.022488289212013
3.6,3.5686190092769907,1.979360365704967,7.125697316537881
3.6500000000000004,3.66831000436989,2.0078279849400364,7.228180745784131
3.7,3.7694136988090605,2.036097759446199,7.329951934006317
3.75,3.8719204032315893,2.064188474792789,7.431078509254041
3.8000000000000003,3.975825643083253,2.0921443196671676,7.531719550801804
3.85,4.081126977964941,2.120007524610856,7.632027088599081
3.9000000000000004,4.187821326872408,2.1478184109308414,7.732146279351029
3.95,4.2959063495342384,2.1756171089626193,7.832221592265429
4.0,4.405380757441587,2.2034403531579274,7.932385271368539
4.05,4.5162457762173425,2.231306900055491,8.032704840199768
4.1000000000000005,4.628505237763663,2.2592250676370784,8.133210243493483
4.15,4.742162539790246,2.287194446121975,8.233900006039109
4.2,4.857219772524573,2.3152269720158407,8.334817099257027
4.25,4.9736797009419,2.343324039043505,8.435966540556617
4.3,5.091546836073145,2.371473795874958,8.537305665149848
4.3500000000000005,5.2108243947198885,2.39965871301441,8.638771366851875
4.4,5.331512252112987,2.4278582701381124,8.740289772497205
4.45,5.453609240281117,2.456048014429743,8.841772851947075
4.5,5.57711540262464,2.4842058267761677,8.943140976394204
4.55,5.702029664786168,2.512304635704841,9.044296688537429
4.6000000000000005,5.828347742044619,2.5403204847588725,9.14515374513194
4.65,5.956065061751875,2.5682377200651128,9.245655792234405
4.7,6.08517704841284,2.5960586079573944,9.34581098864662
4.75,6.215677098149629,2.6237811305567886,9.44561207000444
4.800000000000001,6.347558571335359,2.651395494142614,9.54502377891341
4.8500000000000005,6.480816478999293,2.678898756457793,9.644035523248055
4.9,6.615447104115722,2.7063068150388823,9.742704534139977
4.95,6.751447729574567,2.73364399202489,9.841118371289605
5.0,6.888816152530932,2.7609340812802055,9.93936269260874
5.050000000000001,7.027549322493189,2.7882105661077032,10.037558037987733
5.1000000000000005,7.167643668791472,2.8155101478855054,10.13583653238782
5.15,7.309099310888722,2.8428556059241323,10.234280181326877
5.2,7.451920926677637,2.870270108369839,10.33297239013142
5.25,7.596115379099941,2.8977692321195327,10.431969235630318
5.300000000000001,7.7416889818050265,2.925371298211995,10.531336673563182
5.3500000000000005,7.888647703833972,2.95308308971422,10.631099122971191
5.4,8.036997721301473,2.9809089396046984,10.731272182576914
5.45,8.186743193968903,3.008841064258238,10.831827831329658
5.5,8.337887593042907,3.0368674434743754,10.932722796507752
5.550000000000001,8.490434707708113,3.0649792406163185,11.033925266218747
5.6000000000000005,8.6443886452578,3.093175374985823,11.135431349948963
5.65,8.799752980921932,3.121458799281428,11.237251677413141
5.7,8.956531398588703,3.149820467328899,11.339353682384038
5.75,9.114728823101377,3.1782537645199684,11.441713552271887
5.800000000000001,9.274349727653407,3.206747865218165,11.544292314785395
5.8500000000000005,9.435397194945951,3.2352803242821144,11.647009167415613
5.9,9.597873066886148,3.263818483999661,11.74974654239878
5.95,9.761777534743619,3.292323896557194,11.852366027605898
6.0,9.927107553852467,3.3207705058543815,11.954773821075774
6.050000000000001,10.093858736329558,3.349118864860141,12.056827913496509
6.1000000000000005,10.26202587215577,3.377344689426649,12.158440881935936
6.15,10.431601564469693,3.405435675507826,12.259568431828173
6.2,10.60257668115253,3.4333895081285926,12.360202229262933
6.25,10.774943181671654,3.461201236641015,12.460324451907654
6.300000000000001,10.948695890247066,3.4888819514650296,12.559975025274106
6.3500000000000005,11.123828700096132,3.516444389758994,12.659199803132378
6.4,11.300336317924698,3.543897157709481,12.758029767754131
6.45,11.478215946862413,3.5712579004152873,12.856528441495035
6.5,11.657463857685563,3.5985484828599237,12.954774538295725
6.550000000000001,11.83807530732753,3.625798101793814,13.052873166457731
6.6000000000000005,12.020047646167496,3.653023003609679,13.150882812994844
6.65,12.20337987908373,3.6802458005911864,13.248884882128271
6.7,12.388071106357454,3.707497526173693,13.346991094225295
6.75,12.57412320276635,3.734787448283102,13.445234813819168
6.800000000000001,12.761540837773397,3.7621324338962534,13.543676762026513
6.8500000000000005,12.95032977449694,3.7895499851493586,13.642379946537691
6.9,13.140493651664569,3.817047818589762,13.741372146923142
6.95,13.332035390306322,3.8446198677610024,13.840631523939608
7.0,13.52495917691208,3.872269843321803,13.94017143595849
