section_index,section,segment,trip_no,run_id,quality_labels,row_count,speed_source,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,cruise_min_speed_ratio,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,xlsx_file,warning
1,布政-张家潭,101,102,07/2772801,0,2364,mps,44.21,63.6,1112,0.92,65.09,64.72,63.95,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_布政-张家潭.xlsx,
2,张家潭-同德路,101,102,07/2772801,0,3036,mps,48.71,63.74,1803,0.92,64.63,64.51,64.41,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_张家潭-同德路.xlsx,
3,同德路-石碶,101,102,07/2772801,0,2216,mps,43.95,68.91,854,0.92,70.22,70.02,69.27,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_同德路-石碶.xlsx,
4,石碶-雅渡,101,102,07/2772801,0,1643,mps,36.82,73.47,163,0.92,75.44,75.35,74.11,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_石碶-雅渡.xlsx,
5,雅渡-庙堰,101,102,07/2772801,0,2665,mps,51.06,73.36,1241,0.92,74.49,74.34,73.81,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_雅渡-庙堰.xlsx,
6,庙堰-钟公庙,101,102,07/2772801,0,1930,mps,41.21,66.48,615,0.92,69.68,69.33,66.44,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_庙堰-钟公庙.xlsx,
7,钟公庙-鄞州区政府,101,102,07/2772801,0,1813,mps,39.69,67.66,515,0.92,68.65,68.56,68.1,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_钟公庙-鄞州区政府.xlsx,
8,鄞州区政府-钱湖南路,101,102,07/2772801,0,2683,mps,49.38,69.42,1329,0.92,70.02,69.96,69.88,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_鄞州区政府-钱湖南路.xlsx,
9,钱湖南路-南高教园区,101,102,07/2772801,0,2028,mps,42.19,67.26,671,0.92,70.35,69.96,67.7,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_钱湖南路-南高教园区.xlsx,
10,南高教园区-下应路,101,102,07/2772801,0,2281,mps,46.55,70.98,907,0.92,71.76,71.69,71.54,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_南高教园区-下应路.xlsx,
11,下应路-大洋江,101,102,07/2772801,0,2139,mps,41.51,62.36,889,0.92,62.89,62.81,62.69,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_下应路-大洋江.xlsx,
12,大洋江-泗港,101,102,07/2772801,0,1860,mps,37.67,59.68,642,0.92,61.41,61.13,60.28,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_大洋江-泗港.xlsx,
13,泗港-曹隘,101,102,07/2772801,0,2675,mps,49.18,77.73,811,0.92,78.42,78.37,78.31,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_泗港-曹隘.xlsx,
14,曹隘-柳隘,101,102,07/2772801,0,2141,mps,44.65,74.1,486,0.92,76.14,76.02,75.24,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_曹隘-柳隘.xlsx,
15,柳隘-海晏北路,101,102,07/2772801,0,1849,mps,38.8,64.06,601,0.92,65,64.87,64.64,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_柳隘-海晏北路.xlsx,
16,海晏北路-民安东路,101,102,07/2772801,0,1694,mps,37.32,72.01,253,0.92,73.59,73.48,72.87,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx,
17,民安东路-会展中心,101,102,07/2772801,1,1543,mps,34.37,67.07,203,0.92,68.6,68.56,68.32,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx,
18,会展中心-院士路,101,102,07/2772801,1,2320,mps,48.96,77.67,842,0.92,78.44,78.33,78.25,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx,
19,院士路-盎孟港,101,102,07/2772801,1,1838,mps,39.57,74.62,174,0.92,76.86,76.69,74.83,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx,
20,盎孟港-三官堂,101,102,07/2772801,1,2798,mps,49.07,67.89,1464,0.92,68.99,68.88,68.14,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx,
21,三官堂-兴庄路,101,102,07/2772801,1,2069,mps,38.22,55.08,928,0.92,55.67,55.63,55.54,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx,
22,兴庄路-兴海南路,101,102,07/2772801,1,1841,mps,38.07,61.4,626,0.92,62.9,62.62,61.79,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx,
25,永茂路-镇海大道,101,102,07/2772801,1,2849,mps,54.71,77.89,1331,0.92,78.43,78.32,78.24,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx,
26,镇海大道-骆驼桥,101,102,07/2772801,1,2357,mps,49.52,77.95,875,0.92,78.45,78.4,78.37,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx,
