t_ref_s,v_ref_mps,v_ref_kmh,s_ref_m
0.0,0.0,0.0,0.0
0.05,0.08584634364464083,0.309046837120707,0.0021461585911160207
0.1,0.12822789673350837,0.46162042824063015,0.007498014600569751
0.15,0.16805770275083362,0.605007729903001,0.0149051545876783
0.2,0.20548874081751442,0.739759466943052,0.024243815676887
0.25,0.24067399005444848,0.8664263641960145,0.03539788394868607
0.3,0.2737664295825336,0.9855591464971211,0.04825889443961062
0.35000000000000003,0.30491903852266755,1.0977085386816032,0.06272603114224065
0.4,0.33428479599574806,1.203425265584693,0.07870612700520105
0.45,0.362016681122673,1.3032600520416229,0.09611366393316158
0.5,0.38826767302434,1.397763622887624,0.11487077278683691
0.55,0.41319075082164697,1.487486702957929,0.1349072333829866
0.6,0.4369388936354915,1.5729800170877695,0.15616047449441506
0.65,0.45966508058677147,1.6547942901123773,0.17857557384997164
0.7000000000000001,0.4815222907963847,1.733480246866985,0.20210525813455055
0.7500000000000001,0.5026635033852171,1.8095886121867817,0.2267099029890906
0.8,0.5216839211016816,1.8780621159660538,0.25231858860126305
0.85,0.5405463304653361,1.94596678967521,0.2788743448904385
0.9,0.5624943759929139,2.02497975357449,0.30645036255189473
0.9500000000000001,0.5851338176133667,2.10648174340812,0.33514106739205174
1.0,0.6071072955185838,2.1855862638669015,0.3649470952203505
1.05,0.6287253314608918,2.2634111932592105,0.3958429108948374
1.1,0.6505694718416529,2.3420500986299504,0.427825280977401
1.1500000000000001,0.6727543824084113,2.421915776670281,0.46090837733365264
1.2,0.6948731726546353,2.501543421556687,0.4950990662102288
1.25,0.7170266165706789,2.581295819654444,0.5303965609408616
1.3,0.7391868787357972,2.6610727634488702,0.5668018983235236
1.35,0.761176097562425,2.74023395122473,0.6043109727309791
1.4000000000000001,0.7829815528263389,2.81873359017482,0.6429149139906982
1.45,0.8040835885527926,2.8947009187900536,0.6825915425251765
1.5000000000000002,0.824831554036959,2.9693935945330523,0.7233144210899203
1.55,0.8462438106803797,3.046477718449367,0.7650913052078537
1.6,0.8676594815914987,3.1235741337293956,0.8079388875146507
1.6500000000000001,0.8891951791647651,3.2011026449931546,0.8518602540335574
1.7,0.9105323220770692,3.2779163594774494,0.8968534415646032
1.7500000000000002,0.9326557109422989,3.3575605593922764,0.9429331423900874
1.8,0.9553487724698553,3.439255580891479,0.9901332544753912
1.85,0.9784259641962969,3.522333471106669,1.0384776228920451
1.9000000000000001,1.001645734634071,3.6059246446826556,1.0879794153628044
1.95,1.0251612699081638,3.69058057166939,1.1386495904763603
2.0,1.0493287179396857,3.7775833845828686,1.1905118401725565
2.0500000000000003,1.0740843628754675,3.866703706351683,1.2435971671929353
2.1,1.0988889575698453,3.9560002472514433,1.297921500204068
2.1500000000000004,1.1244275794653733,4.047939286075344,1.3535044136299486
2.2,1.1508304269725458,4.142989537101165,1.4103858637908966
2.25,1.1774074668570471,4.238666880685369,1.4685918111366365
2.3000000000000003,1.204344552704001,4.3356403897344045,1.5281356116256628
2.35,1.2318260589254053,4.434573812131459,1.589039876916398
2.4,1.2597896652846308,4.535242795024671,1.651330270021649
2.45,1.2892494241637438,4.641297926989478,1.7150562472578583
2.5,1.318399211371388,4.746237160936997,1.7802474631462366
2.5500000000000003,1.347490950964122,4.8509674234708395,1.8468947172046244
2.6,1.3771868929783824,4.957872814722177,1.915011663303187
2.65,1.4071560745242135,5.065761868287169,1.984620237490752
2.7,1.436991622186203,5.17316983987033,2.0557239299085124
2.75,1.4667149009719604,5.280173643499058,2.1283165929874666
2.8000000000000003,1.4961831614172059,5.386259381101941,2.202389044547196
2.85,1.5253491669898596,5.491257001163494,2.2779273527573727
2.9,1.5548296610371641,5.597386779733791,2.354931823458048
2.9499999999999997,1.5839587577034298,5.702251527732347,2.433401533926563
3.0000000000000004,1.6126665623791483,5.805599624564934,2.513317166928627
3.0500000000000003,1.6416774731601786,5.910038903376643,2.5946757678171104
3.1,1.6711079383345682,6.015988578004445,2.677495403104479
3.1500000000000004,1.6998779387032925,6.1195605793318535,2.7617700500304254
3.2,1.728214865602831,6.221573516170192,2.8474723701380786
3.25,1.7570863484521295,6.325510854427667,2.9346049004894526
3.3000000000000003,1.7853356874768052,6.427208474916498,3.023165451387676
3.35,1.8139649807700746,6.530273930772268,3.113147968093848
3.4,1.8425471049462385,6.633169577806459,3.2045607702367556
3.4500000000000006,1.8705362628461886,6.733930546246279,3.297387854431566
3.5000000000000004,1.8987859857880576,6.835629548837008,3.391620910647422
3.5500000000000003,1.9268377337427798,6.936615841474008,3.487261503635693
3.6,1.954913740010156,7.0376894640365615,3.584305290479516
3.6500000000000004,1.9838365800921862,7.14181168833187,3.6827740484820746
3.7,2.012432871382472,7.244758336976899,3.782680784768941
3.75,2.040687336318852,7.3464744107478674,3.884008789961474
3.8000000000000003,2.068638972247614,7.44710030009141,3.9867419476756356
3.85,2.0977234259592428,7.5518043334532745,4.090901007630807
3.9,2.1266214476779406,7.655837211640586,4.196509629471737
3.9500000000000006,2.15548073553845,7.7597306479384205,4.303562184052146
