station_pair,target_l_from_data_m,class3_time_median_s,class3_target_time_s,class3_peak_speed_ref_mps,class3_peak_speed_ref_kmh,T_acc_ref_s,T_mid_ref_s,T_br_ref_s,D_acc_ref_m,D_mid_ref_m,D_br_ref_m,ref_curve_distance_m,mass_median,n_runs_class3
曹隘-柳隘,1327.73287037037,104.10000000000001,108.0,21.20286519402206,76.33031469847941,41.75000000000001,17.949999999999996,44.400000000000006,469.69556301943595,375.2471195123633,483.0465222945048,1327.9892048263066,215.92,13
