站间区间,趟次,segment,日期+服务号,服务号,车底号,方向,时段,开始时刻(s),结束时刻(s),历史运行时间(s),历史停站时间(s),历史累计用时含停站(s),区间距离(m),站间距(m),平均速度(km/h),最高速度(km/h),速度点平均(km/h),速度采样点数,巡航平均速度(km/h),巡航点数,P95速度(km/h),P99速度(km/h),历史实测能耗(Wh),平均重量(t),运行等级,是否晚上八点后,曲线质量标签,源文件
下应路-大洋江,115,114,07/2973014,73014,5012,UP,工作日平峰,0.0,107.25,107.25,30.0,137.25,1233.24,1214.0,41.4,61.58,41.38,2146,60.87,939,61.45,61.51,10993.91,215.64,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_下应路-大洋江.xlsx
大洋江-泗港,115,114,07/2973014,73014,5012,UP,工作日平峰,0.0,93.4,93.4,30.0,123.4,973.38,957.0,37.52,58.87,37.5,1869,57.84,733,58.53,58.75,10477.84,215.54,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_大洋江-泗港.xlsx
泗港-曹隘,115,114,07/2973014,73014,5012,UP,工作日平峰,0.0,134.95,134.95,30.0,164.95,1827.0,1798.0,48.74,79.02,48.72,2700,78.1,830,78.57,78.82,22779.78,216.04,4,0,0,data\data_processed_step2_v3_all_curve_quality\results_泗港-曹隘.xlsx
曹隘-柳隘,115,114,07/2973014,73014,5012,UP,工作日平峰,0.0,106.65,106.65,30.0,136.65,1328.08,1307.0,44.83,76.37,44.81,2134,74.52,484,75.75,76.23,20674.89,215.94,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_曹隘-柳隘.xlsx
柳隘-海晏北路,115,114,07/2973014,73014,5012,UP,工作日平峰,0.0,92.7,92.7,30.0,122.7,996.27,980.0,38.69,65.58,38.67,1855,64.33,596,64.99,65.43,12147.63,216.04,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_柳隘-海晏北路.xlsx
海晏北路-民安东路,115,114,07/2973014,73014,5012,UP,工作日平峰,0.0,84.45,84.45,30.0,114.45,878.01,865.0,37.43,74.03,37.41,1690,71.85,175,72.38,73.93,15483.83,216.34,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx
民安东路-会展中心,115,114,07/2973014,73014,5012,UP,工作日平峰,0.0,78.2,78.2,30.0,108.2,736.47,724.0,33.9,66.71,33.88,1565,64.95,122,64.39,66.63,12951.6,216.72,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx
会展中心-院士路,115,114,07/2973014,73014,5012,UP,工作日平峰,0.0,116.95,116.95,30.0,146.95,1577.0,1562.0,48.54,76.01,48.52,2340,74.16,918,74.62,75.83,13853.49,216.42,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx
院士路-盎孟港,115,114,07/2973014,73014,5012,UP,工作日平峰,0.0,91.4,91.4,30.0,121.4,1010.45,994.0,39.8,68.22,39.78,1829,66.91,507,67.69,68.16,15633.21,215.74,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx
盎孟港-三官堂,115,114,07/2973014,73014,5012,UP,工作日平峰,0.0,139.9,139.9,30.0,169.9,1906.87,1877.0,49.07,68.73,49.05,2799,67.06,1506,67.4,68.52,17916.99,215.94,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx
三官堂-兴庄路,115,114,07/2973014,73014,5012,UP,工作日平峰,0.0,103.9,103.9,30.0,133.9,1098.42,1081.0,38.06,55.36,38.04,2079,54.01,963,54.39,55.32,10929.51,215.54,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx
兴庄路-兴海南路,115,114,07/2973014,73014,5012,UP,工作日平峰,0.0,93.3,93.3,30.0,123.3,973.26,958.0,37.55,59.08,37.53,1867,57.84,729,58.34,59.03,10592.2,215.34,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx
永茂路-镇海大道,115,114,07/2973014,73014,5012,UP,工作日平峰,0.0,141.7,141.7,30.0,171.7,2164.34,2131.0,54.99,78.74,54.97,2835,78.26,1331,78.6,78.65,17795.87,215.24,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx
镇海大道-骆驼桥,115,114,07/2973014,73014,5012,UP,工作日平峰,0.0,116.65,116.65,0.0,116.65,1621.99,1593.0,50.06,78.8,50.04,2334,78.3,865,78.74,78.77,20609.36,215.24,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx
--- 总计 ---,,,,,,,,,,2634.75,690.0,3324.75,32517.52,31993.0,44.43,79.02,,,,,,,362358.35,...,,,,
