station_pair,class_name,status,reason,target_time_s,sim_time_s,time_error_s,lambda,theta,direction,peak_speed_kmh,total_dist_m,dist_error_m,T_acc_new_s,T_mid_new_s,T_br_new_s,curve_csv,class2_compare_status,class2_compare_message,class2_real_sample_count,class2_compare_metrics_csv,class2_compare_speed_distance_png,class2_compare_speed_time_png,class2_compare_mean_rmse_speed_mps,class2_compare_mean_mae_speed_mps,class2_compare_mean_corr_speed_shape
兴庄路-兴海南路,class1,overspeed,最终生成曲线最高速度为 91.253487 km/h，超过 80.0 km/h，删除该等级,83.0,,,,,,91.2535,,0.0,,,,,no_real_runs,未找到真实 class2 样本，跳过对比,0,,,,,,
兴庄路-兴海南路,class2,generated,最终生成曲线后验检查通过，峰值 68.846367 km/h,87.0,87.0,0.0,1.021899,0.096356,1.0,68.8464,973.4808,-0.0,28.511,21.9561,36.5329,D:\energy_conservation\output\ato_generated_results_new_v2\兴庄路-兴海南路\class2_generated_curve.csv,no_real_runs,未找到真实 class2 样本，跳过对比,0,,,,,,
兴庄路-兴海南路,class3,generated,最终生成曲线后验检查通过，峰值 59.353936 km/h,91.0,91.0,0.0,0.948432,1.0,-1.0,59.3539,974.5522,1.0714,26.4613,30.6323,33.9065,D:\energy_conservation\output\ato_generated_results_new_v2\兴庄路-兴海南路\class3_generated_curve.csv,no_real_runs,未找到真实 class2 样本，跳过对比,0,,,,,,
兴庄路-兴海南路,class4,generated,最终生成曲线后验检查通过，峰值 51.844065 km/h,96.0,95.95,-0.05,0.828448,1.0,-1.0,51.8441,974.2309,0.7501,23.1137,43.2693,29.617,D:\energy_conservation\output\ato_generated_results_new_v2\兴庄路-兴海南路\class4_generated_curve.csv,no_real_runs,未找到真实 class2 样本，跳过对比,0,,,,,,
兴庄路-兴海南路,class5,generated,最终生成曲线后验检查通过，峰值 47.598908 km/h,100.0,100.0,0.0,0.76061,1.0,-1.0,47.5989,974.2275,0.7467,21.221,51.5872,27.1918,D:\energy_conservation\output\ato_generated_results_new_v2\兴庄路-兴海南路\class5_generated_curve.csv,no_real_runs,未找到真实 class2 样本，跳过对比,0,,,,,,
