station_pair,target_l_from_data_m,class3_time_median_s,class3_target_time_s,class3_peak_speed_ref_mps,class3_peak_speed_ref_kmh,T_acc_ref_s,T_mid_ref_s,T_br_ref_s,D_acc_ref_m,D_mid_ref_m,D_br_ref_m,ref_curve_distance_m,mass_median,n_runs_class3
兴庄路-兴海南路,973.4808333333333,88.80000000000001,91.0,17.38343002318038,62.58034808344937,27.900000000000006,25.150000000000006,35.75,219.54089981870212,431.72657926736883,317.70627246686246,968.973751552935,215.64,23
