t_arrival,v_peak_opt,E_wh
84.0,24.358181818181823,16246.302
85.0,24.358181818181823,16246.302
86.0,24.358181818181823,16246.302
87.0,21.38796875,15648.73
88.0,19.830312499999998,15299.387
89.0,18.791874999999997,15139.32
90.0,18.013046874999997,15023.4795
91.0,17.299121093749996,14774.157
92.0,16.715,14479.824
93.0,16.19578125,14180.463
94.0,15.741464843749998,13883.911
95.0,15.35205078125,13590.188
96.0,14.962636718749998,13311.088
97.0,14.57322265625,12954.401
98.0,14.248710937500002,12670.789
99.0,13.956650390625,12384.718
100.0,13.66458984375,12119.406
