time,dist,velocity,acceleration
3.2999999999999963,5.022093245089054,3.0098516911268227,0.9218229651451111
3.349999999999996,5.1748910456895825,3.0559560120105735,0.9220864176750183
3.399999999999996,5.329994718283414,3.1020734518766395,0.9223487973213196
3.4499999999999957,5.487404914349317,3.1482039213180535,0.9226093888282776
3.4999999999999956,5.647122282087802,3.194347354769706,0.9228686690330505
3.5499999999999954,5.809147466868161,3.2405036956071847,0.9231268167495728
3.599999999999995,5.973481111228465,3.286672887206077,0.9233838319778442
3.649999999999995,6.140123853534459,3.33285484611988,0.923639178276062
3.699999999999995,6.309076327830552,3.3790494859218594,0.9238927960395813
3.7499999999999947,6.480339168012141,3.425256803631782,0.9241463541984558
3.7999999999999945,6.653913001865147,3.4714766770601266,0.9243974685668945
3.8499999999999943,6.829798453450202,3.5177090317010875,0.9246470928192139
3.899999999999994,7.007996146529912,3.5639538615941997,0.9248965978622437
3.949999999999994,7.188507025688886,3.6102175831794736,0.9252744317054749
3.999999999999994,7.371333975344895,3.656538993120193,0.9264281988143921
4.049999999999994,7.55647971048951,3.702914702892303,0.9275141954421997
4.099999999999993,7.7439466544985756,3.749338880181312,0.9284835457801819
4.149999999999993,7.933737229704855,3.7958115041255946,0.9294524788856506
4.199999999999993,8.125853857845065,3.8423325628042218,0.9304211735725403
4.249999999999993,8.320298960506914,3.888902053236961,0.9313898086547852
4.299999999999993,8.517074956744908,3.9355199247598645,0.9323574304580688
4.3499999999999925,8.716184265464543,3.9821861743927,0.9333249926567078
4.399999999999992,8.91762930676341,4.028900825977325,0.9342930316925049
4.449999999999992,9.12141249939799,4.07566385269165,0.935260534286499
4.499999999999992,9.327536259442565,4.122475200891494,0.9362269639968872
4.549999999999992,9.536003002375361,4.169334858655929,0.9371931552886963
4.599999999999992,9.746815145462747,4.216242861747741,0.9381600618362427
