time,velocity,acceleration,distance,cumulative_energy
0.0,0.0,0.55,0.0,0.2959024906158447
0.05,0.027500000000000004,0.55,0.0013749998656750126,0.5999650352931286
0.1,0.05500000000000001,0.55,0.004124999597025038,0.9100823551794359
0.15000000000000002,0.08250000000000002,0.55,0.008249999194050076,1.2352768199047135
0.2,0.11000000000000001,0.55,0.013749998656750126,1.5801472565047883
0.25,0.1375,0.55,0.02062499798512519,1.9488529772393601
0.30000000000000004,0.16500000000000004,0.55,0.028874997179175264,2.3451356370270156
0.35000000000000003,0.19250000000000003,0.55,0.03849999623890035,2.772262270260368
0.4,0.22000000000000003,0.55,0.04949999516430045,3.2331381763699762
0.45,0.24750000000000003,0.55,0.061874993955375567,3.7303464511898374
0.5,0.275,0.55,0.07562499261212569,4.266232747615778
0.55,0.30250000000000005,0.55,0.09074999113455082,4.843156905893112
0.6000000000000001,0.33000000000000007,0.55,0.10724998952265097,5.463899180136292
0.65,0.35750000000000004,0.55,0.12512498777642614,6.130459231281802
0.7000000000000001,0.38500000000000006,0.55,0.14437498589587633,6.844765378785308
0.75,0.41250000000000003,0.55,0.1649999838810015,7.6084033494356165
0.8,0.44000000000000006,0.55,0.18699998173180174,8.422753247049263
0.8500000000000001,0.4675000000000001,0.55,0.21037497944827693,9.289046925510043
0.9,0.49500000000000005,0.55,0.23512497703042715,10.208468142483644
0.9500000000000001,0.5225000000000001,0.55,0.2612499744782524,11.181967223078258
1.0,0.55,0.55,0.28874997179175266,12.210250763953612
1.05,0.5775000000000001,0.55,0.3176249689709279,13.293991606851012
1.1,0.6050000000000001,0.55,0.34787496601577816,14.433761515089355
1.1500000000000001,0.6325000000000002,0.55,0.37949996292630345,15.630039748146174
1.2000000000000002,0.6600000000000001,0.55,0.4124999597025038,16.883226160613777
1.25,0.6875,0.55,0.44687495634437907,18.193613941492938
1.3,0.7150000000000001,0.55,0.4826249528519294,19.56148092360511
1.35,0.7425000000000002,0.55,0.5197499492251547,20.987042497535583
1.4000000000000001,0.7700000000000001,0.55,0.558249945464055,22.469939483014226
1.4500000000000002,0.7975000000000002,0.55,0.5981249415686304,24.00306293881986
1.5,0.8250000000000001,0.55,0.6393749375388807,25.58649332033089
1.55,0.8525000000000001,0.55,0.6819999333748061,27.220051619935287
1.6,0.8800000000000001,0.55,0.7259999290764065,28.903807187042275
1.6500000000000001,0.9075000000000002,0.55,0.7713749246436821,30.637691311861584
1.7000000000000002,0.9350000000000002,0.55,0.8181249200766325,32.42160549432262
1.75,0.9625000000000001,0.55,0.866249915375258,34.25544004595932
1.8,0.9900000000000001,0.55,0.9157499105395583,36.13907251861952
1.85,1.0175,0.55,0.9666249055695338,38.07258687494463
1.9000000000000001,1.0450000000000002,0.55,1.0188749004651843,40.05663486273631
1.9500000000000002,1.0725000000000002,0.55,1.07249989522651,42.09106045700479
2.0,1.1,0.55,1.1274998898535102,44.175683162122624
