站间区间,趟次,segment,日期+服务号,服务号,车底号,方向,时段,开始时刻(s),结束时刻(s),历史运行时间(s),历史停站时间(s),历史累计用时含停站(s),区间距离(m),站间距(m),平均速度(km/h),最高速度(km/h),速度点平均(km/h),速度采样点数,巡航平均速度(km/h),巡航点数,P95速度(km/h),P99速度(km/h),历史实测能耗(Wh),平均重量(t),运行等级,是否晚上八点后,曲线质量标签,源文件
布政-张家潭,11,10,07/0270210,70210,5014,UP,工作日平峰,0.0,116.4,116.4,30.0,146.4,1428.51,1428.0,44.18,65.62,44.16,2329,63.92,1051,64.47,65.41,13041.16,215.24,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_布政-张家潭.xlsx
张家潭-同德路,11,10,07/0270210,70210,5014,UP,工作日平峰,0.0,151.45,151.45,30.0,181.45,2020.72,2017.0,48.03,64.14,48.02,3030,62.71,1789,63.71,63.86,17092.44,215.24,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_张家潭-同德路.xlsx
同德路-石碶,11,10,07/0270210,70210,5014,UP,工作日平峰,0.0,110.15,110.15,30.0,140.15,1330.26,1332.0,43.48,67.93,43.46,2204,66.63,879,67.15,67.76,13607.63,215.24,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_同德路-石碶.xlsx
石碶-雅渡,11,10,07/0270210,70210,5014,UP,工作日平峰,0.0,81.6,81.6,30.0,111.6,827.14,827.0,36.49,72.0,36.47,1633,69.76,235,70.22,71.89,11672.78,215.24,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_石碶-雅渡.xlsx
雅渡-庙堰,11,10,07/0270210,70210,5014,UP,工作日平峰,0.0,133.9,133.9,30.0,163.9,1860.05,1860.0,50.01,73.48,49.99,2679,71.36,1249,72.25,72.97,20114.89,215.24,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_雅渡-庙堰.xlsx
庙堰-钟公庙,11,10,07/0270210,70210,5014,UP,工作日平峰,0.0,96.4,96.4,30.0,126.4,1087.15,1086.0,40.6,69.05,40.58,1929,65.76,565,65.93,68.65,12598.74,215.44,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_庙堰-钟公庙.xlsx
钟公庙-鄞州区政府,11,10,07/0270210,70210,5014,UP,工作日平峰,0.0,90.5,90.5,30.0,120.5,984.59,984.0,39.17,67.58,39.14,1811,66.79,522,67.39,67.54,10299.24,215.34,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_钟公庙-鄞州区政府.xlsx
鄞州区政府-钱湖南路,11,10,07/0270210,70210,5014,UP,工作日平峰,0.0,131.0,131.0,30.0,161.0,1812.25,1811.0,49.8,71.92,49.78,2621,70.74,1264,71.38,71.75,16923.39,215.54,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_鄞州区政府-钱湖南路.xlsx
钱湖南路-南高教园区,11,10,07/0270210,70210,5014,UP,工作日平峰,0.0,100.25,100.25,30.0,130.25,1168.85,1155.0,41.97,69.03,41.95,2006,66.65,690,67.13,68.77,13757.76,215.84,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_钱湖南路-南高教园区.xlsx
南高教园区-下应路,11,10,07/0270210,70210,5014,UP,工作日平峰,0.0,114.4,114.4,30.0,144.4,1452.25,1452.0,45.7,71.53,45.68,2289,70.39,894,71.02,71.32,19266.05,216.14,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_南高教园区-下应路.xlsx
