station_pair,class_name,status,reason,target_time_s,sim_time_s,time_error_s,lambda,theta,direction,peak_speed_kmh,total_dist_m,dist_error_m,T_acc_new_s,T_mid_new_s,T_br_new_s,curve_csv,class2_compare_status,class2_compare_message,class2_real_sample_count,class2_compare_metrics_csv,class2_compare_speed_distance_png,class2_compare_speed_time_png,class2_compare_mean_rmse_speed_mps,class2_compare_mean_mae_speed_mps,class2_compare_mean_corr_speed_shape
下应路-大洋江,class1,overspeed,最终生成曲线最高速度为 83.969496 km/h，超过 80.0 km/h，删除该等级,96.0,,,,,,83.9695,,0.0,,,,,success,class2 对比完成,10,D:\energy_conservation\output\ato_generated_results_new_v2\下应路-大洋江\class2_generated_vs_real_metrics.csv,D:\energy_conservation\output\ato_generated_results_new_v2\下应路-大洋江\class2_generated_vs_real_speed_distance.png,D:\energy_conservation\output\ato_generated_results_new_v2\下应路-大洋江\class2_generated_vs_real_speed_time.png,1.0645559999999998,0.8883756999999999,0.9890502
下应路-大洋江,class2,generated,最终生成曲线后验检查通过，峰值 68.727240 km/h,101.0,101.0,0.0,1.022139,0.051844,1.0,68.7272,1232.9055,0.0,30.2553,35.2764,35.4682,D:\energy_conservation\output\ato_generated_results_new_v2\下应路-大洋江\class2_generated_curve.csv,success,class2 对比完成,10,D:\energy_conservation\output\ato_generated_results_new_v2\下应路-大洋江\class2_generated_vs_real_metrics.csv,D:\energy_conservation\output\ato_generated_results_new_v2\下应路-大洋江\class2_generated_vs_real_speed_distance.png,D:\energy_conservation\output\ato_generated_results_new_v2\下应路-大洋江\class2_generated_vs_real_speed_time.png,1.0645559999999998,0.8883756999999999,0.9890502
下应路-大洋江,class3,generated,最终生成曲线后验检查通过，峰值 60.456217 km/h,106.0,106.0,0.0,0.951766,1.0,-1.0,60.4562,1233.9878,1.0822,28.1723,44.8015,33.0263,D:\energy_conservation\output\ato_generated_results_new_v2\下应路-大洋江\class3_generated_curve.csv,success,class2 对比完成,10,D:\energy_conservation\output\ato_generated_results_new_v2\下应路-大洋江\class2_generated_vs_real_metrics.csv,D:\energy_conservation\output\ato_generated_results_new_v2\下应路-大洋江\class2_generated_vs_real_speed_distance.png,D:\energy_conservation\output\ato_generated_results_new_v2\下应路-大洋江\class2_generated_vs_real_speed_time.png,1.0645559999999998,0.8883756999999999,0.9890502
下应路-大洋江,class4,generated,最终生成曲线后验检查通过，峰值 54.564136 km/h,111.0,110.95,-0.05,0.858923,1.0,-1.0,54.5641,1233.2711,0.3656,25.4241,55.7712,29.8046,D:\energy_conservation\output\ato_generated_results_new_v2\下应路-大洋江\class4_generated_curve.csv,success,class2 对比完成,10,D:\energy_conservation\output\ato_generated_results_new_v2\下应路-大洋江\class2_generated_vs_real_metrics.csv,D:\energy_conservation\output\ato_generated_results_new_v2\下应路-大洋江\class2_generated_vs_real_speed_distance.png,D:\energy_conservation\output\ato_generated_results_new_v2\下应路-大洋江\class2_generated_vs_real_speed_time.png,1.0645559999999998,0.8883756999999999,0.9890502
下应路-大洋江,class5,generated,最终生成曲线后验检查通过，峰值 49.316557 km/h,117.0,117.05,0.05,0.7763,1.0,-1.0,49.3166,1233.0978,0.1923,22.9785,67.0839,26.9376,D:\energy_conservation\output\ato_generated_results_new_v2\下应路-大洋江\class5_generated_curve.csv,success,class2 对比完成,10,D:\energy_conservation\output\ato_generated_results_new_v2\下应路-大洋江\class2_generated_vs_real_metrics.csv,D:\energy_conservation\output\ato_generated_results_new_v2\下应路-大洋江\class2_generated_vs_real_speed_distance.png,D:\energy_conservation\output\ato_generated_results_new_v2\下应路-大洋江\class2_generated_vs_real_speed_time.png,1.0645559999999998,0.8883756999999999,0.9890502
