station_pair,target_l_from_data_m,class3_time_median_s,class3_target_time_s,class3_peak_speed_ref_mps,class3_peak_speed_ref_kmh,T_acc_ref_s,T_mid_ref_s,T_br_ref_s,D_acc_ref_m,D_mid_ref_m,D_br_ref_m,ref_curve_distance_m,mass_median,n_runs_class3
庙堰-钟公庙,1103.8121875,93.45,96.0,19.829580120561754,71.38648843402231,31.099999999999998,3.9499999999999993,58.400000000000006,279.3833244994125,77.47200935447961,752.0477963948091,1108.9031302487033,215.74,13
