t_ref_s,v_ref_mps,v_ref_kmh,s_ref_m
0.0,0.0,0.0,0.0
0.049999999999999996,0.09956824193503644,0.35844567096613117,0.002489206048375911
0.09999999999999999,0.132844074223612,0.4782386672050032,0.008299513952342122
0.15,0.16509987276888916,0.594359541968001,0.01574811262715465
0.19999999999999998,0.19637542640856803,0.706951535070845,0.02478499510659108
0.25,0.22671052398034874,0.8161578863292555,0.035362143866314
0.3,0.25614495432193146,0.9221218355589533,0.047433530823871
0.35,0.28471850627101625,1.0249866225756585,0.06095511733869469
0.39999999999999997,0.3124709686653033,1.1248954871950918,0.07588485421210268
0.45,0.3394421303424926,1.2219916692329733,0.09218268168729758
0.5,0.36567178014028434,1.3164184085050237,0.109810529449367
0.55,0.3911997068963787,1.4083189448269633,0.1287323166252836
0.6,0.4160656994484757,1.4978365180145126,0.14891395178390493
0.6499999999999999,0.4403095466342755,1.5851143678833919,0.1703233329359737
0.7,0.4639710372914782,1.6702957342493217,0.19293034753411756
0.75,0.48708996025778395,1.7535238569280223,0.21670687247284912
0.7999999999999999,0.5097061043708928,1.8349419757352141,0.24162677408856603
0.85,0.531859258468505,1.914693330486618,0.267665908159551
0.9,0.5535892113883206,1.9929211609979542,0.2948021199059716
0.95,0.5749357519680397,2.069768707084943,0.32301524398988063
1.0,0.5959386690453624,2.1453792085633046,0.35228710451521567
1.05,0.6166377514579888,2.2198959052487597,0.38260151502779943
1.1,0.6370727880436191,2.293462036957029,0.41394427851533966
1.15,0.6572835676399534,2.3662208435038323,0.44630318740742897
1.2,0.6773098790846918,2.43831556470489,0.4796680235755451
1.2499999999999998,0.6971915112155216,2.509889440375878,0.5140305583330504
1.2999999999999998,0.7149814855258756,2.5739333478931523,0.5493348832515854
1.3499999999999999,0.7349614673493756,2.6458612824577523,0.5855834570734667
1.4,0.7536720949421246,2.7132195417916485,0.6227992961307542
1.45,0.7736653518765578,2.785195266755608,0.6609827323012213
1.5,0.7943157027996748,2.859536530078829,0.7001822586681271
1.55,0.8154022892727673,2.935448241381962,0.7404252084699382
1.5999999999999999,0.8366047787350577,3.011777203446208,0.7817253851701338
1.6499999999999997,0.8571045079145801,3.0855762284924886,0.8240681173363748
1.7,0.8776125091438158,3.159405032917737,0.8674360427628346
1.7499999999999998,0.899656738332575,3.23876425799727,0.9118677739497444
1.8,0.922313485394948,3.3203285474218127,0.9574170295429325
1.8499999999999999,0.9445351954175123,3.4003267035030444,1.004088246563244
1.9,0.9669705104044926,3.4810938374561733,1.051875889208794
1.9499999999999997,0.9903165910154819,3.5651397276557346,1.1008080667442934
2.0,1.0142430752043599,3.6512750707356956,1.1509220583997894
2.05,1.0375971705701572,3.735349814052566,1.2022180645441525
2.1,1.0612441785622049,3.8204790428239375,1.2546890982724614
2.15,1.0858126668631984,3.9089256007075144,1.3083655194080965
2.2,1.111201956613038,4.000327043806937,1.3632908849950025
2.25,1.1369291932729344,4.092945095782564,1.4194941637421519
2.3,1.1622756495311186,4.184192338312027,1.4769742848122531
2.35,1.1878895603252193,4.2764024171707895,1.5357284150586616
2.4,1.2144420666395686,4.371991439902447,1.5957867057327813
2.4499999999999997,1.241483991828702,4.469342370583327,1.657184857194488
2.4999999999999996,1.2680432868841018,4.564955832782767,1.7199230391623082
2.55,1.2947507723926817,4.661102780613654,1.7839928906442277
2.5999999999999996,1.3221656565281232,4.759796363501244,1.849415801367248
2.65,1.3503400874770637,4.861224314917429,1.9162284449673777
2.6999999999999997,1.3788132173429994,4.963727582434798,1.9844572775878793
2.75,1.4068344595915094,5.064604054529434,2.054098469511242
2.8,1.435074873335774,5.166269544008787,2.1251462028344243
2.85,1.4643299070337041,5.271587665321335,2.1976313223436614
2.9,1.4940009069438078,5.378403264997709,2.271589592693099
2.95,1.5231144252458588,5.4832119308850915,2.347017475997841
3.0,1.5522550533685215,5.588118192126678,2.4239017129632003
3.05,1.58208451219877,5.695504243915573,2.5022602021023825
3.1,1.6123418308774415,5.8044305911587895,2.582120860679288
3.15,1.642678003391882,5.913640812210775,2.663496356536021
3.1999999999999997,1.6722746472289256,6.020188730024132,2.7463701728015413
3.2499999999999996,1.7016718033542304,6.12601849207523,2.8307188340661202
3.2999999999999994,1.7317778485855175,6.234400254907864,2.916555075364614
3.35,1.7620329250988276,6.34331853035578,3.0039003447067225
3.4,1.7913873967298937,6.448994628227617,3.0927358527524405
3.4499999999999997,1.8203818058715104,6.553374501137438,3.1830300828174756
3.4999999999999996,1.8498240741457428,6.659366666924674,3.274785229817907
3.5500000000000003,1.8795767727794659,6.766476382006077,3.3680202509910373
3.6,1.9083596454824734,6.870094723736904,3.4627186614475858
3.65,1.9367152222448112,6.97217480008132,3.558845533140768
3.6999999999999997,1.9655968359999092,7.076148609599673,3.656403334596886
3.75,1.9948018659496083,7.18128671741859,3.755413302145624
3.8,2.0242901275312324,7.287444459112437,3.855890601982645
3.8499999999999996,2.0529334770475964,7.390560517371347,3.957821192097116
3.8999999999999995,2.0813163194954436,7.492738750183597,4.061177437010692
3.95,2.110424460593192,7.597528058135492,4.165970956512909
4.0,2.139731700683032,7.703034122458915,4.2722248605448145
4.05,2.1680373701111915,7.8049345324002894,4.37991908731467
4.1,2.1960617421470383,7.905822271729338,4.489021565121126
4.1499999999999995,2.224707860672316,8.008948298420338,4.59954080519161
4.2,2.253726979954744,8.113417127837078,4.711501676207286
4.25,2.2827392407777185,8.217861266799787,4.824913331725598
4.3,2.3109531461782877,8.319431326241837,4.939755641399498
4.35,2.338937137086636,8.42017369351189,5.056002898481121
4.4,2.3674185874786247,8.522706914923049,5.1736617915952525
4.45,2.396589636961845,8.627722693062642,5.292761997206264
4.5,2.424969961939119,8.729891862980828,5.413300987178788
4.55,2.452909028039394,8.830472500941818,5.535247961928251
4.6,2.481469774041459,8.933291186549253,5.658607431980272
4.65,2.510520358945593,9.037873292204134,5.783407185304948
4.7,2.538737428639228,9.13945474310122,5.909638629994569
4.75,2.5665863235636355,9.239710764829088,6.03727172379964
4.8,2.5949109732629343,9.341679503746564,6.166309156220304
4.85,2.6236371961788842,9.445093906243983,6.2967728604563495
4.8999999999999995,2.6523339525835095,9.548402229300635,6.42867213917541
4.949999999999999,2.6802853186460176,9.649027147125663,6.561987620956148
4.999999999999999,2.707842691676495,9.748233690035383,6.696690821214211
