t_ref_s,v_ref_mps,v_ref_kmh,s_ref_m
0.0,0.0,0.0,0.0
0.05,0.09800893515314778,0.352832166551332,0.0024502233788286946
0.1,0.13567531387650156,0.4884311299554056,0.00829232960456993
0.15,0.17138430953585052,0.6169835143290618,0.015968820189878732
0.2,0.20525193521999618,0.7389069667919863,0.025384726308774898
0.25,0.23739420401774003,0.8546191344638642,0.0364508797897183
0.3,0.2679271290178835,0.9645376644643807,0.04908391311560889
0.35000000000000003,0.29696672330922813,1.0690802039132212,0.06320625942378669
0.4,0.3246289999805753,1.1686643999300712,0.07874615250603177
0.44999999999999996,0.3510299721207266,1.2637078996346158,0.09563762680856433
0.5,0.37628565281848353,1.3546283501465408,0.11382051743204458
0.55,0.4005120551626475,1.441843398585531,0.13324046013157287
0.6,0.4238251922420199,1.5257706920712717,0.15384889131668955
0.65,0.4463410771454024,1.6068278777234486,0.1756030480513751
0.7000000000000001,0.46817572296159643,1.6854326026617472,0.1984659680540501
0.75,0.4894451427793918,1.7620025140058104,0.2224064896975748
0.8,0.5077715946013938,1.8279777405650175,0.2473369081320944
0.85,0.5282097686074205,1.901555166986714,0.27323644221231475
0.8999999999999999,0.5506664338811041,1.982399161971975,0.3002083472745279
0.95,0.5723270839566592,2.0603775022439734,0.32828318522047195
1.0,0.5942672521704643,2.1393621078136715,0.35744804362365
1.05,0.616113430941003,2.2180083513876108,0.3877075607014367
1.1,0.6383011279340387,2.2978840605625392,0.4190679246733127
1.15,0.6598542973292544,2.375475470385316,0.451521810304895
1.2,0.6807012480315995,2.4505244929137584,0.48503569893891635
1.25,0.7021102315929741,2.527596833734707,0.5196059859295307
1.3,0.7247351498241209,2.6090465393668354,0.555277120464958
1.35,0.746207194149335,2.686345898937606,0.5920506790642944
1.4000000000000001,0.7673115340467778,2.7623215225684,0.6298886472691972
1.45,0.7880806227329962,2.837090241838786,0.6687734511886916
1.5,0.8092806507878624,2.9134103428363045,0.708707483026713
1.55,0.8305424739490177,2.989952906216464,0.7497030611451351
1.6,0.8511932003366736,3.064295521212025,0.7917464530022773
1.6500000000000001,0.8715445304961233,3.137560309786044,0.8348148962730972
1.7,0.8921805687489575,3.211850047496247,0.8789080237542243
1.75,0.9138203927386142,3.289753413859011,0.9240580477914135
