station_pair,target_l_from_data_m,class3_time_median_s,class3_target_time_s,class3_peak_speed_ref_mps,class3_peak_speed_ref_kmh,T_acc_ref_s,T_mid_ref_s,T_br_ref_s,D_acc_ref_m,D_mid_ref_m,D_br_ref_m,ref_curve_distance_m,mass_median,n_runs_class3
雅渡-庙堰,1889.603611111111,129.5,132.0,21.079340022510042,75.88562408103616,32.85,54.4,42.25,314.38684226073894,1132.3363812648379,444.13534611317505,1890.8585696387556,215.64,13
