section_index,section,segment,trip_no,run_id,quality_labels,row_count,speed_source,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,cruise_min_speed_ratio,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,xlsx_file,warning
15,柳隘-海晏北路,44,45,07/0870844,0,1821,mps,39.37,66.37,554,0.92,67.21,67.19,66.98,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_柳隘-海晏北路.xlsx,
16,海晏北路-民安东路,44,45,07/0870844,0,1684,mps,37.56,72.54,244,0.92,74.06,73.98,73.59,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx,
17,民安东路-会展中心,44,45,07/0870844,0,1541,mps,34.41,67.08,207,0.92,68.68,68.65,68.23,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx,
18,会展中心-院士路,44,45,07/0870844,0,2306,mps,49.21,78.12,831,0.92,78.84,78.75,78.69,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx,
19,院士路-盎孟港,44,45,07/0870844,0,1803,mps,40.33,76.82,243,0.92,78.76,78.72,78.5,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx,
20,盎孟港-三官堂,44,45,07/0870844,0,2625,mps,52.31,76.96,1171,0.92,78.14,77.91,77.5,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx,
21,三官堂-兴庄路,44,45,07/0870844,0,1969,mps,40.12,62.57,702,0.92,63.36,63.29,63.17,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx,
22,兴庄路-兴海南路,44,45,07/0870844,6,1782,mps,39.33,70.6,282,0.92,73.02,72.94,71.35,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx,
23,兴海南路-梅堰,44,45,07/0870844,0,1627,mps,37.48,76.54,163,0.92,78.44,78.36,77.32,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴海南路-梅堰.xlsx,
24,梅堰-永茂路,44,45,07/1071044,0,6363,mps,42.25,64.05,1736,0.92,64.99,64.55,64.36,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_梅堰-永茂路.xlsx,
25,永茂路-镇海大道,44,45,07/0870844,0,2836,mps,54.95,78.22,1333,0.92,78.69,78.65,78.58,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx,
26,镇海大道-骆驼桥,44,45,07/0870844,0,2333,mps,50.01,78.26,867,0.92,78.84,78.76,78.73,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx,
