t_ref_s,v_ref_mps,v_ref_kmh,s_ref_m
0.0,0.0,0.0,0.0
0.05,0.08764307697791912,0.31551507712050886,0.002191076924447978
0.1,0.1287683083669166,0.4635659101208998,0.0076013615580688716
0.15,0.16736217254802746,0.6025038211728989,0.015004623580942475
0.2,0.20357824059104926,0.7328816661277774,0.024278133909419394
0.24999999999999997,0.23757008356577958,0.8552523008368065,0.03530684201334011
0.3,0.269491272542016,0.9701685811512576,0.047983375916035
0.35,0.29949537858955605,1.0781833629224018,0.0622080421943243
0.4,0.3277359727781974,1.1798495020015105,0.07788882597851814
0.44999999999999996,0.35436662617773756,1.2757198542398553,0.09494139095241651
0.49999999999999994,0.37954090985797406,1.3663472754887067,0.1132890793533093
0.5499999999999999,0.4034123948887046,1.4522846215993366,0.13286291197197628
0.6,0.4261346523397266,1.5340847484230158,0.15360158815268707
0.65,0.44786125328083776,1.6123005118110159,0.1754514857932012
0.7,0.4687457687818356,1.6874847676146083,0.19836666134476802
0.75,0.48894176991250654,1.7601903716850236,0.22230884981212656
0.8,0.5070962376689722,1.8255464556082999,0.24720980000166354
0.85,0.5259382690800426,1.8933777686881534,0.2730356626703889
0.8999999999999999,0.5470501304412653,1.969380469588555,0.29986037265842164
0.95,0.5683842840450566,2.046183422562204,0.3277462330205797
0.9999999999999999,0.5896610173303956,2.122779662389424,0.356697365554966
1.05,0.6104664914661592,2.197679369278173,0.3867005532748799
1.0999999999999999,0.6313206260081095,2.272754253629194,0.4177452312117366
1.15,0.6520701950261458,2.347452702094125,0.449830001737593
1.2,0.6731165334326528,2.42321952035755,0.482959669949063
1.25,0.6940063946878521,2.4984230208762677,0.5171377431520756
1.3,0.7153944423009275,2.575419992283339,0.5523727640767951
1.3499999999999999,0.7366216433916727,2.6518379162100216,0.5886731662191101
1.4,0.7577215114173957,2.727797441102625,0.6260317450893369
1.45,0.7786986622354257,2.8033151840475328,0.6644422494306574
1.5,0.7993826265529708,2.877777455590695,0.7038942816503674
1.55,0.8205096420447103,2.9538347113609573,0.7443915883653094
1.6,0.841502480994881,3.0294089315815715,0.7859418914412992
1.65,0.8620519353555058,3.103386967279821,0.8285307518500589
1.7,0.8826533629182645,3.177552106505752,0.8721483843069031
1.75,0.9038278943753347,3.2537804197512052,0.916810415739243
1.7999999999999998,0.9250271543978371,3.3300977558322136,0.9625317919585723
1.8499999999999999,0.9465714629636914,3.4076572666692893,1.0093217573926105
1.9,0.9687236429200624,3.487405114512225,1.0572041350397043
