section_index,section,segment,trip_no,run_id,quality_labels,row_count,speed_source,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,cruise_min_speed_ratio,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,xlsx_file,warning
1,布政-张家潭,118,119,07/3073118,0,2360,mps,44.27,63.68,1104,0.92,65.13,64.84,64.01,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_布政-张家潭.xlsx,
2,张家潭-同德路,118,119,07/3073118,0,3057,mps,48.37,63.04,1821,0.92,63.76,63.69,63.64,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_张家潭-同德路.xlsx,
3,同德路-石碶,118,119,07/3073118,0,2102,mps,46.36,77.73,614,0.92,78.37,78.33,78.29,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_同德路-石碶.xlsx,
4,石碶-雅渡,118,119,07/3073118,0,1654,mps,36.58,71.8,231,0.92,73.07,73.02,72.92,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_石碶-雅渡.xlsx,
5,雅渡-庙堰,118,119,07/3073118,0,2607,mps,52.2,77.58,1134,0.92,78.21,78.09,78.01,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_雅渡-庙堰.xlsx,
6,庙堰-钟公庙,118,119,07/3073118,0,1877,mps,42.37,74.67,436,0.92,78.31,78.17,75.28,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_庙堰-钟公庙.xlsx,
7,钟公庙-鄞州区政府,118,119,07/3073118,0,1807,mps,39.82,67.33,518,0.92,68.74,68.64,67.8,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_钟公庙-鄞州区政府.xlsx,
8,鄞州区政府-钱湖南路,118,119,07/3073118,0,2590,mps,51.16,75.18,1145,0.92,76.24,76.06,75.67,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_鄞州区政府-钱湖南路.xlsx,
9,钱湖南路-南高教园区,118,119,07/3073118,0,1935,mps,44.2,77.6,466,0.92,78.51,78.45,78.35,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_钱湖南路-南高教园区.xlsx,
10,南高教园区-下应路,118,119,07/3073118,0,2223,mps,47.76,77.18,732,0.92,78.49,78.34,77.68,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_南高教园区-下应路.xlsx,
11,下应路-大洋江,118,119,07/3073118,0,2061,mps,43.09,71.05,680,0.92,72.03,71.86,71.48,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_下应路-大洋江.xlsx,
12,大洋江-泗港,118,119,07/3073118,0,1831,mps,38.26,61.48,607,0.92,63.38,63.2,62.08,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_大洋江-泗港.xlsx,
13,泗港-曹隘,118,119,07/2973018,1,2682,mps,49.07,78.17,829,0.92,78.99,78.81,78.69,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_泗港-曹隘.xlsx,
14,曹隘-柳隘,118,119,07/2973018,1,2136,mps,44.77,74.54,479,0.92,76.49,76.15,75.75,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_曹隘-柳隘.xlsx,
15,柳隘-海晏北路,118,119,07/2973018,1,1851,mps,38.75,62.08,618,0.92,63.16,63.07,62.82,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_柳隘-海晏北路.xlsx,
16,海晏北路-民安东路,118,119,07/2973018,1,1682,mps,37.6,71.91,230,0.92,74.12,74.05,72.55,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx,
17,民安东路-会展中心,118,119,07/3073118,0,1547,mps,34.28,67.11,219,0.92,68.78,68.72,67.75,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx,
18,会展中心-院士路,118,119,07/3073118,0,2310,mps,49.15,77.69,832,0.92,78.42,78.32,78.24,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx,
19,院士路-盎孟港,118,119,07/3073118,0,1815,mps,40.1,76.77,265,0.92,78.46,78.37,78.3,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx,
20,盎孟港-三官堂,118,119,07/3073118,0,2631,mps,52.18,76.92,1153,0.92,77.69,77.51,77.34,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx,
21,三官堂-兴庄路,118,119,07/3073118,0,2024,mps,39.05,57.47,856,0.92,58.16,58.09,57.98,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx,
22,兴庄路-兴海南路,118,119,07/3073118,0,1838,mps,38.14,61.33,628,0.92,62.93,62.67,61.73,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx,
25,永茂路-镇海大道,118,119,07/3073118,0,2860,mps,54.5,77.88,1330,0.92,78.41,78.28,78.23,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx,
26,镇海大道-骆驼桥,118,119,07/3073118,0,2350,mps,49.67,77.92,875,0.92,78.45,78.41,78.38,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx,
