section_index,section,segment,trip_no,run_id,quality_labels,row_count,speed_source,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,cruise_min_speed_ratio,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,xlsx_file,warning
1,布政-张家潭,84,85,07/1971984,0,2278,mps,45.14,73.45,177,0.92,75.68,75.59,72.72,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_布政-张家潭.xlsx,
2,张家潭-同德路,84,85,07/1971984,0,2974,mps,48.91,64.93,1714,0.92,65.95,65.89,65.82,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_张家潭-同德路.xlsx,
3,同德路-石碶,84,85,07/1971984,0,2200,mps,43.56,65.05,920,0.92,65.86,65.77,65.63,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_同德路-石碶.xlsx,
4,石碶-雅渡,84,85,07/1971984,0,1673,mps,35.61,67.85,150,0.92,69.98,69.86,67.72,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_石碶-雅渡.xlsx,
5,雅渡-庙堰,84,85,07/1971984,0,2620,mps,51.13,75.15,1119,0.92,76.77,76.52,75.62,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_雅渡-庙堰.xlsx,
6,庙堰-钟公庙,84,85,07/1971984,0,1922,mps,40.75,65.52,635,0.92,68.93,68.6,65.73,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_庙堰-钟公庙.xlsx,
7,钟公庙-鄞州区政府,84,85,07/1971984,0,1804,mps,39.31,66.38,517,0.92,67.16,67.08,67.03,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_钟公庙-鄞州区政府.xlsx,
8,鄞州区政府-钱湖南路,84,85,07/1971984,0,2634,mps,49.56,70.68,1269,0.92,71.63,71.51,71.28,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_鄞州区政府-钱湖南路.xlsx,
9,钱湖南路-南高教园区,84,85,07/1971984,0,2015,mps,41.78,66.64,675,0.92,69.43,69.08,67.06,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_钱湖南路-南高教园区.xlsx,
10,南高教园区-下应路,84,85,07/1971984,0,2281,mps,45.85,70.32,894,0.92,71.41,71.29,71.08,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_南高教园区-下应路.xlsx,
11,下应路-大洋江,84,85,07/1971984,0,2128,mps,41.07,61.63,879,0.92,62.44,62.33,62.24,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_下应路-大洋江.xlsx,
12,大洋江-泗港,84,85,07/1971984,0,1868,mps,36.95,57.05,718,0.92,57.93,57.87,57.65,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_大洋江-泗港.xlsx,
13,泗港-曹隘,84,85,07/1971984,0,2551,mps,50.84,76.63,1056,0.92,77.7,77.54,77.35,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_泗港-曹隘.xlsx,
14,曹隘-柳隘,84,85,07/1971984,0,2142,mps,43.97,73.25,476,0.92,75.42,75.05,74.57,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_曹隘-柳隘.xlsx,
15,柳隘-海晏北路,84,85,07/1971984,0,1783,mps,39.61,76.4,283,0.92,77.56,77.52,77.39,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_柳隘-海晏北路.xlsx,
16,海晏北路-民安东路,84,85,07/1971984,0,1683,mps,37.07,71.46,213,0.92,73.39,73.33,72.65,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx,
17,民安东路-会展中心,84,85,07/1971984,0,1538,mps,33.99,66.29,199,0.92,67.99,67.9,67.37,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx,
18,会展中心-院士路,84,85,07/1971984,0,2306,mps,48.5,76.93,827,0.92,77.63,77.57,77.51,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx,
19,院士路-盎孟港,84,85,07/1971984,0,1801,mps,39.75,74.42,242,0.92,77.42,77.29,75.44,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx,
20,盎孟港-三官堂,84,85,07/1971984,0,2762,mps,48.98,67,1450,0.92,68.5,68.27,67.37,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx,
21,三官堂-兴庄路,84,85,07/1971984,0,2083,mps,37.36,53.17,952,0.92,53.79,53.73,53.64,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx,
22,兴庄路-兴海南路,84,85,07/1971984,0,1832,mps,37.69,60.7,619,0.92,62.64,62.38,61.14,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx,
23,兴海南路-梅堰,84,85,07/1971984,0,1638,mps,36.67,71.63,263,0.92,72.84,72.77,72.46,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴海南路-梅堰.xlsx,
25,永茂路-镇海大道,84,85,07/1971984,0,2857,mps,53.76,77.07,1333,0.92,77.49,77.43,77.4,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx,
26,镇海大道-骆驼桥,84,85,07/1971984,0,2333,mps,49.28,77.1,856,0.92,77.67,77.63,77.52,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx,
