station_pair,target_l_from_data_m,class3_time_median_s,class3_target_time_s,class3_peak_speed_ref_mps,class3_peak_speed_ref_kmh,T_acc_ref_s,T_mid_ref_s,T_br_ref_s,D_acc_ref_m,D_mid_ref_m,D_br_ref_m,ref_curve_distance_m,mass_median,n_runs_class3
泗港-曹隘,1826.572893518518,132.35,130.0,21.93822208306556,78.97759949903602,35.39999999999999,38.599999999999994,58.35000000000001,361.0048977138426,840.6891359116163,625.8464788691037,1827.5405124945662,216.14,13
