time,velocity,acceleration,distance,cumulative_energy
0.0,0.0,0.55,0.0,0.23832689225673676
0.05,0.027500000000000004,0.55,0.0013749999530780505,0.4869081815729065
0.1,0.05500000000000001,0.55,0.0041249998592341516,0.7435727604086586
0.15000000000000002,0.08250000000000002,0.55,0.008249999718468303,1.0176163092373363
0.2,0.11000000000000001,0.55,0.013749999530780505,1.3138217478831655
0.25,0.1375,0.55,0.020624999296170756,1.6364762321884818
0.30000000000000004,0.16500000000000004,0.55,0.02887499901463906,1.9893171454274876
0.35000000000000003,0.19250000000000003,0.55,0.03849999868618541,2.3755616438981546
0.4,0.22000000000000003,0.55,0.04949999831080981,2.7983335134705754
0.45,0.24750000000000003,0.55,0.06187499788851227,3.260418191780955
0.5,0.275,0.55,0.07562499741929277,3.76434858000897
0.55,0.30250000000000005,0.55,0.09074999690315132,4.312294770447982
0.6000000000000001,0.33000000000000007,0.55,0.10724999634008792,4.906210004233463
0.65,0.35750000000000004,0.55,0.12512499573010258,5.547905653030924
0.7000000000000001,0.38500000000000006,0.55,0.1443749950731953,6.239014110532738
0.75,0.41250000000000003,0.55,0.16499999436936605,6.981031166619184
0.8,0.44000000000000006,0.55,0.18699999361861488,7.775103953633366
0.8500000000000001,0.4675000000000001,0.55,0.21037499282094174,8.62228137587341
0.9,0.49500000000000005,0.55,0.23512499197634662,9.523666598214682
0.9500000000000001,0.5225000000000001,0.55,0.26124999108482955,10.480104579734329
1.0,0.55,0.55,0.2887499901463906,11.49212118443804
1.05,0.5775000000000001,0.55,0.3176249891610296,12.56041262609193
1.1,0.6050000000000001,0.55,0.34787498812874673,13.685530029168403
1.1500000000000001,0.6325000000000002,0.55,0.3794999870495419,14.867884329906321
1.2000000000000002,0.6600000000000001,0.55,0.41249998592341514,16.107753171670105
1.25,0.6875,0.55,0.44687498475036636,17.40541710814845
1.3,0.7150000000000001,0.55,0.4826249835303957,18.76016780778852
1.35,0.7425000000000002,0.55,0.519749982263503,20.17148748559288
1.4000000000000001,0.7700000000000001,0.55,0.5582499809496884,21.63925892011016
1.4500000000000002,0.7975000000000002,0.55,0.5981249795889518,23.162853212080943
1.5,0.8250000000000001,0.55,0.6393749781812933,24.73334846762831
1.55,0.8525000000000001,0.55,0.6819999767267129,26.338890226555606
1.6,0.8800000000000001,0.55,0.7259999752252105,27.979794863473018
1.6500000000000001,0.9075000000000002,0.55,0.7713749736767863,29.65700834065276
1.7000000000000002,0.9350000000000002,0.55,0.8181249720814401,31.37240340968092
1.75,0.9625000000000001,0.55,0.8662499704391717,33.1254542757383
1.8,0.9900000000000001,0.55,0.9157499687499816,34.915592981948556
1.85,1.0175,0.55,0.9666249670138695,36.743500253431286
1.9000000000000001,1.0450000000000002,0.55,1.0188749652308353,38.609500378271285
1.9500000000000002,1.0725000000000002,0.55,1.0724999634008794,40.51490609008215
2.0,1.1,0.55,1.1274999615240013,42.46009753631928
2.0500000000000003,1.1275000000000002,0.55,1.1838749596002014,44.44529201351407
2.1,1.1550000000000002,0.55,1.2416249576294796,46.470333531926194
2.15,1.1825,0.55,1.3007499556118358,48.53791312551422
2.2,1.2100000000000002,0.55,1.36124995354727,50.65085502275396
2.25,1.2375,0.55,1.423124951435782,52.80967973671563
2.3000000000000003,1.2650000000000003,0.55,1.4863749492773723,55.013497739352005
2.35,1.2925000000000002,0.55,1.5509999470720408,57.26208547424631
2.4000000000000004,1.3200000000000003,0.55,1.6169999448197871,59.555195243339504
2.45,1.3475000000000001,0.55,1.6843749425206116,61.89565993607591
2.5,1.375,0.55,1.7531249401745141,64.28392001826583
2.5500000000000003,1.4025000000000003,0.55,1.8232499377814948,66.71944652996879
2.6,1.4300000000000002,0.55,1.8947499353415533,69.20195933441482
2.6500000000000004,1.4575000000000002,0.55,1.96762493285469,71.73185083614136
2.7,1.4850000000000003,0.55,2.0418749303209047,74.30799007230924
2.75,1.5125000000000002,0.55,2.1174999277401976,76.93053279945924
2.8000000000000003,1.5400000000000003,0.55,2.1944999251125683,79.60042355207467
2.85,1.5675000000000001,0.55,2.272874922438017,82.31746807298008
2.9000000000000004,1.5950000000000004,0.55,2.352624919716544,85.08150013445614
2.95,1.6225000000000003,0.55,2.433749916948149,87.89271576875925
3.0,1.6500000000000001,0.55,2.5162499141328323,90.75098584545708
3.0500000000000003,1.6775000000000002,0.55,2.600124911270593,93.65643367123197
3.1,1.7050000000000003,0.55,2.685374908361432,96.60961381089393
3.1500000000000004,1.7325000000000004,0.55,2.7719999054053495,99.61097634674962
3.2,1.7600000000000002,0.55,2.8599999024023446,102.66033880813872
3.25,1.7875,0.55,2.949374899352418,105.75751650053532
3.3000000000000003,1.8150000000000004,0.55,3.040124896255569,108.90232822280684
3.35,1.8425000000000002,0.55,3.132249893111798,112.09568397458216
3.4000000000000004,1.8700000000000003,0.55,3.2257498899211057,115.3385733468235
3.45,1.8975000000000002,0.55,3.320624886683491,118.6309295671601
3.5,1.9250000000000003,0.55,3.416874883398955,121.97127838075316
3.5500000000000003,1.9525000000000003,0.55,3.514499880067496,125.35824570947706
