t_local,v(m/s),s_local(m),t_global,station_pair
1.1,0.6050000000000001,0.34787500000000005,2817.1711849397893,兴庄路-兴海南路
1.1500000000000001,0.6325000000000002,0.37950000000000006,2817.2211849397895,兴庄路-兴海南路
1.2000000000000002,0.6600000000000001,0.4125000000000001,2817.2711849397892,兴庄路-兴海南路
1.25,0.6875,0.4468750000000001,2817.3211849397894,兴庄路-兴海南路
1.3,0.7150000000000001,0.4826250000000001,2817.3711849397896,兴庄路-兴海南路
1.35,0.7425000000000002,0.51975,2817.4211849397893,兴庄路-兴海南路
1.4000000000000001,0.7700000000000001,0.55825,2817.4711849397895,兴庄路-兴海南路
1.4500000000000002,0.7975000000000002,0.598125,2817.5211849397892,兴庄路-兴海南路
1.5,0.8250000000000001,0.639375,2817.5711849397894,兴庄路-兴海南路
1.55,0.8525000000000001,0.682,2817.6211849397896,兴庄路-兴海南路
1.6,0.8800000000000001,0.7260000000000001,2817.6711849397893,兴庄路-兴海南路
1.6500000000000001,0.9075000000000002,0.7713750000000001,2817.7211849397895,兴庄路-兴海南路
1.7000000000000002,0.9350000000000002,0.8181250000000002,2817.7711849397892,兴庄路-兴海南路
1.75,0.9625000000000001,0.8662500000000002,2817.8211849397894,兴庄路-兴海南路
1.8,0.9900000000000001,0.9157500000000002,2817.8711849397896,兴庄路-兴海南路
1.85,1.0175,0.9666250000000002,2817.9211849397893,兴庄路-兴海南路
1.9000000000000001,1.0450000000000002,1.0188750000000002,2817.9711849397895,兴庄路-兴海南路
1.9500000000000002,1.0725000000000002,1.0725000000000002,2818.0211849397892,兴庄路-兴海南路
2.0,1.1,1.1275000000000002,2818.0711849397894,兴庄路-兴海南路
2.0500000000000003,1.1275000000000002,1.1838750000000002,2818.1211849397896,兴庄路-兴海南路
2.1,1.1550000000000002,1.2416250000000002,2818.1711849397893,兴庄路-兴海南路
2.15,1.1825,1.3007500000000003,2818.2211849397895,兴庄路-兴海南路
2.2,1.2100000000000002,1.3612500000000003,2818.2711849397892,兴庄路-兴海南路
2.25,1.2375,1.4231250000000002,2818.3211849397894,兴庄路-兴海南路
2.3000000000000003,1.2650000000000003,1.4863750000000002,2818.3711849397896,兴庄路-兴海南路
2.35,1.2925000000000002,1.5510000000000002,2818.4211849397893,兴庄路-兴海南路
2.4000000000000004,1.3200000000000003,1.6170000000000002,2818.4711849397895,兴庄路-兴海南路
2.45,1.3475000000000001,1.6843750000000002,2818.5211849397892,兴庄路-兴海南路
2.5,1.375,1.7531250000000003,2818.5711849397894,兴庄路-兴海南路
