t_ref_s,v_ref_mps,v_ref_kmh,s_ref_m
0.0,0.0,0.0,0.0
0.05,0.09318746848531186,0.3354748865471227,0.0023296867121327964
0.1,0.13191142693405705,0.4748811369626054,0.007957159097617019
0.15000000000000002,0.16846654993146226,0.6064795797532642,0.015466608519255002
0.2,0.20298300368003064,0.7307388132481103,0.024752847359542324
0.25,0.23559095438226538,0.8481274357761553,0.03571719631109972
0.30000000000000004,0.26642056824066956,0.9591140456664105,0.048267484376673095
0.35000000000000003,0.2956020114577465,1.0641672412478875,0.062318048869133495
0.4,0.3232654502359993,1.1637556208495974,0.07778973541147714
0.45000000000000007,0.349541050777931,1.2583477828005516,0.09460989793682541
0.5,0.3745589792860449,1.3484123254297617,0.11271239868842481
0.55,0.3984494019628443,1.4344178470662394,0.13203760821964705
0.6000000000000001,0.421342485010832,1.516832946038995,0.15253240539398896
0.65,0.44336839463251143,1.5961262206770412,0.17415017738507255
0.7000000000000001,0.4646572970303857,1.6727662693093885,0.19685081967664497
0.75,0.4853393584069464,1.747221690265007,0.22060073606257827
0.8,0.503698377983977,1.813314160742317,0.24532667947235134
0.8500000000000001,0.5228265423839319,1.8821755525821549,0.2709898024815491
0.9000000000000001,0.5449181565081439,1.961705363429318,0.29768341995385095
0.95,0.5665939436494841,2.039738197138143,0.32547122245779164
1.0,0.588151726050102,2.117346213780367,0.3543398642002813
1.05,0.6094734439491067,2.1941043982167843,0.3842804934502615
1.1,0.6306357920347438,2.270288851325078,0.41528322434985776
1.1500000000000001,0.6515884265409986,2.345718335547595,0.4473388298142513
1.2000000000000002,0.672840743008495,2.422226674830582,0.48044955905298864
1.25,0.6937871430379768,2.4976337149367165,0.5146152562041504
1.3,0.7154733423879791,2.575704032596725,0.5498467683397993
1.35,0.7368301822216976,2.6525886559981116,0.5861543564550412
1.4000000000000001,0.7579173764953684,2.728502555383326,0.6235230454229679
1.4500000000000002,0.7792608249932548,2.8053389699757174,0.6619525004601835
1.5,0.8002827058401908,2.881017741024687,0.7014410887310196
1.55,0.8214445754435219,2.957200471596679,0.7419842707631125
1.6,0.8418048666132955,3.030497519807864,0.7835655068145329
1.6500000000000001,0.8623170282165759,3.104341301579673,0.8261685541852797
1.7000000000000002,0.8834041811160765,3.1802550520178756,0.869811584418596
1.75,0.9045755065865626,3.2564718237116255,0.9145110766111619
1.8000000000000003,0.9256212125997353,3.332236365359047,0.9602659945908194
1.8500000000000003,0.9472720043837061,3.410179215781342,1.0070883250154055
1.9,0.9692546076643264,3.489316587591575,1.0550014903166063
1.95,0.9913307412440537,3.5687906684785937,1.1040161240393158
2.0,1.013414288152846,3.6482914373502457,1.1541347497742382
2.0500000000000003,1.036037953540512,3.729736632745843,1.2053710558165722
2.1,1.0593904415069337,3.8138055894249616,1.2577567656927584
2.1500000000000004,1.0835482638590483,3.9007737498925743,1.311330233326908
2.2,1.107898721604919,3.9884353977777085,1.366116407963507
2.2500000000000004,1.132401275036743,4.0766445901322745,1.4221239078795487
2.3000000000000003,1.157980811572163,4.168730921659787,1.4793834600447713
2.35,1.184262762999246,4.263345946797285,1.5379395494090564
2.4000000000000004,1.2109299919433745,4.359347970996148,1.5978193682826218
2.45,1.2385232569991576,4.458683725196967,1.6590556995061851
2.5,1.2662415342341504,4.558469523242942,1.721674819287018
2.5500000000000003,1.294889313352949,4.661601528070617,1.7857030904766955
2.6,1.3233754138052263,4.764151489698815,1.85115970865565
2.6500000000000004,1.3528721977461295,4.870339911886067,1.918065898944434
2.7,1.3829205375068647,4.978513935024713,1.9864607173257587
2.7500000000000004,1.4128424723864725,5.086232900591301,2.0563547925730923
2.8000000000000003,1.4433591322966868,5.1960928762680725,2.127759832690171
2.8500000000000005,1.4735426672672862,5.30475360216223,2.2006823776792706
2.9000000000000004,1.504432067137143,5.415955441693715,2.2751317460393814
2.95,1.5350468462653233,5.526168646555164,2.351118718874443
3.0,1.56547213119652,5.635699672307473,2.4286316933109893
3.0500000000000003,1.595625783485921,5.744252820549316,2.5076591411780504
3.1,1.6254106502267476,5.851478340816292,2.5881850520208673
3.1500000000000004,1.6555586940106282,5.960011298438261,2.6702092856268016
