section_index,section,segment,trip_no,run_id,quality_labels,row_count,speed_source,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,cruise_min_speed_ratio,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,xlsx_file,warning
1,布政-张家潭,105,106,07/2872905,0,2322,mps,45.01,64.59,1085,0.92,65.71,65.6,65.43,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_布政-张家潭.xlsx,
2,张家潭-同德路,105,106,07/2872905,0,3019,mps,48.99,63.76,1803,0.92,65.18,64.9,64.8,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_张家潭-同德路.xlsx,
3,同德路-石碶,105,106,07/2872905,0,2234,mps,43.58,66.05,941,0.92,66.69,66.62,66.51,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_同德路-石碶.xlsx,
4,石碶-雅渡,105,106,07/2872905,0,1660,mps,36.43,69.22,170,0.92,71.2,71.06,69.82,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_石碶-雅渡.xlsx,
5,雅渡-庙堰,105,106,07/2872905,0,2631,mps,51.72,75.01,1155,0.92,76.53,76.34,75.48,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_雅渡-庙堰.xlsx,
6,庙堰-钟公庙,105,106,07/2872905,0,1933,mps,41.13,66.57,628,0.92,70.02,69.67,66.87,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_庙堰-钟公庙.xlsx,
7,钟公庙-鄞州区政府,105,106,07/2872905,0,1823,mps,39.48,65.18,530,0.92,67.67,67.5,65.21,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_钟公庙-鄞州区政府.xlsx,
8,鄞州区政府-钱湖南路,105,106,07/2872905,0,2654,mps,49.92,70.84,1295,0.92,71.69,71.52,71.35,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_鄞州区政府-钱湖南路.xlsx,
9,钱湖南路-南高教园区,105,106,07/2872905,0,2029,mps,42.14,65.58,784,0.92,66.46,66.34,66.26,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_钱湖南路-南高教园区.xlsx,
10,南高教园区-下应路,105,106,07/2872905,0,2338,mps,45.43,68.36,992,0.92,69.33,69.2,68.96,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_南高教园区-下应路.xlsx,
11,下应路-大洋江,105,106,07/2872905,0,2131,mps,41.67,62.33,859,0.92,63.03,62.95,62.79,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_下应路-大洋江.xlsx,
12,大洋江-泗港,105,106,07/2872905,0,1849,mps,37.9,59.65,676,0.92,61.34,61.12,60.3,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_大洋江-泗港.xlsx,
13,泗港-曹隘,105,106,07/2872905,0,2691,mps,48.88,78.07,835,0.92,79.06,78.79,78.58,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_泗港-曹隘.xlsx,
14,曹隘-柳隘,105,106,07/2872905,0,2138,mps,44.71,74.54,479,0.92,76.42,76.26,75.75,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_曹隘-柳隘.xlsx,
15,柳隘-海晏北路,105,106,07/2872905,0,1842,mps,38.94,64.11,596,0.92,65.41,65.29,64.92,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_柳隘-海晏北路.xlsx,
16,海晏北路-民安东路,105,106,07/2872905,0,1685,mps,37.54,72.62,243,0.92,74.11,74.01,73.73,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx,
17,民安东路-会展中心,105,106,07/2872905,0,1573,mps,33.73,65,124,0.92,66.72,66.63,64.52,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx,
18,会展中心-院士路,105,106,07/2872905,0,2340,mps,48.51,73.96,924,0.92,75.82,75.63,74.46,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx,
19,院士路-盎孟港,105,106,07/2872905,0,1817,mps,40.04,67.12,499,0.92,68.49,68.4,67.96,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx,
20,盎孟港-三官堂,105,106,07/2872905,0,2807,mps,48.95,66.09,1524,0.92,67.68,67.35,66.5,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx,
21,三官堂-兴庄路,105,106,07/2872905,0,2084,mps,37.94,53.91,966,0.92,55.41,55.33,54.3,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx,
22,兴庄路-兴海南路,105,106,07/2872905,0,1827,mps,38.36,61.79,608,0.92,64.42,64.11,62.16,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx,
25,永茂路-镇海大道,105,106,07/2872905,0,2838,mps,54.93,78.28,1329,0.92,78.73,78.65,78.6,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx,
26,镇海大道-骆驼桥,105,106,07/2872905,0,2343,mps,49.82,78.28,862,0.92,78.8,78.77,78.74,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx,
