section_index,section,segment,trip_no,run_id,quality_labels,row_count,speed_source,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,cruise_min_speed_ratio,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,xlsx_file,warning
1,布政-张家潭,62,63,07/1571562,0,2361,mps,43.56,63.88,1074,0.92,65.43,65.13,64.17,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_布政-张家潭.xlsx,
2,张家潭-同德路,62,63,07/1571562,0,3020,mps,48.19,63.38,1767,0.92,64.8,64.48,63.97,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_张家潭-同德路.xlsx,
3,同德路-石碶,62,63,07/1571562,0,2229,mps,43.01,66.42,887,0.92,67.46,67.23,66.7,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_同德路-石碶.xlsx,
4,石碶-雅渡,62,63,07/1571562,0,1632,mps,36.49,71.99,174,0.92,74.03,73.88,72.77,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_石碶-雅渡.xlsx,
5,雅渡-庙堰,62,63,07/1571562,0,2610,mps,51.32,76.29,1122,0.92,76.88,76.8,76.75,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_雅渡-庙堰.xlsx,
6,庙堰-钟公庙,62,63,07/1571562,0,1919,mps,40.83,67.8,580,0.92,69.71,69.55,68.09,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_庙堰-钟公庙.xlsx,
7,钟公庙-鄞州区政府,62,63,07/1571562,0,1826,mps,38.83,66.17,511,0.92,67.11,67.08,66.88,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_钟公庙-鄞州区政府.xlsx,
8,鄞州区政府-钱湖南路,62,63,07/1571562,0,2646,mps,49.33,70.6,1258,0.92,71.28,71.19,71.11,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_鄞州区政府-钱湖南路.xlsx,
9,钱湖南路-南高教园区,62,63,07/1571562,0,2007,mps,41.97,68.71,652,0.92,69.55,69.45,69.21,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_钱湖南路-南高教园区.xlsx,
10,南高教园区-下应路,62,63,07/1571562,0,2285,mps,45.76,70.3,891,0.92,71.12,71.02,70.93,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_南高教园区-下应路.xlsx,
11,下应路-大洋江,62,63,07/1571562,0,2119,mps,41.26,62.65,851,0.92,63.28,63.23,63.14,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_下应路-大洋江.xlsx,
12,大洋江-泗港,62,63,07/1571562,0,1841,mps,37.51,60.73,616,0.92,62.4,62.18,61.27,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_大洋江-泗港.xlsx,
13,泗港-曹隘,62,63,07/1571562,0,2707,mps,47.85,76.37,933,0.92,77.27,77.11,77.06,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_泗港-曹隘.xlsx,
14,曹隘-柳隘,62,63,07/1571562,0,2145,mps,43.89,73.24,463,0.92,75.66,75.3,74.25,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_曹隘-柳隘.xlsx,
15,柳隘-海晏北路,62,63,07/1571562,0,1789,mps,39.51,76.03,289,0.92,77.19,77.13,76.98,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_柳隘-海晏北路.xlsx,
16,海晏北路-民安东路,62,63,07/1571562,0,1691,mps,36.82,70.93,252,0.92,72.54,72.48,71.71,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx,
17,民安东路-会展中心,62,63,07/1571562,0,1546,mps,33.79,66,205,0.92,67.55,67.49,67.12,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx,
18,会展中心-院士路,62,63,07/1571562,0,2317,mps,48.23,76.43,835,0.92,77.01,76.97,76.93,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx,
19,院士路-盎孟港,62,63,07/1571562,0,1813,mps,39.55,75.06,245,0.92,77.04,77,76.56,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx,
