station_pair,target_l_from_data_m,class3_time_median_s,class3_target_time_s,class3_peak_speed_ref_mps,class3_peak_speed_ref_kmh,T_acc_ref_s,T_mid_ref_s,T_br_ref_s,D_acc_ref_m,D_mid_ref_m,D_br_ref_m,ref_curve_distance_m,mass_median,n_runs_class3
民安东路-会展中心,736.4955555555555,74.5,79.0,19.1022771512514,68.76819774450504,30.849999999999998,6.9999999999999964,36.650000000000006,270.8150307082304,132.59387198398755,333.341573428014,736.7504761202326,216.64,13
