station_pair,class_name,status,reason,target_time_s,sim_time_s,time_error_s,lambda,theta,direction,peak_speed_kmh,total_dist_m,dist_error_m,T_acc_new_s,T_mid_new_s,T_br_new_s,curve_csv,class2_compare_status,class2_compare_message,class2_real_sample_count,class2_compare_metrics_csv,class2_compare_speed_distance_png,class2_compare_speed_time_png,class2_compare_mean_rmse_speed_mps,class2_compare_mean_mae_speed_mps,class2_compare_mean_corr_speed_shape
会展中心-院士路,class1,overspeed,最终生成曲线最高速度为 97.025170 km/h，超过 80.0 km/h，删除该等级,107.0,,,,,,97.0252,,-0.0,,,,,skipped,class2 未生成成功，跳过真实对比,0,,,,,,
会展中心-院士路,class2,overspeed,最终生成曲线最高速度为 80.406923 km/h，超过 80.0 km/h，删除该等级,112.0,,,,,,80.4069,,-0.0,,,,,skipped,class2 未生成成功，跳过真实对比,0,,,,,,
会展中心-院士路,class3,generated,最终生成曲线后验检查通过，峰值 74.885669 km/h,115.0,115.0,0.0,0.96294,1.0,-1.0,74.8857,1577.4543,0.8771,31.44,43.935,39.625,D:\energy_conservation\output\ato_generated_results_new\会展中心-院士路\class3_generated_curve.csv,skipped,class2 未生成成功，跳过真实对比,0,,,,,,
会展中心-院士路,class4,generated,最终生成曲线后验检查通过，峰值 65.825769 km/h,121.0,121.05,0.05,0.846415,1.0,-1.0,65.8258,1576.6531,0.0759,27.6355,58.5345,34.83,D:\energy_conservation\output\ato_generated_results_new\会展中心-院士路\class4_generated_curve.csv,skipped,class2 未生成成功，跳过真实对比,0,,,,,,
会展中心-院士路,class5,generated,最终生成曲线后验检查通过，峰值 59.587040 km/h,127.0,126.95,-0.05,0.766054,0.916359,-1.0,59.587,1576.5772,-0.0,25.0117,70.4652,31.5231,D:\energy_conservation\output\ato_generated_results_new\会展中心-院士路\class5_generated_curve.csv,skipped,class2 未生成成功，跳过真实对比,0,,,,,,
