station_pair,class_name,status,reason,target_time_s,sim_time_s,time_error_s,lambda,theta,direction,peak_speed_kmh,total_dist_m,dist_error_m,T_acc_new_s,T_mid_new_s,T_br_new_s,curve_csv,class2_compare_status,class2_compare_message,class2_real_sample_count,class2_compare_metrics_csv,class2_compare_speed_distance_png,class2_compare_speed_time_png,class2_compare_mean_rmse_speed_mps,class2_compare_mean_mae_speed_mps,class2_compare_mean_corr_speed_shape
柳隘-海晏北路,class1,overspeed,最终生成曲线最高速度为 96.903238 km/h，超过 80.0 km/h，删除该等级,83.0,,,,,,96.9032,,0.0,,,,,success,class2 对比完成,10,D:\energy_conservation\output\ato_generated_results_new_v2\柳隘-海晏北路\class2_generated_vs_real_metrics.csv,D:\energy_conservation\output\ato_generated_results_new_v2\柳隘-海晏北路\class2_generated_vs_real_speed_distance.png,D:\energy_conservation\output\ato_generated_results_new_v2\柳隘-海晏北路\class2_generated_vs_real_speed_time.png,1.224987,0.8728005,0.9798866
柳隘-海晏北路,class2,generated,最终生成曲线后验检查通过，峰值 71.968395 km/h,87.0,87.0,0.0,1.011546,0.060503,1.0,71.9684,995.9169,0.0,29.3348,21.553,36.1122,D:\energy_conservation\output\ato_generated_results_new_v2\柳隘-海晏北路\class2_generated_curve.csv,success,class2 对比完成,10,D:\energy_conservation\output\ato_generated_results_new_v2\柳隘-海晏北路\class2_generated_vs_real_metrics.csv,D:\energy_conservation\output\ato_generated_results_new_v2\柳隘-海晏北路\class2_generated_vs_real_speed_distance.png,D:\energy_conservation\output\ato_generated_results_new_v2\柳隘-海晏北路\class2_generated_vs_real_speed_time.png,1.224987,0.8728005,0.9798866
柳隘-海晏北路,class3,generated,最终生成曲线后验检查通过，峰值 58.290715 km/h,92.0,92.0,0.0,0.879566,1.0,-1.0,58.2907,997.4264,1.5095,25.5074,35.0921,31.4005,D:\energy_conservation\output\ato_generated_results_new_v2\柳隘-海晏北路\class3_generated_curve.csv,success,class2 对比完成,10,D:\energy_conservation\output\ato_generated_results_new_v2\柳隘-海晏北路\class2_generated_vs_real_metrics.csv,D:\energy_conservation\output\ato_generated_results_new_v2\柳隘-海晏北路\class2_generated_vs_real_speed_distance.png,D:\energy_conservation\output\ato_generated_results_new_v2\柳隘-海晏北路\class2_generated_vs_real_speed_time.png,1.224987,0.8728005,0.9798866
柳隘-海晏北路,class4,generated,最终生成曲线后验检查通过，峰值 52.302824 km/h,96.0,96.05,0.05,0.789234,1.0,-1.0,52.3028,997.7393,1.8225,22.8878,44.9365,28.1757,D:\energy_conservation\output\ato_generated_results_new_v2\柳隘-海晏北路\class4_generated_curve.csv,success,class2 对比完成,10,D:\energy_conservation\output\ato_generated_results_new_v2\柳隘-海晏北路\class2_generated_vs_real_metrics.csv,D:\energy_conservation\output\ato_generated_results_new_v2\柳隘-海晏北路\class2_generated_vs_real_speed_distance.png,D:\energy_conservation\output\ato_generated_results_new_v2\柳隘-海晏北路\class2_generated_vs_real_speed_time.png,1.224987,0.8728005,0.9798866
柳隘-海晏北路,class5,generated,最终生成曲线后验检查通过，峰值 46.931544 km/h,101.0,101.05,0.05,0.707987,0.986528,-1.0,46.9315,995.9169,-0.0,20.5316,55.1932,25.2752,D:\energy_conservation\output\ato_generated_results_new_v2\柳隘-海晏北路\class5_generated_curve.csv,success,class2 对比完成,10,D:\energy_conservation\output\ato_generated_results_new_v2\柳隘-海晏北路\class2_generated_vs_real_metrics.csv,D:\energy_conservation\output\ato_generated_results_new_v2\柳隘-海晏北路\class2_generated_vs_real_speed_distance.png,D:\energy_conservation\output\ato_generated_results_new_v2\柳隘-海晏北路\class2_generated_vs_real_speed_time.png,1.224987,0.8728005,0.9798866
