time,velocity,cumulative_energy
11.5,5.75,1106.9653058847634
11.55,5.775,1116.3269420819129
11.600000000000001,5.800000000000001,1125.7284989742989
11.65,5.825,1135.1698980284027
11.700000000000001,5.8500000000000005,1144.6511463745255
11.75,5.875,1154.172340919461
11.8,5.9,1163.7334670019595
11.850000000000001,5.925000000000001,1173.3345051446036
11.9,5.95,1182.9754341532089
11.950000000000001,5.9750000000000005,1192.65637553884
12.0,6.0,1202.3777506952224
12.05,6.025,1212.1395215951384
12.100000000000001,6.050000000000001,1221.9416750185285
12.15,6.075,1231.7842084261606
12.200000000000001,6.1000000000000005,1241.6667660732444
12.25,6.125,1251.5893369201895
12.3,6.15,1261.551900104153
12.350000000000001,6.175000000000001,1271.5545420025376
12.4,6.2,1281.597231642666
12.450000000000001,6.2250000000000005,1291.679959103746
12.5,6.25,1301.8026917074344
12.55,6.275,1311.9654200922098
12.600000000000001,6.300000000000001,1322.1681786577458
12.65,6.325,1332.411043419128
12.700000000000001,6.3500000000000005,1342.6940763360983
12.75,6.375,1353.0172626089543
12.8,6.4,1363.380605449919
12.850000000000001,6.425000000000001,1373.7841337721268
12.9,6.45,1384.227825836061
12.950000000000001,6.4750000000000005,1394.7117211870632
13.0,6.5,1405.2357984061969
13.05,6.525,1415.800030542555
13.100000000000001,6.550000000000001,1426.4044060344809
13.15,6.575,1437.0488964634446
13.200000000000001,6.6000000000000005,1447.7334746142428
13.25,6.625,1458.458132356382
13.3,6.65,1469.2228756372813
13.350000000000001,6.675000000000001,1480.027681149687
13.4,6.7,1490.8725246438726
13.450000000000001,6.7250000000000005,1501.7574148426743
13.5,6.75,1512.6823315122585
13.55,6.775,1523.64724244944
13.600000000000001,6.800000000000001,1534.652216968919
13.65,6.825,1545.697314740614
13.700000000000001,6.8500000000000005,1556.7825763125181
13.75,6.875,1567.9079768574893
13.8,6.9,1579.073513494051
13.850000000000001,6.925000000000001,1590.2791418670452
13.9,6.95,1601.5249440539133
13.950000000000001,6.9750000000000005,1612.8109304388527
14.0,7.0,1624.1370878733662
14.05,7.025,1635.5034195517662
14.100000000000001,7.050000000000001,1646.9099034667336
14.15,7.075,1658.3564777465724
14.200000000000001,7.1000000000000005,1669.843183944773
14.25,7.125,1681.3701093427135
14.3,7.15,1692.9372870522716
14.350000000000001,7.175000000000001,1704.5444913334734
14.4,7.2,1716.19172164381
14.450000000000001,7.2250000000000005,1727.8789590340534
14.5,7.25,1739.606185340949
14.55,7.275,1751.373377703587
14.600000000000001,7.300000000000001,1763.1805198286786
14.65,7.325,1775.0275854204624
14.700000000000001,7.3500000000000005,1786.9145537971206
14.75,7.375,1798.8414107252415
14.8,7.4,1810.8081206440547
14.850000000000001,7.425000000000001,1822.814641924218
14.9,7.45,1834.8609457028842
14.950000000000001,7.4750000000000005,1846.9469947836558
15.0,7.5,1859.0727104964008
15.05,7.525,1871.2380548324531
15.100000000000001,7.550000000000001,1883.4430843272096
15.15,7.575,1895.6879020187855
15.200000000000001,7.6000000000000005,1907.9724752962197
15.25,7.625,1920.2969390486967
15.3,7.65,1932.6613909831956
15.350000000000001,7.675000000000001,1945.0658091316616
15.4,7.7,1957.5101846501532
15.450000000000001,7.7250000000000005,1969.9945805890216
15.5,7.75,1982.5190111338995
15.55,7.775,1995.0834296847722
15.600000000000001,7.800000000000001,2007.6877348164408
15.65,7.825,2020.3316377177919
15.700000000000001,7.8500000000000005,2033.0151426052341
15.75,7.875,2045.7383091385836
15.8,7.9,2058.5011557423295
15.850000000000001,7.925000000000001,2071.303720998418
15.9,7.95,2084.1460662688564
15.950000000000001,7.9750000000000005,2097.0281465920507
16.0,8.0,2109.949940382515
16.05,8.025,2122.911394117758
16.1,8.05,2135.912364760198
16.150000000000002,8.075000000000001,2148.952825035559
16.2,8.1,2162.0327996558976
16.25,8.125,2175.1522513555265
16.3,8.15,2188.3111228526805
16.35,8.175,2201.509280940361
16.400000000000002,8.200000000000001,2214.7466644250644
16.45,8.225,2228.023239423298
16.5,8.25,2241.338939160888
16.55,8.275,2254.693748730785
16.6,8.3,2268.087721305527
16.650000000000002,8.325000000000001,2281.52089719413
16.7,8.35,2294.993265218282
16.75,8.375,2308.5047876270796
16.8,8.4,2322.0554477807477
16.85,8.425,2335.64529986091
16.900000000000002,8.450000000000001,2349.274317594003
16.95,8.475,2362.942458266663
17.0,8.5,2376.6496833489323
17.05,8.525,2390.395958851889
17.1,8.55,2404.1813067068497
17.150000000000002,8.575000000000001,2418.005609262134
17.2,8.6,2431.8687692619314
17.25,8.625,2445.7707594373665
17.3,8.65,2459.711535126088
17.35,8.675,2473.6910324841315
17.400000000000002,8.700000000000001,2487.7091957848443
17.45,8.725,2501.765979922282
17.5,8.75,2515.8613936841807
17.55,8.775,2529.9955734232967
17.6,8.8,2544.1685045845074
17.650000000000002,8.825000000000001,2558.3801576033998
17.7,8.85,2572.630507456595
17.75,8.875,2586.9196156777393
17.8,8.9,2601.2475907800203
17.85,8.925,2615.6143698647475
17.900000000000002,8.950000000000001,2630.0198710900336
17.95,8.975,2644.4640526793946
18.0,9.0,2658.9468766821233
18.05,9.025,2673.468329715707
18.1,9.05,2688.0283644340666
18.150000000000002,9.075000000000001,2702.626805829054
18.2,9.1,2717.263788132498
18.25,9.125,2731.9392770253744
18.3,9.15,2746.653345845726
18.35,9.175,2761.4061701050387
18.400000000000002,9.200000000000001,2776.197890397556
18.45,9.225,2791.0284312021604
18.5,9.25,2805.897744307742
18.55,9.275,2820.8059761830414
18.6,9.3,2835.7531825896094
18.650000000000002,9.325000000000001,2850.739328581809
18.7,9.35,2865.7643608668513
18.75,9.375,2880.831969925156
18.8,9.4,2895.9383671067517
18.85,9.425,2911.0872198638795
18.900000000000002,9.450000000000001,2926.274735558558
18.95,9.475,2941.504666022421
19.0,9.5,2956.773187092132
19.05,9.525,2972.0802553276267
19.1,9.55,2987.429653106544
19.150000000000002,9.575000000000001,3002.818148296933
19.200000000000003,9.600000000000001,3018.2498301003598
19.25,9.625,3033.7207351009874
19.3,9.65,3049.234668523069
