section_index,section,segment,trip_no,run_id,quality_labels,row_count,speed_source,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,cruise_min_speed_ratio,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,xlsx_file,warning
1,布政-张家潭,39,40,07/0670639,0,2380,mps,43.22,62.56,1123,0.92,63.79,63.52,62.83,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_布政-张家潭.xlsx,
2,张家潭-同德路,39,40,07/0670639,0,2987,mps,48.71,64.13,1732,0.92,65.03,64.92,64.84,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_张家潭-同德路.xlsx,
3,同德路-石碶,39,40,07/0670639,0,2229,mps,42.98,66.41,892,0.92,67.24,67.11,66.74,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_同德路-石碶.xlsx,
4,石碶-雅渡,39,40,07/0670639,0,1629,mps,36.56,72.52,164,0.92,74.49,74.41,73.13,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_石碶-雅渡.xlsx,
5,雅渡-庙堰,39,40,07/0670639,0,2628,mps,50.96,75.01,1170,0.92,76.42,76.14,75.47,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_雅渡-庙堰.xlsx,
6,庙堰-钟公庙,39,40,07/0670639,0,1924,mps,40.69,67.8,581,0.92,69.78,69.61,68.13,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_庙堰-钟公庙.xlsx,
7,钟公庙-鄞州区政府,39,40,07/0670639,0,1791,mps,39.57,70.37,332,0.92,74.7,74.41,71.08,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_钟公庙-鄞州区政府.xlsx,
8,鄞州区政府-钱湖南路,39,40,07/0670639,0,2640,mps,49.43,70.66,1255,0.92,71.28,71.22,71.15,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_鄞州区政府-钱湖南路.xlsx,
9,钱湖南路-南高教园区,39,40,07/0670639,0,1975,mps,42.61,70.84,601,0.92,71.54,71.43,71.33,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_钱湖南路-南高教园区.xlsx,
10,南高教园区-下应路,39,40,07/0670639,0,2273,mps,46,72.11,856,0.92,72.86,72.8,72.66,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_南高教园区-下应路.xlsx,
11,下应路-大洋江,39,40,07/0670639,0,2123,mps,41.18,64.68,791,0.92,65.43,65.4,65.03,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_下应路-大洋江.xlsx,
12,大洋江-泗港,39,40,07/0670639,0,1835,mps,37.61,60.7,623,0.92,62.69,62.5,61.31,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_大洋江-泗港.xlsx,
13,泗港-曹隘,39,40,07/0670639,0,2709,mps,47.82,76.56,859,0.92,77.41,77.19,77.11,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_泗港-曹隘.xlsx,
14,曹隘-柳隘,39,40,07/0670639,1,2145,mps,43.9,73.33,460,0.92,75.72,75.45,74.28,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_曹隘-柳隘.xlsx,
15,柳隘-海晏北路,39,40,07/0670639,1,1789,mps,39.49,72.72,355,0.92,75.47,75.35,72.94,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_柳隘-海晏北路.xlsx,
