section_index,section,segment,trip_no,run_id,quality_labels,row_count,speed_source,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,cruise_min_speed_ratio,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,xlsx_file,warning
12,大洋江-泗港,11,12,07/0270211,0,1847,mps,37.35,59.51,617,0.92,61.58,61.34,60.32,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_大洋江-泗港.xlsx,
13,泗港-曹隘,11,12,07/0270211,0,2695,mps,48.06,77.04,831,0.92,77.74,77.63,77.58,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_泗港-曹隘.xlsx,
14,曹隘-柳隘,11,12,07/0270211,0,2134,mps,44.16,73.36,475,0.92,75.46,75.11,74.73,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_曹隘-柳隘.xlsx,
15,柳隘-海晏北路,11,12,07/0270211,0,1807,mps,39.1,71.02,191,0.92,74.56,74.27,70.98,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_柳隘-海晏北路.xlsx,
16,海晏北路-民安东路,11,12,07/0270211,0,1677,mps,37.17,71.46,220,0.92,73.35,73.29,72.75,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx,
17,民安东路-会展中心,11,12,07/0270211,0,1534,mps,34.07,67.38,201,0.92,69.04,68.92,68.16,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx,
18,会展中心-院士路,11,12,07/0270211,0,2288,mps,48.82,76.98,824,0.92,77.63,77.59,77.55,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx,
19,院士路-盎孟港,11,12,07/0270211,0,1815,mps,39.46,75.79,255,0.92,77.6,77.5,77.37,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx,
20,盎孟港-三官堂,11,12,07/0270211,0,2751,mps,49.16,68.03,1414,0.92,69.34,68.84,68.53,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx,
21,三官堂-兴庄路,11,12,07/0270211,0,2082,mps,37.34,53.17,950,0.92,53.82,53.73,53.63,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx,
22,兴庄路-兴海南路,11,12,07/0270211,0,1829,mps,37.75,60.85,607,0.92,63.47,63.12,61.32,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx,
23,兴海南路-梅堰,11,12,07/0270211,0,1641,mps,36.59,71.81,257,0.92,73.26,73.15,72.67,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴海南路-梅堰.xlsx,
24,梅堰-永茂路,11,12,07/0370311,0,6348,mps,41.71,62.95,1747,0.92,64,63.48,63.33,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_梅堰-永茂路.xlsx,
25,永茂路-镇海大道,11,12,07/0270211,0,2848,mps,53.95,77.22,1332,0.92,77.65,77.58,77.54,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx,
26,镇海大道-骆驼桥,11,12,07/0270211,0,2330,mps,49.34,77.25,862,0.92,77.81,77.76,77.65,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx,
