t_ref_s,v_ref_mps,v_ref_kmh,s_ref_m
0.0,0.0,0.0,0.0
0.05,0.11867100639822285,0.4272156230336023,0.0029667751599555714
0.1,0.14989572054878658,0.5396245939756317,0.009680943333630808
0.15000000000000002,0.1803205338828894,0.6491539219784018,0.01793634969442271
0.2,0.20997776827586714,0.7559199657931217,0.027693807248391628
0.25,0.2388997456030556,0.8600390841710002,0.0389157450953647
0.30000000000000004,0.26711878773979064,0.9616276358632463,0.051566208428935854
0.35000000000000003,0.294667216561408,1.0608019796210688,0.06561085853646582
0.4,0.32157735394324344,1.1576784741956765,0.08101697279908211
0.45000000000000007,0.3478815217606329,1.2523734783382785,0.09775344469167903
0.5,0.3736120418889121,1.3450033508000836,0.11579078378291766
0.55,0.39880123620341695,1.435684450332301,0.13510111573522587
0.6000000000000001,0.4234814265794832,1.5245331356861396,0.1556581823047984
0.65,0.4476849348924466,1.6116657656128077,0.17743734134159664
0.7000000000000001,0.471444083017643,1.6971986988635148,0.20041556678934888
0.75,0.4947911928304083,1.7812482941894698,0.22457144868555018
0.8,0.5177585862060782,1.8639309103418815,0.24988519316146235
0.8500000000000001,0.5403785850199885,1.9453629060719586,0.276338622442114
0.9000000000000001,0.5626835111474751,2.0256606401309103,0.3039151748463006
0.95,0.5847056864638738,2.1049404712699458,0.3325999047865843
1.0,0.6064774328445203,2.183318758240273,0.36237948276929416
1.05,0.6280310721647505,2.2609118597931017,0.39324219539452593
1.1,0.6493989262999003,2.337836134679641,0.4251779453561422
1.1500000000000001,0.6706133171253053,2.414207941651099,0.4581782514417723
1.2000000000000002,0.6917065665163015,2.4901436394586853,0.4922362485328125
1.25,0.7127109963482111,2.56575958685356,0.5273466876044253
1.3,0.7313748769948093,2.6329495571813135,0.5634488344380008
1.35,0.7506527768339898,2.702349996602363,0.6004995257837207
1.4000000000000001,0.772592307363182,2.7813323065074553,0.63858065288865
1.4500000000000002,0.7935503132070286,2.856781127545303,0.6777342184029053
1.5,0.8147184030844887,2.9329862511041593,0.7179409363101932
1.55,0.8373615483929262,3.0145015742145342,0.7592429350971286
1.6,0.8603251992620784,3.097170717343482,0.8016851037885037
1.6500000000000001,0.8827661882362837,3.1779582776506214,0.8452623884759627
1.7000000000000002,0.9048117360151435,3.257322249654517,0.8899518365822484
1.75,0.9285831942839851,3.342899499422346,0.9357867098397267
1.8000000000000003,0.9524134811156986,3.428688532016515,0.9828116267247188
1.8500000000000003,0.9756744836299113,3.5124281410676805,1.031013825843359
1.9,0.998788068686575,3.59563704727167,1.0803753896512711
1.95,1.0231231486305017,3.683243335069806,1.130923170084198
2.0,1.0475617920123823,3.7712224512445762,1.1826902936002701
2.0500000000000003,1.0720639828258143,3.8594303381729316,1.235680937971225
2.1,1.095882315190206,3.9451763346847417,1.2898795954216256
2.1500000000000004,1.1201870056198366,4.032673220231412,1.3452813284418765
2.2,1.1457881265713614,4.124837255656901,1.4019307067466564
2.2500000000000004,1.171877807726842,4.218760107816631,1.4598723551041115
2.3000000000000003,1.197426203185654,4.310734331468354,1.5191049553769238
2.35,1.2232254537034706,4.403611633332495,1.579621246799152
2.4000000000000004,1.2501077160423677,4.500387777752524,1.6414545760427979
