section_index,section,segment,trip_no,run_id,quality_labels,row_count,speed_source,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,cruise_min_speed_ratio,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,xlsx_file,warning
1,布政-张家潭,106,107,07/2872906,0,2369,mps,44.12,63.67,1122,0.92,65.54,65.25,64.18,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_布政-张家潭.xlsx,
2,张家潭-同德路,106,107,07/2872906,0,3018,mps,49,63.73,1805,0.92,64.91,64.83,64.75,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_张家潭-同德路.xlsx,
3,同德路-石碶,106,107,07/2872906,0,2187,mps,44.53,67.38,878,0.92,68.69,68.5,68.05,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_同德路-石碶.xlsx,
4,石碶-雅渡,106,107,07/2872906,0,1681,mps,36.02,68.91,150,0.92,71.12,71.01,68.68,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_石碶-雅渡.xlsx,
5,雅渡-庙堰,106,107,07/2872906,0,2660,mps,51.16,73.46,1237,0.92,75.04,74.82,74.03,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_雅渡-庙堰.xlsx,
6,庙堰-钟公庙,106,107,07/2872906,0,1933,mps,41.12,66.61,595,0.92,69.88,69.57,66.67,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_庙堰-钟公庙.xlsx,
7,钟公庙-鄞州区政府,106,107,07/2872906,0,1822,mps,39.51,65.08,566,0.92,67.71,67.56,65.39,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_钟公庙-鄞州区政府.xlsx,
8,鄞州区政府-钱湖南路,106,107,07/2872906,0,2627,mps,50.42,71.74,1273,0.92,72.53,72.36,72.28,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_鄞州区政府-钱湖南路.xlsx,
9,钱湖南路-南高教园区,106,107,07/2872906,0,2013,mps,42.47,67.66,671,0.92,70.42,69.95,68.3,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_钱湖南路-南高教园区.xlsx,
10,南高教园区-下应路,106,107,07/2872906,0,2330,mps,45.57,68.6,977,0.92,69.58,69.47,69.24,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_南高教园区-下应路.xlsx,
11,下应路-大洋江,106,107,07/2872906,0,2114,mps,42,64.02,831,0.92,64.68,64.6,64.55,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_下应路-大洋江.xlsx,
12,大洋江-泗港,106,107,07/2872906,0,1870,mps,37.47,57.67,724,0.92,58.62,58.51,58.36,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_大洋江-泗港.xlsx,
13,泗港-曹隘,106,107,07/2872906,0,2688,mps,48.95,78.07,834,0.92,78.97,78.79,78.56,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_泗港-曹隘.xlsx,
14,曹隘-柳隘,106,107,07/2872906,0,2138,mps,44.73,74.54,479,0.92,76.57,76.17,75.67,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_曹隘-柳隘.xlsx,
15,柳隘-海晏北路,106,107,07/2872906,0,1815,mps,39.52,64.2,583,0.92,65.54,65.41,64.96,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_柳隘-海晏北路.xlsx,
16,海晏北路-民安东路,106,107,07/2872906,0,1670,mps,37.87,72.94,227,0.92,74.66,74.54,74.15,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx,
17,民安东路-会展中心,106,107,07/2872906,0,1559,mps,34.05,65.04,123,0.92,66.84,66.73,64.59,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx,
18,会展中心-院士路,106,107,07/2872906,0,2325,mps,48.8,75.91,890,0.92,78,77.75,76.33,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx,
19,院士路-盎孟港,106,107,07/2872906,0,1817,mps,40.02,75.03,181,0.92,77.26,77.16,75.37,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx,
20,盎孟港-三官堂,106,107,07/2872906,0,2814,mps,48.81,66.99,1499,0.92,68.72,68.09,67.33,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx,
21,三官堂-兴庄路,106,107,07/2872906,0,2102,mps,37.59,52.79,1014,0.92,53.43,53.37,53.26,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx,
22,兴庄路-兴海南路,106,107,07/2872906,0,1841,mps,38.07,59.46,676,0.92,61.2,61.14,59.92,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx,
25,永茂路-镇海大道,106,107,07/2872906,0,2849,mps,54.71,78.26,1330,0.92,78.71,78.66,78.6,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx,
26,镇海大道-骆驼桥,106,107,07/2872906,0,2335,mps,49.99,78.3,865,0.92,78.81,78.77,78.74,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx,
