t_arrival,v_peak_opt,E_wh
126.99999999999994,22.22,17877.59375
127.04999999999994,22.195321848562543,17850.19921875
127.09999999999994,22.160655708581867,17842.35546875
127.14999999999993,22.144431703858984,17825.40234375
127.19999999999993,22.12126817615905,17828.12890625
127.24999999999993,22.108721509243363,17806.171875
127.29999999999993,22.07927148101375,17802.228515625
127.34999999999992,22.05691561984421,17778.240234375
127.39999999999992,22.033835827268902,17751.501953125
127.44999999999992,22.011413472039962,17755.19921875
127.49999999999991,21.988353610919948,17734.888671875
127.54999999999991,21.968512228391127,17737.201171875
127.59999999999991,21.936340447684422,17704.83203125
127.6499999999999,21.923542438709596,17720.408203125
127.6999999999999,21.902738635262043,17683.400390625
127.7499999999999,21.88180313471701,17689.2421875
127.7999999999999,21.852346771498702,17658.62890625
127.8499999999999,21.82915304135951,17632.390625
127.89999999999989,21.810910953225605,17638.935546875
127.94999999999989,21.78723038377951,17615.826171875
127.99999999999989,21.75822408711976,17615.39453125
128.0499999999999,21.753960206383617,17594.39453125
128.09999999999988,21.720908789493794,17600.421875
128.14999999999986,21.69218182629628,17570.375
128.19999999999987,21.675883525751562,17535.732421875
128.2499999999999,21.66128172908194,17549.17578125
128.29999999999987,21.63495305553869,17522.0703125
128.34999999999985,21.617735399995606,17531.591796875
128.39999999999986,21.59417784935714,17503.33203125
128.44999999999987,21.572804185240614,17511.681640625
128.49999999999986,21.551627992649557,17473.5390625
128.54999999999984,21.529332839387518,17478.62890625
128.59999999999985,21.51336912764163,17463.58984375
128.64999999999986,21.489163061081666,17464.3125
128.69999999999985,21.46685216046072,17440.611328125
128.74999999999983,21.4475824687457,17446.69921875
128.79999999999984,21.4187397217575,17416.3515625
128.84999999999985,21.40359875137365,17412.80078125
128.89999999999984,21.387842833080857,17391.810546875
128.94999999999982,21.371563365010438,17399.53125
128.99999999999983,21.354779367869437,17359.7578125
129.04999999999984,21.323938523761093,17359.671875
129.09999999999982,21.304936536454072,17317.5234375
129.1499999999998,21.285608734955893,17319.48046875
129.19999999999982,21.26600140506218,17292.6875
129.24999999999983,21.246148273911057,17288.0859375
129.2999999999998,21.226181157965357,17248.16796875
129.3499999999998,21.206031504841008,17248.40625
129.3999999999998,21.18580503190701,17219.390625
129.44999999999982,21.16539037568141,17214.14453125
129.4999999999998,21.144942582246703,17190.1796875
129.54999999999978,21.12436776683205,17189.53515625
129.5999999999998,21.10371936663711,17145.06640625
129.6499999999998,21.095397740077132,17161.84765625
129.6999999999998,21.07425488655357,17134.21484375
129.74999999999977,21.05331900005699,17118.73046875
129.79999999999978,21.032551770508583,17088.62890625
129.8499999999998,21.012111299921404,17089.134765625
129.89999999999978,20.991775407254327,17061.736328125
129.94999999999976,20.972034793514247,17061.431640625
129.99999999999977,20.955672891488035,17022.16015625
130.04999999999978,20.93743679544511,17031.82421875
130.09999999999977,20.918619539684293,17031.57421875
130.14999999999975,20.899645133967667,17006.41015625
130.19999999999976,20.88017245224933,16995.57421875
130.24999999999977,20.860380891204425,16967.79296875
130.29999999999976,20.839141879312166,16968.314453125
130.34999999999974,20.82090041671283,16945.560546875
130.39999999999975,20.803110210806796,16934.44140625
130.44999999999976,20.785620562513927,16911.326171875
130.49999999999974,20.768228736065304,16919.220703125
130.54999999999973,20.751040310793982,16879.33984375
130.59999999999974,20.73400153217838,16886.369140625
130.64999999999975,20.71705273648771,16865.685546875
130.69999999999973,20.686890431885285,16855.93359375
130.74999999999972,20.669234387565105,16833.69921875
130.79999999999973,20.65141911933493,16821.349609375
130.84999999999974,20.633471706669877,16799.16015625
130.89999999999972,20.615309196729715,16804.787109375
130.9499999999997,20.59689430137446,16782.3828125
130.99999999999972,20.578135518964288,16771.83203125
131.04999999999973,20.559319046060892,16776.294921875
131.0999999999997,20.5408512451615,16751.6484375
131.1499999999997,20.534948921376106,16761.15625
131.1999999999997,20.515957314967377,16738.171875
131.24999999999972,20.496897189313735,16742.271484375
131.2999999999997,20.47767600165465,16702.765625
131.34999999999968,20.458311512627855,16707.19140625
131.3999999999997,20.43882276429996,16714.21484375
131.4499999999997,20.41236536027725,16680.978515625
131.4999999999997,20.399346070976613,16696.427734375
131.54999999999967,20.388494834723847,16663.900390625
131.59999999999968,20.37029144114214,16674.33984375
131.6499999999997,20.351888382199494,16636.37109375
131.69999999999968,20.333794170395244,16643.71484375
131.74999999999966,20.316263434566856,16621.88671875
131.79999999999967,20.299383016398462,16631.00390625
131.84999999999968,20.283038633402963,16627.1015625
131.89999999999966,20.266868027266533,16607.83203125
131.94999999999965,20.249928593972818,16615.08203125
131.99999999999966,20.231440785401556,16578.640625
132.04999999999967,20.211044297457054,16580.82421875
132.09999999999965,20.201131014520158,16585.994140625
132.14999999999964,20.175456969653734,16552.52734375
132.19999999999965,20.155793601086405,16529.744140625
132.24999999999966,20.14739747383444,16551.625
132.29999999999964,20.12311616068105,16551.470703125
132.34999999999962,20.107082139188567,16517.51171875
132.39999999999964,20.099731350637466,16538.01953125
132.44999999999965,20.083160718936217,16534.2109375
132.49999999999963,20.062766804304243,16509.0703125
132.5499999999996,20.046093891495385,16522.248046875
132.59999999999962,20.028273026560964,16480.19921875
132.64999999999964,20.00747190707958,16485.25390625
132.69999999999962,19.998395646958205,16508.529296875
132.7499999999996,19.977421201688372,16464.423828125
132.7999999999996,19.962870826455344,16479.59375
132.84999999999962,19.93875788206725,16451.20703125
132.8999999999996,19.928122566983546,16451.0078125
132.9499999999996,19.909997158571716,16427.8515625
132.9999999999996,19.892415878803753,16436.48046875
133.0499999999996,19.876952492928012,16404.599609375
133.0999999999996,19.863203585013043,16421.0
133.14999999999958,19.846396326827087,16429.1796875
133.1999999999996,19.827227654090013,16390.181640625
133.2499999999996,19.818684257881483,16409.45703125
133.29999999999959,19.796724871948676,16383.87109375
133.34999999999957,19.7851944962717,16387.1484375
133.39999999999958,19.770973389627652,16399.71875
133.4499999999996,19.756958964176125,16362.71875
133.49999999999957,19.734835705316836,16366.337890625
133.54999999999956,19.71864544133681,16376.0712890625
133.59999999999957,19.702497635618688,16341.3154296875
133.64999999999958,19.69012249490679,16360.0
133.69999999999956,19.670977875511962,16334.3779296875
133.74999999999955,19.66314297982149,16341.662109375
133.79999999999956,19.63999637578312,16345.826171875
133.84999999999957,19.624724453639345,16323.419921875
133.89999999999955,19.60983839460043,16321.78125
133.94999999999953,19.58947305252975,16298.259765625
133.99999999999955,19.5794300797806,16298.099609375
134.04999999999956,19.56890726736666,16318.2744140625
134.09999999999954,19.55071007298842,16272.181640625
134.14999999999952,19.532843233313354,16287.2724609375
