station_pair,target_l_from_data_m,class3_time_median_s,class3_target_time_s,class3_peak_speed_ref_mps,class3_peak_speed_ref_kmh,T_acc_ref_s,T_mid_ref_s,T_br_ref_s,D_acc_ref_m,D_mid_ref_m,D_br_ref_m,ref_curve_distance_m,mass_median,n_runs_class3
三官堂-兴庄路,1097.671944444444,100.55000000000001,104.0,15.50431992651599,55.81555173545757,28.349999999999998,39.80000000000001,32.400000000000006,220.55759507562468,613.1054041835331,260.7741782265777,1094.437177485733,215.84,23
