station_pair,class_name,status,reason,target_time_s,sim_time_s,time_error_s,lambda,theta,direction,peak_speed_kmh,total_dist_m,dist_error_m,T_acc_new_s,T_mid_new_s,T_br_new_s,curve_csv,class2_compare_status,class2_compare_message,class2_real_sample_count,class2_compare_metrics_csv,class2_compare_speed_distance_png,class2_compare_speed_time_png,class2_compare_mean_rmse_speed_mps,class2_compare_mean_mae_speed_mps,class2_compare_mean_corr_speed_shape
鄞州区政府-钱湖南路,class1,overspeed,最终生成曲线最高速度为 84.779736 km/h，超过 80.0 km/h，删除该等级,122.0,,,,,,84.7797,,-0.0,,,,,success,class2 对比完成,10,D:\energy_conservation\output\ato_generated_results_new\鄞州区政府-钱湖南路\class2_generated_vs_real_metrics.csv,D:\energy_conservation\output\ato_generated_results_new\鄞州区政府-钱湖南路\class2_generated_vs_real_speed_distance.png,D:\energy_conservation\output\ato_generated_results_new\鄞州区政府-钱湖南路\class2_generated_vs_real_speed_time.png,0.8032863000000001,0.7049767,0.9952258
鄞州区政府-钱湖南路,class2,generated,最终生成曲线后验检查通过，峰值 74.266128 km/h,128.0,127.95,-0.05,1.011458,0.015476,1.0,74.2661,1839.6652,-0.0,32.0127,58.6645,37.3228,D:\energy_conservation\output\ato_generated_results_new\鄞州区政府-钱湖南路\class2_generated_curve.csv,success,class2 对比完成,10,D:\energy_conservation\output\ato_generated_results_new\鄞州区政府-钱湖南路\class2_generated_vs_real_metrics.csv,D:\energy_conservation\output\ato_generated_results_new\鄞州区政府-钱湖南路\class2_generated_vs_real_speed_distance.png,D:\energy_conservation\output\ato_generated_results_new\鄞州区政府-钱湖南路\class2_generated_vs_real_speed_time.png,0.8032863000000001,0.7049767,0.9952258
鄞州区政府-钱湖南路,class3,generated,最终生成曲线后验检查通过，峰值 70.499863 km/h,132.0,132.0,0.0,0.971702,0.973484,-1.0,70.4999,1839.6652,0.0,30.7544,65.3898,35.8558,D:\energy_conservation\output\ato_generated_results_new\鄞州区政府-钱湖南路\class3_generated_curve.csv,success,class2 对比完成,10,D:\energy_conservation\output\ato_generated_results_new\鄞州区政府-钱湖南路\class2_generated_vs_real_metrics.csv,D:\energy_conservation\output\ato_generated_results_new\鄞州区政府-钱湖南路\class2_generated_vs_real_speed_distance.png,D:\energy_conservation\output\ato_generated_results_new\鄞州区政府-钱湖南路\class2_generated_vs_real_speed_time.png,0.8032863000000001,0.7049767,0.9952258
鄞州区政府-钱湖南路,class4,generated,最终生成曲线后验检查通过，峰值 63.714973 km/h,139.0,139.0,0.0,0.878247,1.0,-1.0,63.715,1841.4559,1.7907,27.7965,78.7962,32.4073,D:\energy_conservation\output\ato_generated_results_new\鄞州区政府-钱湖南路\class4_generated_curve.csv,success,class2 对比完成,10,D:\energy_conservation\output\ato_generated_results_new\鄞州区政府-钱湖南路\class2_generated_vs_real_metrics.csv,D:\energy_conservation\output\ato_generated_results_new\鄞州区政府-钱湖南路\class2_generated_vs_real_speed_distance.png,D:\energy_conservation\output\ato_generated_results_new\鄞州区政府-钱湖南路\class2_generated_vs_real_speed_time.png,0.8032863000000001,0.7049767,0.9952258
鄞州区政府-钱湖南路,class5,generated,最终生成曲线后验检查通过，峰值 58.213215 km/h,146.0,146.0,0.0,0.802109,0.84135,-1.0,58.2132,1839.6652,-0.0,25.3867,91.0155,29.5978,D:\energy_conservation\output\ato_generated_results_new\鄞州区政府-钱湖南路\class5_generated_curve.csv,success,class2 对比完成,10,D:\energy_conservation\output\ato_generated_results_new\鄞州区政府-钱湖南路\class2_generated_vs_real_metrics.csv,D:\energy_conservation\output\ato_generated_results_new\鄞州区政府-钱湖南路\class2_generated_vs_real_speed_distance.png,D:\energy_conservation\output\ato_generated_results_new\鄞州区政府-钱湖南路\class2_generated_vs_real_speed_time.png,0.8032863000000001,0.7049767,0.9952258
