station_pair,target_l_from_data_m,class3_time_median_s,class3_target_time_s,class3_peak_speed_ref_mps,class3_peak_speed_ref_kmh,T_acc_ref_s,T_mid_ref_s,T_br_ref_s,D_acc_ref_m,D_mid_ref_m,D_br_ref_m,ref_curve_distance_m,mass_median,n_runs_class3
兴庄路-兴海南路,973.4808333333333,88.80000000000001,91.0,17.43568058357807,62.76845010088105,27.650000000000006,26.6,34.550000000000004,215.69123256771366,455.9217128704916,301.36143871678155,972.9743841549858,215.64,23
