station_pair,class_name,status,reason,target_time_s,sim_time_s,time_error_s,lambda,theta,direction,peak_speed_kmh,total_dist_m,dist_error_m,T_acc_new_s,T_mid_new_s,T_br_new_s,curve_csv,class2_compare_status,class2_compare_message,class2_real_sample_count,class2_compare_metrics_csv,class2_compare_speed_distance_png,class2_compare_speed_time_png,class2_compare_mean_rmse_speed_mps,class2_compare_mean_mae_speed_mps,class2_compare_mean_corr_speed_shape
兴庄路-兴海南路,class1,overspeed,最终生成曲线最高速度为 87.573840 km/h，超过 80.0 km/h，删除该等级,83.0,,,,,,87.5738,,-0.0,,,,,no_real_runs,未找到真实 class2 样本，跳过对比,0,,,,,,
兴庄路-兴海南路,class2,generated,最终生成曲线后验检查通过，峰值 67.675016 km/h,87.0,87.0,0.0,1.021783,0.076052,1.0,67.675,973.4808,-0.0,28.2523,23.4451,35.3026,D:\energy_conservation\output\ato_generated_results\兴庄路-兴海南路\class2_generated_curve.csv,no_real_runs,未找到真实 class2 样本，跳过对比,0,,,,,,
兴庄路-兴海南路,class3,generated,最终生成曲线后验检查通过，峰值 58.890565 km/h,91.0,91.0,0.0,0.93788,1.0,-1.0,58.8906,973.8306,0.3497,25.9324,32.6639,32.4038,D:\energy_conservation\output\ato_generated_results\兴庄路-兴海南路\class3_generated_curve.csv,no_real_runs,未找到真实 class2 样本，跳过对比,0,,,,,,
兴庄路-兴海南路,class4,generated,最终生成曲线后验检查通过，峰值 51.686176 km/h,96.0,96.0,0.0,0.823157,1.0,-1.0,51.6862,975.2807,1.7999,22.7603,44.7997,28.4401,D:\energy_conservation\output\ato_generated_results\兴庄路-兴海南路\class4_generated_curve.csv,no_real_runs,未找到真实 class2 样本，跳过对比,0,,,,,,
兴庄路-兴海南路,class5,generated,最终生成曲线后验检查通过，峰值 47.405864 km/h,100.0,100.0,0.0,0.75495,0.983905,-1.0,47.4059,973.4808,-0.0,20.8744,53.0421,26.0835,D:\energy_conservation\output\ato_generated_results\兴庄路-兴海南路\class5_generated_curve.csv,no_real_runs,未找到真实 class2 样本，跳过对比,0,,,,,,
