t_arrival,v_peak_opt,E_wh
127.05000000000001,22.200000000000017,17990.90273299715
127.5,22.000000000000014,17833.950565942192
127.95,21.800000000000015,17675.351757059558
128.4,21.600000000000016,17501.215125793944
128.9,21.400000000000013,17321.117754006515
129.4,21.200000000000014,17143.040567180546
129.9,21.000000000000014,16962.326411695547
130.45000000000002,20.800000000000015,16796.484633946897
130.95000000000002,20.600000000000016,16624.213115179897
131.55,20.400000000000013,16473.331222954846
132.1,20.200000000000014,16340.13609822734
132.70000000000002,20.000000000000014,16220.556531783048
133.3,19.80000000000001,16105.32057445381
133.95000000000002,19.600000000000012,15992.424895076747
134.6,19.400000000000013,15879.903494586666
135.3,19.200000000000014,15772.343828790148
136.0,19.000000000000014,15655.765869701227
136.70000000000002,18.80000000000001,15543.134014628155
137.45000000000002,18.600000000000012,15449.468396440147
138.20000000000002,18.400000000000013,15363.872759257087
139.0,18.20000000000001,15312.701297919675
139.8,18.00000000000001,15250.77389988527
140.65,17.80000000000001,15190.38065421864
141.5,17.600000000000012,15130.61073793489
142.4,17.400000000000013,15083.052692847403
143.3,17.20000000000001,15029.620938193853
144.25,17.00000000000001,14984.01048742843
145.25,16.80000000000001,14954.970412858167
146.25,16.60000000000001,14920.266740912033
147.3,16.40000000000001,14875.677742362712
148.35,16.20000000000001,14842.364164331484
149.5,16.00000000000001,14834.194156842877
150.65,15.80000000000001,14820.148726010244
151.8,15.600000000000009,14802.51363123926
