time,velocity,acceleration,distance,cumulative_energy
0.0,0.0,0.55,0.0,0.17813536524772644
0.05,0.027500000000000004,0.55,0.0013749999445922213,0.36603947722175
0.1,0.05500000000000001,0.55,0.004124999833776664,0.5615934017987557
0.15000000000000002,0.08250000000000002,0.55,0.008249999667553328,0.7743580243913012
0.2,0.11000000000000001,0.55,0.013749999445922213,1.0091836904953289
0.25,0.1375,0.55,0.02062499916888332,1.2704908759178473
0.30000000000000004,0.16500000000000004,0.55,0.028874998836436648,1.562384682644889
0.35000000000000003,0.19250000000000003,0.55,0.03849999844858219,1.8885571293351646
0.4,0.22000000000000003,0.55,0.04949999800531996,2.2523043745562976
0.45,0.24750000000000003,0.55,0.06187499750664996,2.6565126160592065
0.5,0.275,0.55,0.07562499695257217,3.103669051474025
0.55,0.30250000000000005,0.55,0.0907499963430866,3.59586289914363
0.6000000000000001,0.33000000000000007,0.55,0.10724999567819325,4.134814720064105
0.65,0.35750000000000004,0.55,0.12512499495789212,4.721997900873923
0.7000000000000001,0.38500000000000006,0.55,0.14437499418218325,5.358613296381949
0.75,0.41250000000000003,0.55,0.16499999335106655,6.045617962475757
0.8,0.44000000000000006,0.55,0.1869999924645421,6.7838133385508215
0.8500000000000001,0.4675000000000001,0.55,0.21037499152260988,7.573807018663226
0.9,0.49500000000000005,0.55,0.23512499052526986,8.416195048871504
0.9500000000000001,0.5225000000000001,0.55,0.26124998947252204,9.311617525424165
1.0,0.55,0.55,0.2887499883643665,10.260499823470626
1.05,0.5775000000000001,0.55,0.3176249872008031,11.263223817659075
1.1,0.6050000000000001,0.55,0.347874985981832,12.320034057709227
1.1500000000000001,0.6325000000000002,0.55,0.37949998470745305,13.430998983449818
1.2000000000000002,0.6600000000000001,0.55,0.4124999833776664,14.596259580452061
1.25,0.6875,0.55,0.4468749819924719,15.816530605588042
1.3,0.7150000000000001,0.55,0.48262498055186964,17.091692754264127
1.35,0.7425000000000002,0.55,0.5197499790558596,18.42212313333513
1.4000000000000001,0.7700000000000001,0.55,0.5582499775044417,19.808095968924473
1.4500000000000002,0.7975000000000002,0.55,0.5981249758976162,21.240236992366988
1.5,0.8250000000000001,0.55,0.6393749742353828,22.718117851516286
1.55,0.8525000000000001,0.55,0.6819999725177417,24.242166767905175
1.6,0.8800000000000001,0.55,0.7259999707446928,25.81274912344601
1.6500000000000001,0.9075000000000002,0.55,0.7713749689162361,27.43008614672481
1.7000000000000002,0.9350000000000002,0.55,0.8181249670323717,29.094506637863738
1.75,0.9625000000000001,0.55,0.8662499650930995,30.80629850217759
1.8,0.9900000000000001,0.55,0.9157499630984194,32.56570442679474
1.85,1.0175,0.55,0.9666249610483315,34.37292379778413
1.9000000000000001,1.0450000000000002,0.55,1.018874958942836,36.22811545472655
1.9500000000000002,1.0725000000000002,0.55,1.0724999567819327,38.131395162810335
2.0,1.1,0.55,1.1274999545656215,40.08282263472124
2.0500000000000003,1.1275000000000002,0.55,1.1838749522939025,42.08370539505417
2.1,1.1550000000000002,0.55,1.2416249499667757,44.13511166956168
2.15,1.1825,0.55,1.3007499475842415,46.23699699019649
2.2,1.2100000000000002,0.55,1.3612499451462992,48.39024789079046
2.25,1.2375,0.55,1.4231249426529489,50.594769514905146
2.3000000000000003,1.2650000000000003,0.55,1.4863749401041912,52.85043818319349
2.35,1.2925000000000002,0.55,1.5509999375000254,55.15711645209353
2.4000000000000004,1.3200000000000003,0.55,1.6169999348404522,57.514654038540435
2.45,1.3475000000000001,0.55,1.6843749321254708,59.92289229206395
2.5,1.375,0.55,1.7531249293550821,62.38166205958294
