section_index,section,segment,trip_no,run_id,quality_labels,row_count,speed_source,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,cruise_min_speed_ratio,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,xlsx_file,warning
12,大洋江-泗港,14,15,07/0270214,1,1836,mps,37.59,58.98,666,0.92,60.75,60.52,59.67,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_大洋江-泗港.xlsx,
13,泗港-曹隘,14,15,07/0270214,1,2697,mps,48.03,76.97,835,0.92,77.78,77.63,77.46,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_泗港-曹隘.xlsx,
14,曹隘-柳隘,14,15,07/0270214,1,2125,mps,44.33,73.53,469,0.92,75.82,75.41,74.75,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_曹隘-柳隘.xlsx,
15,柳隘-海晏北路,14,15,07/0270214,1,1809,mps,39.05,65.49,535,0.92,66.65,66.59,66.27,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_柳隘-海晏北路.xlsx,
16,海晏北路-民安东路,14,15,07/0270214,1,1672,mps,37.24,71.6,211,0.92,73.56,73.5,72.79,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx,
17,民安东路-会展中心,14,15,07/0270214,1,1542,mps,33.87,66.58,196,0.92,68.21,68.15,67.83,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx,
18,会展中心-院士路,14,15,07/0270214,1,2293,mps,48.74,76.98,826,0.92,77.67,77.61,77.53,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx,
19,院士路-盎孟港,14,15,07/0270214,1,1798,mps,39.82,74.94,243,0.92,77.52,77.45,75.93,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx,
20,盎孟港-三官堂,14,15,07/0270214,1,2791,mps,48.45,66.04,1491,0.92,67.8,67.53,66.43,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx,
21,三官堂-兴庄路,14,15,07/0270214,1,2069,mps,37.6,53.19,975,0.92,53.81,53.78,53.71,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx,
22,兴庄路-兴海南路,14,15,07/0270214,1,1826,mps,37.81,61.39,555,0.92,64.6,64.53,62.38,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx,
23,兴海南路-梅堰,14,15,07/0270214,1,1633,mps,36.76,71.97,253,0.92,73.26,73.2,72.73,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴海南路-梅堰.xlsx,
24,梅堰-永茂路,14,15,07/0370314,0,6583,mps,40.21,55.5,2074,0.92,57.67,55.94,55.8,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_梅堰-永茂路.xlsx,
25,永茂路-镇海大道,14,15,07/0270214,1,2835,mps,54.16,77.23,1326,0.92,77.63,77.58,77.55,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx,
26,镇海大道-骆驼桥,14,15,07/0270214,1,2328,mps,49.4,77.23,862,0.92,77.79,77.75,77.65,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx,
