section_index,section,segment,trip_no,run_id,quality_labels,row_count,speed_source,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,cruise_min_speed_ratio,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,xlsx_file,warning
1,布政-张家潭,124,125,07/3073124,1,2372,mps,44.04,63.61,1121,0.92,64.97,64.65,63.89,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_布政-张家潭.xlsx,
2,张家潭-同德路,124,125,07/3073124,1,3022,mps,48.94,64.4,1772,0.92,65.78,65.45,65.03,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_张家潭-同德路.xlsx,
3,同德路-石碶,124,125,07/3073124,1,2219,mps,43.88,67.39,895,0.92,68.16,67.98,67.78,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_同德路-石碶.xlsx,
4,石碶-雅渡,124,125,07/3073124,1,1666,mps,36.31,70.23,279,0.92,72.46,72.35,70.34,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_石碶-雅渡.xlsx,
5,雅渡-庙堰,124,125,07/3073124,1,2652,mps,51.32,74.53,1188,0.92,76.97,76.75,74.89,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_雅渡-庙堰.xlsx,
6,庙堰-钟公庙,124,125,07/3073124,1,1942,mps,40.93,68.51,579,0.92,70.17,70.06,68.82,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_庙堰-钟公庙.xlsx,
7,钟公庙-鄞州区政府,124,125,07/3073124,1,1825,mps,39.44,67.24,501,0.92,68.92,68.77,67.6,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_钟公庙-鄞州区政府.xlsx,
8,鄞州区政府-钱湖南路,124,125,07/3073124,1,2643,mps,50.14,71.58,1261,0.92,72.32,72.12,72.02,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_鄞州区政府-钱湖南路.xlsx,
9,钱湖南路-南高教园区,124,125,07/3073124,1,2014,mps,42.46,67.51,665,0.92,70.55,70.19,67.74,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_钱湖南路-南高教园区.xlsx,
10,南高教园区-下应路,124,125,07/3073124,1,2319,mps,45.78,69.5,956,0.92,70.18,70.14,70.07,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_南高教园区-下应路.xlsx,
11,下应路-大洋江,124,125,07/3073124,1,2116,mps,41.96,63.63,858,0.92,64.1,64.07,64.01,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_下应路-大洋江.xlsx,
12,大洋江-泗港,124,125,07/3073124,1,1862,mps,37.63,59.71,667,0.92,60.75,60.63,60.37,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_大洋江-泗港.xlsx,
13,泗港-曹隘,124,125,07/3073124,0,2691,mps,48.89,77.58,977,0.92,78.59,78.43,78.32,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_泗港-曹隘.xlsx,
14,曹隘-柳隘,124,125,07/3073124,0,2144,mps,44.56,74.02,495,0.92,75.87,75.57,75.18,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_曹隘-柳隘.xlsx,
15,柳隘-海晏北路,124,125,07/3073124,0,1778,mps,40.33,77.24,291,0.92,78.43,78.37,78.21,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_柳隘-海晏北路.xlsx,
16,海晏北路-民安东路,124,125,07/3073124,0,1680,mps,37.64,72.13,251,0.92,73.65,73.59,73.24,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx,
17,民安东路-会展中心,124,125,07/3073124,0,1551,mps,34.2,66.77,212,0.92,68.32,68.24,67.93,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx,
18,会展中心-院士路,124,125,07/3073124,0,2342,mps,48.47,75.82,893,0.92,77.62,77.41,76.05,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx,
19,院士路-盎孟港,124,125,07/3073124,0,1814,mps,40.11,75.83,194,0.92,78.16,78.11,76.49,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx,
20,盎孟港-三官堂,124,125,07/3073124,0,2818,mps,48.74,67.1,1488,0.92,69,68.51,67.29,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx,
21,三官堂-兴庄路,124,125,07/3073124,0,2057,mps,38.41,54.93,933,0.92,55.56,55.49,55.37,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx,
22,兴庄路-兴海南路,124,125,07/3073124,0,1838,mps,38.13,61.51,620,0.92,62.93,62.62,61.81,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx,
25,永茂路-镇海大道,124,125,07/3073124,0,2848,mps,54.74,77.91,1340,0.92,78.39,78.31,78.24,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx,
26,镇海大道-骆驼桥,124,125,07/3073124,1,2341,mps,49.89,77.95,871,0.92,78.45,78.42,78.39,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx,
