station_pair,class_name,status,reason,target_time_s,sim_time_s,time_error_s,lambda,theta,direction,peak_speed_kmh,total_dist_m,dist_error_m,T_acc_new_s,T_mid_new_s,T_br_new_s,curve_csv,class2_compare_status,class2_compare_message,class2_real_sample_count,class2_compare_metrics_csv,class2_compare_speed_distance_png,class2_compare_speed_time_png,class2_compare_mean_rmse_speed_mps,class2_compare_mean_mae_speed_mps,class2_compare_mean_corr_speed_shape
鄞州区政府-钱湖南路,class1,overspeed,最终生成曲线最高速度为 84.649249 km/h，超过 80.0 km/h，删除该等级,122.0,,,,,,84.6492,,-0.0,,,,,success,class2 对比完成,10,D:\energy_conservation\output\ato_generated_results_new_v2\鄞州区政府-钱湖南路\class2_generated_vs_real_metrics.csv,D:\energy_conservation\output\ato_generated_results_new_v2\鄞州区政府-钱湖南路\class2_generated_vs_real_speed_distance.png,D:\energy_conservation\output\ato_generated_results_new_v2\鄞州区政府-钱湖南路\class2_generated_vs_real_speed_time.png,0.8046925999999999,0.708793,0.9957049000000001
鄞州区政府-钱湖南路,class2,generated,最终生成曲线后验检查通过，峰值 74.215519 km/h,128.0,127.95,-0.05,1.011458,0.018176,1.0,74.2155,1839.6652,0.0,31.9115,58.6645,37.424,D:\energy_conservation\output\ato_generated_results_new_v2\鄞州区政府-钱湖南路\class2_generated_curve.csv,success,class2 对比完成,10,D:\energy_conservation\output\ato_generated_results_new_v2\鄞州区政府-钱湖南路\class2_generated_vs_real_metrics.csv,D:\energy_conservation\output\ato_generated_results_new_v2\鄞州区政府-钱湖南路\class2_generated_vs_real_speed_distance.png,D:\energy_conservation\output\ato_generated_results_new_v2\鄞州区政府-钱湖南路\class2_generated_vs_real_speed_time.png,0.8046925999999999,0.708793,0.9957049000000001
鄞州区政府-钱湖南路,class3,generated,最终生成曲线后验检查通过，峰值 70.364186 km/h,132.0,132.0,0.0,0.976005,0.972778,-1.0,70.3642,1839.6652,-0.0,30.793,65.0948,36.1122,D:\energy_conservation\output\ato_generated_results_new_v2\鄞州区政府-钱湖南路\class3_generated_curve.csv,success,class2 对比完成,10,D:\energy_conservation\output\ato_generated_results_new_v2\鄞州区政府-钱湖南路\class2_generated_vs_real_metrics.csv,D:\energy_conservation\output\ato_generated_results_new_v2\鄞州区政府-钱湖南路\class2_generated_vs_real_speed_distance.png,D:\energy_conservation\output\ato_generated_results_new_v2\鄞州区政府-钱湖南路\class2_generated_vs_real_speed_time.png,0.8046925999999999,0.708793,0.9957049000000001
鄞州区政府-钱湖南路,class4,generated,最终生成曲线后验检查通过，峰值 63.346543 km/h,139.0,139.0,0.0,0.878247,0.845997,-1.0,63.3465,1839.6652,-0.0,27.7087,78.7962,32.4951,D:\energy_conservation\output\ato_generated_results_new_v2\鄞州区政府-钱湖南路\class4_generated_curve.csv,success,class2 对比完成,10,D:\energy_conservation\output\ato_generated_results_new_v2\鄞州区政府-钱湖南路\class2_generated_vs_real_metrics.csv,D:\energy_conservation\output\ato_generated_results_new_v2\鄞州区政府-钱湖南路\class2_generated_vs_real_speed_distance.png,D:\energy_conservation\output\ato_generated_results_new_v2\鄞州区政府-钱湖南路\class2_generated_vs_real_speed_time.png,0.8046925999999999,0.708793,0.9957049000000001
鄞州区政府-钱湖南路,class5,generated,最终生成曲线后验检查通过，峰值 58.193316 km/h,146.0,146.0,0.0,0.807052,0.928882,-1.0,58.1933,1839.6652,-0.0,25.4625,90.6766,29.8609,D:\energy_conservation\output\ato_generated_results_new_v2\鄞州区政府-钱湖南路\class5_generated_curve.csv,success,class2 对比完成,10,D:\energy_conservation\output\ato_generated_results_new_v2\鄞州区政府-钱湖南路\class2_generated_vs_real_metrics.csv,D:\energy_conservation\output\ato_generated_results_new_v2\鄞州区政府-钱湖南路\class2_generated_vs_real_speed_distance.png,D:\energy_conservation\output\ato_generated_results_new_v2\鄞州区政府-钱湖南路\class2_generated_vs_real_speed_time.png,0.8046925999999999,0.708793,0.9957049000000001
