station_pair,class_name,status,reason,target_time_s,sim_time_s,time_error_s,lambda,theta,direction,peak_speed_kmh,total_dist_m,dist_error_m,T_acc_new_s,T_mid_new_s,T_br_new_s,curve_csv,class2_compare_status,class2_compare_message,class2_real_sample_count,class2_compare_metrics_csv,class2_compare_speed_distance_png,class2_compare_speed_time_png,class2_compare_mean_rmse_speed_mps,class2_compare_mean_mae_speed_mps,class2_compare_mean_corr_speed_shape
兴海南路-梅堰,class1,overspeed,最终生成曲线最高速度为 135.583157 km/h，超过 80.0 km/h，删除该等级,75.0,,,,,,135.5832,,-0.6887,,,,,skipped,class2 未生成成功，跳过真实对比,0,,,,,,
兴海南路-梅堰,class2,overspeed,最终生成曲线最高速度为 92.845095 km/h，超过 80.0 km/h，删除该等级,78.0,,,,,,92.8451,,0.0,,,,,skipped,class2 未生成成功，跳过真实对比,0,,,,,,
兴海南路-梅堰,class3,generated,最终生成曲线后验检查通过，峰值 61.213953 km/h,82.0,82.0,0.0,0.839995,1.0,-1.0,61.214,848.1524,1.8331,25.9559,24.3763,31.6678,D:\energy_conservation\output\ato_generated_results_new_v2\兴海南路-梅堰\class3_generated_curve.csv,skipped,class2 未生成成功，跳过真实对比,0,,,,,,
兴海南路-梅堰,class4,generated,最终生成曲线后验检查通过，峰值 52.406367 km/h,86.0,85.95,-0.05,0.719141,1.0,-1.0,52.4064,846.8081,0.4889,22.2215,36.6669,27.1116,D:\energy_conservation\output\ato_generated_results_new_v2\兴海南路-梅堰\class4_generated_curve.csv,skipped,class2 未生成成功，跳过真实对比,0,,,,,,
兴海南路-梅堰,class5,generated,最终生成曲线后验检查通过，峰值 45.911778 km/h,91.0,91.0,0.0,0.630029,1.0,-1.0,45.9118,846.4535,0.1342,19.4679,47.78,23.7521,D:\energy_conservation\output\ato_generated_results_new_v2\兴海南路-梅堰\class5_generated_curve.csv,skipped,class2 未生成成功，跳过真实对比,0,,,,,,
