t_local,v(m/s),s_local(m),t_global,station_pair
9.05,4.977500000000001,22.647625,1954.05,柳隘-海晏北路
9.1,5.005,22.897875000000003,1954.1,柳隘-海晏北路
9.15,5.032500000000001,23.149500000000003,1954.15,柳隘-海晏北路
9.200000000000001,5.060000000000001,23.402500000000003,1954.2,柳隘-海晏北路
9.25,5.0875,23.656875000000003,1954.25,柳隘-海晏北路
9.3,5.115000000000001,23.912625000000002,1954.3,柳隘-海晏北路
9.35,5.1425,24.16975,1954.35,柳隘-海晏北路
9.4,5.170000000000001,24.428250000000002,1954.4,柳隘-海晏北路
9.450000000000001,5.197500000000001,24.688125000000003,1954.45,柳隘-海晏北路
9.5,5.2250000000000005,24.949375000000003,1954.5,柳隘-海晏北路
9.55,5.2525,25.212000000000003,1954.55,柳隘-海晏北路
9.600000000000001,5.280000000000001,25.476000000000003,1954.6,柳隘-海晏北路
9.65,5.307500000000001,25.741375,1954.65,柳隘-海晏北路
9.700000000000001,5.335000000000001,26.008125,1954.7,柳隘-海晏北路
9.75,5.362500000000001,26.27625,1954.75,柳隘-海晏北路
9.8,5.390000000000001,26.54575,1954.8,柳隘-海晏北路
9.850000000000001,5.417500000000001,26.816625000000002,1954.85,柳隘-海晏北路
9.9,5.445,27.088875,1954.9,柳隘-海晏北路
9.950000000000001,5.472500000000001,27.3625,1954.95,柳隘-海晏北路
10.0,5.5,27.6375,1955.0,柳隘-海晏北路
10.05,5.527500000000001,27.913875,1955.05,柳隘-海晏北路
10.100000000000001,5.5550000000000015,28.191625000000002,1955.1,柳隘-海晏北路
10.15,5.5825000000000005,28.470750000000002,1955.15,柳隘-海晏北路
10.200000000000001,5.610000000000001,28.751250000000002,1955.2,柳隘-海晏北路
10.25,5.6375,29.033125000000002,1955.25,柳隘-海晏北路
10.3,5.665000000000001,29.316375,1955.3,柳隘-海晏北路
10.350000000000001,5.692500000000002,29.601,1955.35,柳隘-海晏北路
10.4,5.720000000000001,29.887,1955.4,柳隘-海晏北路
10.450000000000001,5.747500000000001,30.174375,1955.45,柳隘-海晏北路
10.5,5.775,30.463125,1955.5,柳隘-海晏北路
10.55,5.802500000000001,30.75325,1955.55,柳隘-海晏北路
10.600000000000001,5.830000000000001,31.04475,1955.6,柳隘-海晏北路
10.65,5.857500000000001,31.337625,1955.65,柳隘-海晏北路
10.700000000000001,5.885000000000001,31.631875,1955.7,柳隘-海晏北路
10.75,5.9125000000000005,31.927500000000002,1955.75,柳隘-海晏北路
10.8,5.940000000000001,32.2245,1955.8,柳隘-海晏北路
10.850000000000001,5.967500000000001,32.522875,1955.85,柳隘-海晏北路
10.9,5.995000000000001,32.822625,1955.9,柳隘-海晏北路
10.950000000000001,6.022500000000001,33.12375,1955.95,柳隘-海晏北路
11.0,6.050000000000001,33.42625,1956.0,柳隘-海晏北路
11.05,6.077500000000001,33.730125,1956.05,柳隘-海晏北路
11.100000000000001,6.105000000000001,34.035375,1956.1,柳隘-海晏北路
11.15,6.1325,34.342,1956.15,柳隘-海晏北路
11.200000000000001,6.160000000000001,34.65,1956.2,柳隘-海晏北路
11.25,6.187500000000001,34.959375,1956.25,柳隘-海晏北路
11.3,6.215000000000001,35.270125,1956.3,柳隘-海晏北路
11.350000000000001,6.2425000000000015,35.58225,1956.35,柳隘-海晏北路
11.4,6.2700000000000005,35.89575,1956.4,柳隘-海晏北路
11.450000000000001,6.297500000000001,36.210625,1956.45,柳隘-海晏北路
11.5,6.325,36.526875,1956.5,柳隘-海晏北路
11.55,6.352500000000001,36.8445,1956.55,柳隘-海晏北路
11.600000000000001,6.380000000000002,37.1635,1956.6,柳隘-海晏北路
11.65,6.407500000000001,37.483875,1956.65,柳隘-海晏北路
11.700000000000001,6.435000000000001,37.805625,1956.7,柳隘-海晏北路
11.75,6.4625,38.12875,1956.75,柳隘-海晏北路
11.8,6.490000000000001,38.45325,1956.8,柳隘-海晏北路
11.850000000000001,6.517500000000001,38.779125,1956.85,柳隘-海晏北路
11.9,6.545000000000001,39.106375,1956.9,柳隘-海晏北路
11.950000000000001,6.572500000000001,39.435,1956.95,柳隘-海晏北路
12.0,6.6000000000000005,39.765,1957.0,柳隘-海晏北路
12.05,6.627500000000001,40.096375,1957.05,柳隘-海晏北路
12.100000000000001,6.655000000000001,40.429125,1957.1,柳隘-海晏北路
12.15,6.682500000000001,40.76325,1957.15,柳隘-海晏北路
12.200000000000001,6.710000000000001,41.09875,1957.2,柳隘-海晏北路
12.25,6.737500000000001,41.435625,1957.25,柳隘-海晏北路
12.3,6.765000000000001,41.773875000000004,1957.3,柳隘-海晏北路
12.350000000000001,6.792500000000001,42.1135,1957.35,柳隘-海晏北路
12.4,6.820000000000001,42.4545,1957.4,柳隘-海晏北路
12.450000000000001,6.847500000000001,42.796875,1957.45,柳隘-海晏北路
12.5,6.875000000000001,43.140625,1957.5,柳隘-海晏北路
12.55,6.902500000000001,43.48575,1957.55,柳隘-海晏北路
12.600000000000001,6.9300000000000015,43.83225,1957.6,柳隘-海晏北路
12.65,6.9575000000000005,44.180125000000004,1957.65,柳隘-海晏北路
12.700000000000001,6.985000000000001,44.529375,1957.7,柳隘-海晏北路
12.75,7.0125,44.88,1957.75,柳隘-海晏北路
12.8,7.040000000000001,45.232,1957.8,柳隘-海晏北路
12.850000000000001,7.067500000000002,45.585375,1957.85,柳隘-海晏北路
12.9,7.095000000000001,45.940125,1957.9,柳隘-海晏北路
12.950000000000001,7.122500000000001,46.29625,1957.95,柳隘-海晏北路
13.0,7.15,46.65375,1958.0,柳隘-海晏北路
13.05,7.177500000000001,47.012625,1958.05,柳隘-海晏北路
13.100000000000001,7.205000000000001,47.372875,1958.1,柳隘-海晏北路
13.15,7.232500000000001,47.7345,1958.15,柳隘-海晏北路
13.200000000000001,7.260000000000002,48.0975,1958.2,柳隘-海晏北路
13.25,7.2875000000000005,48.461875,1958.25,柳隘-海晏北路
13.3,7.315000000000001,48.827625,1958.3,柳隘-海晏北路
13.350000000000001,7.342500000000001,49.19475,1958.35,柳隘-海晏北路
13.4,7.370000000000001,49.56325,1958.4,柳隘-海晏北路
13.450000000000001,7.397500000000001,49.933125,1958.45,柳隘-海晏北路
13.5,7.425000000000001,50.304375,1958.5,柳隘-海晏北路
13.55,7.452500000000001,50.677,1958.55,柳隘-海晏北路
13.600000000000001,7.480000000000001,51.051,1958.6,柳隘-海晏北路
13.65,7.507500000000001,51.426375,1958.65,柳隘-海晏北路
13.700000000000001,7.535000000000001,51.803125,1958.7,柳隘-海晏北路
13.75,7.562500000000001,52.18125,1958.75,柳隘-海晏北路
13.8,7.590000000000001,52.56075,1958.8,柳隘-海晏北路
13.850000000000001,7.6175000000000015,52.941625,1958.85,柳隘-海晏北路
13.9,7.6450000000000005,53.323875,1958.9,柳隘-海晏北路
13.950000000000001,7.672500000000001,53.7075,1958.95,柳隘-海晏北路
14.0,7.700000000000001,54.0925,1959.0,柳隘-海晏北路
14.05,7.727500000000001,54.478875,1959.05,柳隘-海晏北路
14.100000000000001,7.755000000000002,54.866625,1959.1,柳隘-海晏北路
14.15,7.782500000000001,55.25575,1959.15,柳隘-海晏北路
14.200000000000001,7.810000000000001,55.64625,1959.2,柳隘-海晏北路
14.25,7.8375,56.038125,1959.25,柳隘-海晏北路
14.3,7.865000000000001,56.431375,1959.3,柳隘-海晏北路
14.350000000000001,7.892500000000002,56.826,1959.35,柳隘-海晏北路
14.4,7.920000000000001,57.222,1959.4,柳隘-海晏北路
14.450000000000001,7.947500000000002,57.619375,1959.45,柳隘-海晏北路
14.5,7.9750000000000005,58.018125,1959.5,柳隘-海晏北路
14.55,8.002500000000001,58.41825,1959.55,柳隘-海晏北路
14.600000000000001,8.030000000000001,58.81975,1959.6,柳隘-海晏北路
14.65,8.057500000000001,59.222625,1959.65,柳隘-海晏北路
14.700000000000001,8.085,59.626875,1959.7,柳隘-海晏北路
14.75,8.1125,60.0325,1959.75,柳隘-海晏北路
14.8,8.14,60.439499999999995,1959.8,柳隘-海晏北路
14.850000000000001,8.167500000000002,60.847874999999995,1959.85,柳隘-海晏北路
14.9,8.195,61.257625,1959.9,柳隘-海晏北路
14.950000000000001,8.222500000000002,61.668749999999996,1959.95,柳隘-海晏北路
15.0,8.25,62.08125,1960.0,柳隘-海晏北路
15.05,8.277500000000002,62.495124999999994,1960.05,柳隘-海晏北路
15.100000000000001,8.305000000000001,62.910374999999995,1960.1,柳隘-海晏北路
15.15,8.332500000000001,63.327,1960.15,柳隘-海晏北路
15.200000000000001,8.360000000000001,63.745,1960.2,柳隘-海晏北路
15.25,8.387500000000001,64.16437499999999,1960.25,柳隘-海晏北路
15.3,8.415000000000001,64.58512499999999,1960.3,柳隘-海晏北路
15.350000000000001,8.4425,65.00724999999998,1960.35,柳隘-海晏北路
15.4,8.47,65.43074999999999,1960.4,柳隘-海晏北路
15.450000000000001,8.4975,65.85562499999999,1960.45,柳隘-海晏北路
15.5,8.525,66.28187499999999,1960.5,柳隘-海晏北路
15.55,8.5525,66.70949999999999,1960.55,柳隘-海晏北路
15.600000000000001,8.580000000000002,67.1385,1960.6,柳隘-海晏北路
15.65,8.607500000000002,67.56887499999999,1960.65,柳隘-海晏北路
15.700000000000001,8.635000000000002,68.00062499999999,1960.7,柳隘-海晏北路
15.75,8.662500000000001,68.43374999999999,1960.75,柳隘-海晏北路
15.8,8.690000000000001,68.86824999999999,1960.8,柳隘-海晏北路
15.850000000000001,8.717500000000001,69.30412499999998,1960.85,柳隘-海晏北路
15.9,8.745000000000001,69.74137499999999,1960.9,柳隘-海晏北路
15.950000000000001,8.7725,70.17999999999999,1960.95,柳隘-海晏北路
16.0,8.8,70.61999999999999,1961.0,柳隘-海晏北路
16.05,8.8275,71.06137499999998,1961.05,柳隘-海晏北路
16.1,8.855000000000002,71.50412499999999,1961.1,柳隘-海晏北路
16.150000000000002,8.882500000000002,71.94824999999999,1961.15,柳隘-海晏北路
16.2,8.91,72.39374999999998,1961.2,柳隘-海晏北路
16.25,8.9375,72.84062499999999,1961.25,柳隘-海晏北路
16.3,8.965000000000002,73.28887499999999,1961.3,柳隘-海晏北路
16.35,8.992500000000001,73.73849999999999,1961.35,柳隘-海晏北路
16.400000000000002,9.020000000000001,74.18949999999998,1961.4,柳隘-海晏北路
16.45,9.047500000000001,74.64187499999998,1961.45,柳隘-海晏北路
16.5,9.075000000000001,75.09562499999998,1961.5,柳隘-海晏北路
16.55,9.102500000000001,75.55074999999998,1961.55,柳隘-海晏北路
16.6,9.13,76.00724999999998,1961.6,柳隘-海晏北路
16.650000000000002,9.157500000000002,76.46512499999999,1961.65,柳隘-海晏北路
16.7,9.185,76.92437499999998,1961.7,柳隘-海晏北路
16.75,9.2125,77.38499999999998,1961.75,柳隘-海晏北路
16.8,9.240000000000002,77.84699999999998,1961.8,柳隘-海晏北路
16.85,9.267500000000002,78.31037499999998,1961.85,柳隘-海晏北路
16.900000000000002,9.295000000000002,78.77512499999997,1961.9,柳隘-海晏北路
16.95,9.3225,79.24124999999998,1961.95,柳隘-海晏北路
