station_pair,target_l_from_data_m,class3_time_median_s,class3_target_time_s,class3_peak_speed_ref_mps,class3_peak_speed_ref_kmh,T_acc_ref_s,T_mid_ref_s,T_br_ref_s,D_acc_ref_m,D_mid_ref_m,D_br_ref_m,ref_curve_distance_m,mass_median,n_runs_class3
钟公庙-鄞州区政府,999.378761574074,88.2,90.0,19.00438413608438,68.41578288990377,29.450000000000003,21.849999999999994,36.900000000000006,247.0235682622874,411.6666366363278,341.13525062497337,999.8254555235894,215.84,17
