section_index,section,segment,trip_no,run_id,quality_labels,row_count,speed_source,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,cruise_min_speed_ratio,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,xlsx_file,warning
1,布政-张家潭,20,21,07/0370320,0,2318,mps,44.36,64.02,1060,0.92,65.46,65.25,64.46,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_布政-张家潭.xlsx,
2,张家潭-同德路,20,21,07/0370320,0,3000,mps,48.49,63.58,1753,0.92,65.34,65.08,64.44,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_张家潭-同德路.xlsx,
3,同德路-石碶,20,21,07/0370320,0,2125,mps,45.11,74.05,686,0.92,75.83,75.62,74.56,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_同德路-石碶.xlsx,
4,石碶-雅渡,20,21,07/0370320,0,1638,mps,36.36,73,161,0.92,74.98,74.89,73.58,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_石碶-雅渡.xlsx,
5,雅渡-庙堰,20,21,07/0370320,0,2580,mps,51.92,77.14,1095,0.92,77.82,77.75,77.58,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_雅渡-庙堰.xlsx,
6,庙堰-钟公庙,20,21,07/0370320,0,1885,mps,41.55,74.31,415,0.92,77.7,77.52,74.98,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_庙堰-钟公庙.xlsx,
7,钟公庙-鄞州区政府,20,21,07/0370320,0,1793,mps,39.56,73.3,142,0.92,76.03,75.7,72.48,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_钟公庙-鄞州区政府.xlsx,
8,鄞州区政府-钱湖南路,20,21,07/0370320,0,2554,mps,51.09,75.85,1103,0.92,77.27,77.04,76.52,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_鄞州区政府-钱湖南路.xlsx,
9,钱湖南路-南高教园区,20,21,07/0370320,0,1942,mps,43.36,76.6,476,0.92,77.6,77.5,77.39,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_钱湖南路-南高教园区.xlsx,
10,南高教园区-下应路,20,21,07/0370320,0,2216,mps,47.2,77.16,714,0.92,77.76,77.68,77.6,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_南高教园区-下应路.xlsx,
11,下应路-大洋江,20,21,07/0370320,0,2030,mps,43.04,71.28,640,0.92,71.91,71.86,71.71,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_下应路-大洋江.xlsx,
12,大洋江-泗港,20,21,07/0370320,0,1826,mps,37.79,61.14,611,0.92,63.28,63.07,61.74,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_大洋江-泗港.xlsx,
13,泗港-曹隘,20,21,07/0370320,0,2724,mps,47.53,76.78,978,0.92,77.76,77.6,77.53,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_泗港-曹隘.xlsx,
14,曹隘-柳隘,20,21,07/0370320,0,2132,mps,44.12,73.33,474,0.92,75.47,75.09,74.59,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_曹隘-柳隘.xlsx,
15,柳隘-海晏北路,20,21,07/0370320,0,1778,mps,39.73,76.46,284,0.92,77.68,77.61,77.47,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_柳隘-海晏北路.xlsx,
16,海晏北路-民安东路,20,21,07/0370320,0,1672,mps,37.25,71.67,217,0.92,73.49,73.42,72.98,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx,
17,民安东路-会展中心,20,21,07/0370320,0,1541,mps,33.9,67.68,190,0.92,69.5,69.43,68.22,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx,
18,会展中心-院士路,20,21,07/0370320,0,2301,mps,48.56,76.89,829,0.92,77.51,77.45,77.4,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx,
19,院士路-盎孟港,20,21,07/0370320,0,1806,mps,39.68,75.76,258,0.92,77.58,77.51,77.38,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx,
20,盎孟港-三官堂,20,21,07/0370320,0,2618,mps,51.66,76.22,1164,0.92,77.09,76.93,76.86,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx,
21,三官堂-兴庄路,20,21,07/0370320,0,1972,mps,39.46,61.78,671,0.92,62.74,62.65,62.34,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx,
22,兴庄路-兴海南路,20,21,07/0370320,0,1768,mps,39.06,71.11,358,0.92,72,71.97,71.92,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx,
23,兴海南路-梅堰,20,21,07/0370320,0,1631,mps,36.84,75.54,156,0.92,77.51,77.41,76.05,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴海南路-梅堰.xlsx,
24,梅堰-永茂路,20,21,07/0470420,0,6360,mps,41.62,63.25,1735,0.92,63.87,63.77,63.56,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_梅堰-永茂路.xlsx,
25,永茂路-镇海大道,20,21,07/0370320,0,2836,mps,54.13,77.15,1325,0.92,77.62,77.56,77.52,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx,
26,镇海大道-骆驼桥,20,21,07/0370320,0,2326,mps,49.42,77.14,864,0.92,77.71,77.66,77.6,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx,
