station_pair,target_l_from_data_m,class3_time_median_s,class3_target_time_s,class3_peak_speed_ref_mps,class3_peak_speed_ref_kmh,T_acc_ref_s,T_mid_ref_s,T_br_ref_s,D_acc_ref_m,D_mid_ref_m,D_br_ref_m,ref_curve_distance_m,mass_median,n_runs_class3
梅堰-永茂路,3733.62185185185,327.55,313.0,15.977948248970275,57.52061369629299,157.15,100.75000000000003,69.64999999999998,1656.3873773285661,1573.8552466469955,508.2591589062463,3738.501782881807,215.44,13
