t_ref_s,v_ref_mps,v_ref_kmh,s_ref_m
0.0,0.0,0.0,0.0
0.05,0.08258923194267005,0.2973212349936122,0.0020647307985667512
0.1,0.12480998922793525,0.4493159612205669,0.007249711327831884
0.15000000000000002,0.1644061461780747,0.5918621262410689,0.014480114712982132
0.2,0.201536494536355,0.725531380330878,0.023628680730842875
0.25000000000000006,0.2363598260460428,0.8508953737657541,0.03457608874540282
0.30000000000000004,0.2690349324504048,0.9685257568214573,0.047210957707814014
0.35,0.2997206054927074,1.0789941797737468,0.06142984615639182
0.4,0.3285756369162175,1.182872292898383,0.07713725221661494
0.45000000000000007,0.35575881846420154,1.2807317464711256,0.09424561360112542
0.5000000000000001,0.38142894187992626,1.3731441907677346,0.11267530760972862
0.55,0.40574479890665816,1.4606812760639694,0.13235465112939324
0.6000000000000001,0.42886518128766404,1.5439146526355907,0.15321990063425128
0.65,0.4509488807662104,1.6234159707583575,0.17521525218559814
0.7,0.4721546890855638,1.6997568807080297,0.1982928414318925
0.75,0.49264139798897927,1.7735090327603253,0.22241274360875607
0.8,0.5113705989850628,1.840934156346226,0.24751304353310713
0.8500000000000001,0.5307244551727606,1.9106080386219382,0.27356541988705274
0.9000000000000001,0.5521900854467734,1.9878843076083843,0.30063828340254106
0.9500000000000001,0.5733873057601058,2.0641943007363808,0.32877771818271306
1.0000000000000002,0.5945393474114747,2.140341650681309,0.3579758845120026
1.05,0.6157247991014295,2.2166092767651464,0.3882324881748252
1.1,0.636976393028316,2.2931150149019377,0.41955001797806885
1.1500000000000001,0.6577663952848485,2.367959023025455,0.45191858768589793
1.2000000000000002,0.6788473918980573,2.4438506108330063,0.48533393236547057
1.25,0.7005722445989648,2.5220600805562734,0.5198194232778961
1.3,0.7224545274580757,2.6008362988490727,0.5553950925793221
1.35,0.7440331200502136,2.678519232180769,0.5920572837670293
1.4,0.7658240503734545,2.756966581344436,0.629803713027621
1.4500000000000002,0.7872756299762532,2.8341922679145117,0.6686312050363636
1.5,0.8086488112892636,2.911135720641349,0.7085293160680015
1.5500000000000003,0.829600011274554,2.9865600405883943,0.7494855366320969
1.6,0.8504052411198123,3.061458868031324,0.7914856679419561
1.6500000000000001,0.8711110196575259,3.1359996707670934,0.8345235744613895
1.7000000000000002,0.8925404628752243,3.2131456663508073,0.8786148615247082
1.75,0.914142742234995,3.2909138720459823,0.9237819416524637
1.8000000000000003,0.935767108691311,3.3687615912887194,0.9700296879256214
1.85,0.9573599255067762,3.4464957318243945,1.0173578637805736
1.9000000000000001,0.9793224835442331,3.5255609407592394,1.0657749240068488
1.95,1.001479663878123,3.6053267899612425,1.1152949776924077
2.0000000000000004,1.02438944636204,3.687802006903344,1.1659417054484118
2.0500000000000003,1.047522876645225,3.7710823559228097,1.2177395135235933
2.1,1.0710799634539585,3.855887868434251,1.270704584526073
2.15,1.095359587068504,3.9432945134466144,1.3248655732891346
2.2,1.1202631310828468,4.032947271898249,1.3802561412429184
2.25,1.1457462957529514,4.124686664710625,1.4369063769138133
2.3000000000000003,1.17183061502781,4.218590214100116,1.4948457996833324
2.35,1.198809234550135,4.315713244380486,1.554111795922781
2.4000000000000004,1.22648379443068,4.415341659950448,1.6147441216473015
2.45,1.2543388792839671,4.515619965422282,1.6767646884901677
2.5,1.2824701226388702,4.616892441499933,1.7401849135382386
2.5500000000000003,1.3115153176003864,4.721455143361391,1.80503454954422
2.6,1.3406679248906457,4.826404529606324,1.8713391306064957
2.6500000000000004,1.3702116952878614,4.932762103036301,1.9391111211109584
2.7,1.4000851930603686,5.040306695017327,2.0083685433196643
2.75,1.4302007511565646,5.1487227041636325,2.079125691925088
2.8,1.4605151751466503,5.257854630527941,2.151393590082668
2.8500000000000005,1.490779173021484,5.366805022877343,2.2251759487868714
2.9000000000000004,1.520895300204317,5.4752230807355415,2.3004678106175165
2.95,1.551042849821842,5.583754259358631,2.3772662643681706
3.0,1.58103872384257,5.691739405833252,2.455568303709781
3.05,1.610892163134918,5.799211787285705,2.535366575884218
3.1000000000000005,1.640589520102608,5.906122272369389,2.616653617965156
3.1500000000000004,1.6699035797791595,6.011652887204974,2.6994159454622
3.2,1.6996926767863967,6.118893636431028,2.7836558518763392
3.25,1.7291775310534538,6.225039111792434,2.8693776070723356
3.3000000000000003,1.758869270964997,6.331929375473989,2.9565787771227967
3.3500000000000005,1.7884353970323392,6.438367429316421,3.04526139382273
3.4000000000000004,1.8181790103280484,6.545444437180975,3.1354267540067395
3.45,1.8481906999058249,6.653486519660969,3.2270859967625865
3.5,1.87805624658841,6.761002487718277,3.3202421704249425
3.5500000000000003,1.9075248181606217,6.867089345378238,3.4148816970436684
3.6000000000000005,1.9367612258030817,6.972340412891095,3.510988848142761
3.65,1.9661554931007805,7.07815977516281,3.6085617661153577
3.7,1.995757295928502,7.184726265342607,3.70760958584109
3.7500000000000004,2.025187319068963,7.290674348648268,3.8081332012160267
3.8000000000000003,2.054767099292129,7.397161557451665,3.910132061675054
3.8500000000000005,2.084526297947717,7.504294672611781,4.01361439660605
3.9,2.1135274695857125,7.608698890508565,4.118565740794385
3.95,2.1432032194072272,7.715531589866019,4.2249840080192085
4.000000000000001,2.1728208570415073,7.822155085349427,4.332884609930427
4.05,2.202128774714279,7.927663588971405,4.442258350724321
4.1000000000000005,2.231489871304883,8.03336353669758,4.5530988168748
4.15,2.2608953251428376,8.139223170514216,4.665408446785993
4.2,2.290427914946302,8.245540493806688,4.779191527788222
4.25,2.319741351649849,8.351068865939457,4.894445759453125
4.3,2.349457820806485,8.458048154903347,5.011175738764534
4.3500000000000005,2.3789227947433096,8.564122061075915,5.129385254153279
4.4,2.408520952179693,8.670675427846895,5.249071347826354
4.45,2.4380361135746247,8.77693000886865,5.370235274470212
4.5,2.467018258420386,8.88126573031339,5.4928616337700875
4.550000000000001,2.4963271469673445,8.98677772908244,5.6169452689047805
4.6000000000000005,2.525646155178037,9.092326158640933,5.742494601458415
4.65,2.554797936578479,9.197272571682525,5.869505703752329
4.7,2.583851744714985,9.301866280973947,5.997971945784665
4.75,2.6129916102394257,9.406769796861933,6.127893029658526
4.800000000000001,2.642094924989894,9.51154172996362,6.259270193039258
4.8500000000000005,2.670912867405472,9.6152863226597,6.392095387849142
4.9,2.6996017879552676,9.718566436638964,6.526358254233161
4.95,2.728086943181675,9.821112995454031,6.662050472511584
5.0,2.7561240392660733,9.922046541357863,6.799155747072778
5.050000000000001,2.7842998157499985,10.023479336699994,6.937666343448179
5.1000000000000005,2.812920678368764,10.12651444212755,7.077596855801149
5.15,2.841560952769969,10.229619429971889,7.218958896579617
5.2,2.8703253039358465,10.333171094169048,7.361756052997263
5.25,2.8989627346816866,10.436265844854072,7.505988253962702
5.300000000000001,2.927618046996506,10.539424969187422,7.651652773504656
5.3500000000000005,2.9563923613165652,10.643012500739635,7.798753033712483
5.4,2.9847952342660062,10.745262843357622,7.947282723602047
5.45,3.014139805642456,10.850903300312842,8.09725609959976
5.5,3.0426518777533667,10.95354675991212,8.248675891684655
5.550000000000001,3.071496176978524,11.057386237122687,8.401529593052953
5.6,3.1010788194935235,11.163883750176685,8.555843967964753
5.65,3.1302679320087545,11.268964555231516,8.71162763675231
5.700000000000001,3.160191157090247,11.37668816552489,8.868889113979785
5.75,3.1894615908782304,11.48206172716163,9.027630432678997
5.800000000000001,3.2190548326395088,11.588597397502232,9.187843343266941
5.85,3.2485865587284817,11.694911611422535,9.34953437805114
5.9,3.278259706739594,11.80173494426254,9.512705534687843
5.950000000000001,3.3073558117515027,11.90648092230541,9.67734592265012
6.0,3.335987484441598,12.009554943989754,9.843429505054948
6.050000000000001,3.365330356711592,12.115189284161731,10.010962451083778
6.1,3.394700581677455,12.220922094038839,10.179963224543505
6.15,3.4237511105924474,12.325503998132811,10.350424516850252
6.200000000000001,3.4527393566134097,12.429861683808275,10.522336778530399
6.25,3.481957528410076,12.535047102276275,10.695704200655985
6.300000000000001,3.510894105618897,12.63921878022803,10.87052549150671
6.3500000000000005,3.539842477934499,12.743432920564196,11.046793906095544
6.4,3.568176693827226,12.845436097778014,11.224494385389587
6.450000000000001,3.5966033939921602,12.947772218371776,11.403613887585072
6.5,3.6250878759761402,13.050316353514106,11.58415616933428
6.550000000000001,3.653698837480548,13.153315814929973,11.766125837170698
6.6000000000000005,3.6825751334378882,13.257270480376398,11.949532686443659
6.65,3.71072345638058,13.358604442970089,12.13436515118912
6.700000000000001,3.739387663440456,13.461795588385643,12.320617929184646
6.75,3.7678130210440024,13.56412687575841,12.508297946296757
6.800000000000001,3.7965389572373143,13.667540246054331,12.69740674575379
6.8500000000000005,3.824990532673881,13.769965917625973,12.88794498300157
6.9,3.8535104630601964,13.872637667016708,13.079907507894923
6.950000000000001,3.8822623527429347,13.976144469874566,13.273301828290002
7.0,3.9108133565592844,14.078928083613425,13.468128721022557
7.050000000000001,3.9393530017545664,14.18167080631644,13.664382879980403
7.1000000000000005,3.967783891569286,14.28402200964943,13.8620613023135
7.15,3.9960567081450273,14.385804149322098,14.061157317306357
7.200000000000001,4.024707603126363,14.488947371254909,14.261676425088142
7.250000000000001,4.052845733637267,14.590244641094161,14.463615258507232
7.3,4.080795583952339,14.69086410222842,14.666956291446972
7.3500000000000005,4.109228147922716,14.793221332521776,14.87170688474385
