t_ref_s,v_ref_mps,v_ref_kmh,s_ref_m
0.0,0.0,0.0,0.0
0.05,0.07496685231470407,0.26988066833293467,0.0018741713078676019
0.1,0.11605348309703828,0.41779253914933784,0.006649679693161161
0.15,0.15489418101139435,0.5576190516410197,0.013423371295871976
0.2,0.1916176544282573,0.6898235559417263,0.022086167181863268
0.25,0.22635261171811227,0.8148694021852042,0.032535423835522506
0.3,0.25922776125144426,0.9332199405051993,0.04467493315976142
0.35000000000000003,0.2903718113987383,1.045338521035458,0.058414922476015985
0.4,0.3199134705304796,1.1516884939097265,0.07367205452424644
0.45,0.3479814470171531,1.2527332092617511,0.09036942746293726
0.5,0.37470444922924395,1.3489360172252782,0.10843657486909719
0.55,0.40021118553723717,1.4407602679340539,0.12780946573825921
0.6,0.4246303643116179,1.5286693115218244,0.14843050448448059
0.65,0.44809069392287104,1.6131264981223359,0.1702485309403428
0.7000000000000001,0.4707208827414819,1.694595177869335,0.19321882035695165
0.75,0.4926496391379238,1.7735387008965258,0.21730308340393678
0.8,0.5128002809591082,1.8460810114527897,0.2424393314063626
0.8500000000000001,0.5318252943795831,1.9145710597664993,0.26855497078982987
0.9,0.5541751272633596,1.9950304581480947,0.29570498133090345
0.9500000000000001,0.5770091910840642,2.0772330879026315,0.32398458928958906
1.0,0.5992891615919502,2.1574409817310207,0.35339204810648944
1.05,0.62112260916795,2.23604139300462,0.3839023423754869
1.1,0.6429323496734892,2.314556458824561,0.4155037163465229
1.1500000000000001,0.6650328607487228,2.3941182986954024,0.4482028466070782
1.2,0.6861009243705638,2.4699633277340296,0.4819811912350604
1.2500000000000002,0.7074798277247893,2.5469273798092416,0.5168207100374442
1.3,0.7294851045842401,2.6261463765032644,0.55274483334517
1.35,0.7513110650124959,2.7047198340449854,0.5897647375850884
1.4000000000000001,0.7737106381003114,2.785358297161121,0.6278902801629086
1.4500000000000002,0.7956294807930369,2.864266130854933,0.6671237831352423
1.5,0.8172882860778488,2.9422378298802556,0.7074467273070145
1.5500000000000003,0.8389532629674392,3.0202317466827813,0.7488527660331468
1.6,0.8607584878321236,3.098730556195645,0.7913455598031358
1.65,0.8826489508993725,3.177536223237741,0.8349307457714232
1.7000000000000002,0.9045462014286625,3.256366325143185,0.8796106245796241
1.75,0.9263644401304284,3.3349119844695423,0.9253833906186014
1.8,0.9484121611257083,3.41428378005255,0.9722528056500048
1.85,0.9717772391976351,3.4983980611114864,1.0202575406580885
1.9000000000000001,0.9950212968266586,3.5820766685759713,1.0694275040586958
1.95,1.0183674615469376,3.6661228615689754,1.1197622230180357
2.0,1.0421655395791691,3.751795942485009,1.1712755480461885
2.0500000000000003,1.0668304142544172,3.8405894913159018,1.2240004468920282
2.1,1.0919395215487977,3.930982277575672,1.2779696952871087
2.15,1.1172056472613783,4.0219403301409615,1.333198324507363
2.2,1.1428213148532922,4.114156733471852,1.38969899856023
2.25,1.1694136725383995,4.209889221138238,1.4475048732450222
2.3000000000000003,1.1961381512426112,4.3060973444734,1.5066436688395475
2.35,1.2235614428480481,4.404821194252974,1.567136158691814
2.4,1.2510622194058396,4.503823989861023,1.629001750248161
