station_pair,class_name,status,reason,target_time_s,sim_time_s,time_error_s,lambda,theta,direction,peak_speed_kmh,total_dist_m,dist_error_m,T_acc_new_s,T_mid_new_s,T_br_new_s,curve_csv,class2_compare_status,class2_compare_message,class2_real_sample_count,class2_compare_metrics_csv,class2_compare_speed_distance_png,class2_compare_speed_time_png,class2_compare_mean_rmse_speed_mps,class2_compare_mean_mae_speed_mps,class2_compare_mean_corr_speed_shape
会展中心-院士路,class1,overspeed,最终生成曲线最高速度为 96.900117 km/h，超过 80.0 km/h，删除该等级,107.0,,,,,,96.9001,,0.0,,,,,skipped,class2 未生成成功，跳过真实对比,0,,,,,,
会展中心-院士路,class2,overspeed,最终生成曲线最高速度为 80.311576 km/h，超过 80.0 km/h，删除该等级,112.0,,,,,,80.3116,,-0.0,,,,,skipped,class2 未生成成功，跳过真实对比,0,,,,,,
会展中心-院士路,class3,generated,最终生成曲线后验检查通过，峰值 75.060618 km/h,115.0,114.95,-0.05,0.965221,1.0,-1.0,75.0606,1578.0356,1.4583,31.4179,43.6702,39.9119,D:\energy_conservation\output\ato_generated_results_new_v2\会展中心-院士路\class3_generated_curve.csv,skipped,class2 未生成成功，跳过真实对比,0,,,,,,
会展中心-院士路,class4,generated,最终生成曲线后验检查通过，峰值 65.783091 km/h,121.0,121.0,0.0,0.845811,0.94983,-1.0,65.7831,1576.5772,-0.0,27.5312,58.4945,34.9743,D:\energy_conservation\output\ato_generated_results_new_v2\会展中心-院士路\class4_generated_curve.csv,skipped,class2 未生成成功，跳过真实对比,0,,,,,,
会展中心-院士路,class5,generated,最终生成曲线后验检查通过，峰值 59.552436 km/h,127.0,126.95,-0.05,0.765624,0.905349,-1.0,59.5524,1576.5772,-0.0,24.9211,70.4204,31.6586,D:\energy_conservation\output\ato_generated_results_new_v2\会展中心-院士路\class5_generated_curve.csv,skipped,class2 未生成成功，跳过真实对比,0,,,,,,
