t_ref_s,v_ref_mps,v_ref_kmh,s_ref_m
0.0,0.0,0.0,0.0
0.05,0.12499151084043601,0.44996943902556963,0.0031247877710109005
0.1,0.15796775555379391,0.5686839199936581,0.010198769430866648
0.15000000000000002,0.18999751697281808,0.6839910611021451,0.01889790124403195
0.2,0.22111808109494113,0.796025091941788,0.029175791195725928
0.25,0.2513667339175958,0.9049202421033449,0.04098791157103935
0.30000000000000004,0.2807807614382146,1.0108107411775726,0.054291598954934614
0.35,0.3093974496542302,1.1138308187552288,0.06904605423224573
0.4,0.3372540845630753,1.2141147044270713,0.08521234258767837
0.45,0.36438795216218256,1.3117966277838573,0.10275339350580982
0.5,0.3908363384489845,1.4070108184163443,0.121634000771089
0.55,0.41663652942091384,1.4998915059152897,0.14182082246783645
0.6000000000000001,0.4418258110754032,1.5905729198714516,0.1632823809802444
0.65,0.46644146940988523,1.679189289875587,0.1859890629923766
0.7,0.4905207904217926,1.7658748455184534,0.20991311948816854
0.75,0.5141010601085578,1.8507638163908082,0.2350286657514273
0.8,0.5372195644676137,1.9339904320834092,0.2613116813658316
0.85,0.5599135894963927,2.015688922187014,0.2887400102149318
0.9,0.5822204211923276,2.0959935162923795,0.3172933604821498
0.95,0.6041773455528511,2.175038443990264,0.3469533046507793
1.0,0.6258216485753957,2.2529579348714246,0.37770327950398547
1.05,0.647190616257394,2.3298862185266187,0.4095285861248052
1.1,0.6683215345962789,2.405957524546604,0.442416389896147
1.1500000000000001,0.6892516895894826,2.481306082522137,0.47635572050079106
1.2000000000000002,0.7100183672344381,2.556066122043977,0.5113374719213891
1.25,0.7306588535285645,2.6303718727028325,0.5473544024404642
1.3,0.7480141096355443,2.6928507946879594,0.5843212265195669
1.35,0.7679508051964168,2.7646228987071004,0.6222203493903659
1.4,0.7892359819607577,2.841249535058728,0.6611500190692953
1.45,0.811197712854301,2.9203117662754834,0.7011608614396717
1.5,0.8321684939246876,2.9958065781288754,0.7422450166091464
1.55,0.8530443920894495,3.0709598115220182,0.7843753387594998
1.6,0.8752789667180387,3.1510042801849396,0.827583422729687
1.65,0.8981888175159678,3.233479743057484,0.8719201173355372
1.7,0.9203372152088347,3.3132139747518052,0.9173832681536572
1.75,0.9425334206754507,3.393120314431622,0.9639550340507643
1.8,0.9659578117869368,3.4774481224329725,1.011667314862324
1.85,0.9895787152709576,3.5624833749754474,1.0605557280387714
1.9,1.0133737270638403,3.6481454174298253,1.1106295390971415
1.95,1.0367591042900948,3.732332775444341,1.1618828598809898
2.0,1.0602346657046227,3.8168447965366417,1.2143077041308579
2.0500000000000003,1.0848768481913509,3.9055566534888633,1.2679354919782573
2.1,1.1098567547735456,3.9954843171847645,1.3228038320523796
2.15,1.1341044149575368,4.082775893847132,1.3789028612956566
2.2,1.158740615282074,4.171466215015466,1.4362239870516469
2.25,1.1847959819453602,4.265265535003297,1.4948124019823328
2.3000000000000003,1.2110547512250116,4.359797104410042,1.554708670311592
2.35,1.2374461714505944,4.45480621722214,1.615921193378482
2.4000000000000004,1.2633046956490788,4.5478969043366835,1.6784399650559738
2.45,1.2892748663925766,4.641389519013276,1.7422544541070153
2.5,1.3165113740144532,4.7394409464520315,1.8073991101171911
2.5500000000000003,1.344092831672109,4.838734194019593,1.873914215259355
2.6,1.371064347581539,4.93583165129354,1.9417931447406962
2.65,1.3984603296337594,5.034457186681534,2.0110312616710786
2.7,1.4268764691699043,5.1367552890116555,2.08166468164117
2.75,1.4557170670983282,5.2405814415539815,2.153729520047876
2.8,1.4846199829490703,5.344631938616653,2.227237946299061
2.85,1.5129831919418093,5.446739490990514,2.302178025671333
2.9,1.5414754395860082,5.549311582509629,2.3785394914595286
2.9499999999999997,1.5711473887798344,5.656130599607404,2.4563550621686745
3.0,1.6006988655841772,5.762515916103038,2.5356512185277746
3.0500000000000003,1.6295444972904958,5.866360190245785,2.6164073025996415
3.1,1.6583145168022113,5.969932260487961,2.698603777951959
3.15,1.688066338865021,6.077038819914076,2.78226329934364
3.2,1.7177199012637694,6.1837916445495695,2.86740795534686
3.25,1.7465910649809278,6.28772783393134,2.954015729502977
3.3,1.7752983682338173,6.391074125641742,3.0420629653333457
3.35,1.8047303097847969,6.497029115225269,3.131563682283811
3.4,1.8341198620037342,6.6028315032134435,3.2225349365785245
3.45,1.8631573234624506,6.707366364464822,3.314966866215179
3.5,1.8912328765401312,6.808438355544473,3.4088266212152436
3.5500000000000003,1.9190064879612823,6.908423356660617,3.504082605327779
3.6,1.9479539080398547,7.012634068943477,3.6007566152278074
3.65,1.976855229431671,7.116678825954016,3.6988768436645953
3.7,2.0046678257233213,7.216804172603957,3.79841492004347
3.75,2.032551676196727,7.317186034308217,3.899345407591471
3.8,2.0613822833192916,7.42097621994945,4.001693756579371
3.85,2.090211987924686,7.52476315652887,4.10548361336047
3.9,2.1193013057060144,7.629484700541652,4.210721445701238
3.95,2.147326921050345,7.730376915781242,4.317387151370147
4.0,2.1752282848561357,7.830821825482089,4.425451031517809
4.05,2.204256765658898,7.935324356372033,4.534938157780685
