station_pair,target_l_from_data_m,class3_time_median_s,class3_target_time_s,class3_peak_speed_ref_mps,class3_peak_speed_ref_kmh,T_acc_ref_s,T_mid_ref_s,T_br_ref_s,D_acc_ref_m,D_mid_ref_m,D_br_ref_m,ref_curve_distance_m,mass_median,n_runs_class3
曹隘-柳隘,1327.73287037037,104.10000000000001,108.0,21.19141534187194,76.289095230739,41.75000000000001,18.049999999999997,44.300000000000004,468.993853742898,377.1489283425026,481.08360670361697,1327.2263887890183,215.92,13
