section_index,section,segment,trip_no,run_id,quality_labels,row_count,speed_source,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,cruise_min_speed_ratio,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,xlsx_file,warning
17,民安东路-会展中心,3,4,07/0170103,0,1536,mps,34.03,66.53,198,0.92,68.2,68.13,67.61,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx,
18,会展中心-院士路,3,4,07/0170103,0,2293,mps,48.74,76.98,827,0.92,77.63,77.53,77.48,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx,
19,院士路-盎孟港,3,4,07/0170103,0,1796,mps,39.85,75.46,235,0.92,77.54,77.45,76.78,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx,
20,盎孟港-三官堂,3,4,07/0170103,0,2765,mps,48.9,67.09,1435,0.92,69.02,68.44,67.55,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx,
21,三官堂-兴庄路,3,4,07/0170103,0,2095,mps,37.13,52.19,992,0.92,52.84,52.74,52.58,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx,
22,兴庄路-兴海南路,3,4,07/0170103,0,1823,mps,37.87,60.99,590,0.92,63.51,63.23,61.41,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx,
23,兴海南路-梅堰,3,4,07/0170103,0,1629,mps,36.85,71.91,257,0.92,73.26,73.17,72.67,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴海南路-梅堰.xlsx,
24,梅堰-永茂路,3,4,07/0170103,0,6583,mps,40.2,55.55,2068,0.92,57.82,56.05,55.87,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_梅堰-永茂路.xlsx,
25,永茂路-镇海大道,3,4,07/0170103,0,2851,mps,53.86,77.22,1331,0.92,77.66,77.58,77.55,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx,
26,镇海大道-骆驼桥,3,4,07/0170103,0,2329,mps,49.36,77.2,855,0.92,77.77,77.7,77.65,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx,
