section_index,section,segment,trip_no,run_id,quality_labels,row_count,speed_source,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,cruise_min_speed_ratio,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,xlsx_file,warning
1,布政-张家潭,116,117,07/2973016,0,2319,mps,45.06,66.11,1051,0.92,67.33,67.06,66.79,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_布政-张家潭.xlsx,
2,张家潭-同德路,116,117,07/2973016,0,3029,mps,48.84,63.77,1804,0.92,65.26,64.98,64.8,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_张家潭-同德路.xlsx,
3,同德路-石碶,116,117,07/2973016,0,2104,mps,46.28,77.21,625,0.92,78.67,78.58,77.91,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_同德路-石碶.xlsx,
4,石碶-雅渡,116,117,07/2973016,0,1678,mps,36.07,68.81,149,0.92,71.04,70.95,68.57,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_石碶-雅渡.xlsx,
5,雅渡-庙堰,116,117,07/2973016,0,2589,mps,52.56,77.4,1134,0.92,78.25,78.17,78.06,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_雅渡-庙堰.xlsx,
6,庙堰-钟公庙,116,117,07/2973016,0,1896,mps,41.93,74.62,450,0.92,78.5,78.4,75.52,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_庙堰-钟公庙.xlsx,
7,钟公庙-鄞州区政府,116,117,07/2973016,0,1804,mps,39.9,67.38,530,0.92,68.11,68.07,67.97,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_钟公庙-鄞州区政府.xlsx,
8,鄞州区政府-钱湖南路,116,117,07/2973016,0,2578,mps,51.39,75.54,1144,0.92,76.87,76.62,76.08,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_鄞州区政府-钱湖南路.xlsx,
9,钱湖南路-南高教园区,116,117,07/2973016,0,1964,mps,43.54,74.6,530,0.92,77.44,77.06,75.26,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_钱湖南路-南高教园区.xlsx,
10,南高教园区-下应路,116,117,07/2973016,0,2206,mps,48.13,77.38,704,0.92,78.8,78.64,78.04,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_南高教园区-下应路.xlsx,
11,下应路-大洋江,116,117,07/2973016,0,2046,mps,43.41,71.37,675,0.92,72.64,72.54,72.02,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_下应路-大洋江.xlsx,
12,大洋江-泗港,116,117,07/2973016,0,1850,mps,37.89,59.8,668,0.92,61.53,61.31,60.53,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_大洋江-泗港.xlsx,
13,泗港-曹隘,116,117,07/2973016,0,2682,mps,49.05,77.95,966,0.92,79.01,78.8,78.67,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_泗港-曹隘.xlsx,
14,曹隘-柳隘,116,117,07/2973016,0,2138,mps,44.7,74.42,478,0.92,76.66,76.32,75.64,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_曹隘-柳隘.xlsx,
15,柳隘-海晏北路,116,117,07/2973016,0,1762,mps,40.73,77.64,286,0.92,78.84,78.81,78.7,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_柳隘-海晏北路.xlsx,
16,海晏北路-民安东路,116,117,07/2973016,0,1679,mps,37.67,72.56,216,0.92,74.44,74.36,73.91,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx,
17,民安东路-会展中心,116,117,07/2973016,0,1537,mps,34.52,67.35,203,0.92,68.93,68.84,68.5,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx,
18,会展中心-院士路,116,117,07/2973016,0,2297,mps,49.43,78.17,826,0.92,78.91,78.84,78.77,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx,
19,院士路-盎孟港,116,117,07/2973016,0,1802,mps,40.37,76.76,238,0.92,78.85,78.78,78.23,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx,
20,盎孟港-三官堂,116,117,07/2973016,0,2621,mps,52.4,77.27,1165,0.92,78.18,78.02,77.89,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx,
21,三官堂-兴庄路,116,117,07/2973016,0,1960,mps,40.33,62.77,704,0.92,63.72,63.62,63.34,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx,
22,兴庄路-兴海南路,116,117,07/2973016,0,1791,mps,39.14,66.65,502,0.92,67.83,67.68,67.38,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx,
25,永茂路-镇海大道,116,117,07/2973016,0,2843,mps,54.85,78.29,1336,0.92,78.78,78.66,78.59,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx,
26,镇海大道-骆驼桥,116,117,07/2973016,0,2343,mps,49.84,78.3,868,0.92,78.82,78.78,78.76,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx,
