station_pair,class_name,status,reason,target_time_s,sim_time_s,time_error_s,lambda,theta,direction,peak_speed_kmh,total_dist_m,dist_error_m,T_acc_new_s,T_mid_new_s,T_br_new_s,curve_csv,class2_compare_status,class2_compare_message,class2_real_sample_count,class2_compare_metrics_csv,class2_compare_speed_distance_png,class2_compare_speed_time_png,class2_compare_mean_rmse_speed_mps,class2_compare_mean_mae_speed_mps,class2_compare_mean_corr_speed_shape
大洋江-泗港,class1,overspeed,最终生成曲线最高速度为 95.567887 km/h，超过 80.0 km/h，删除该等级,83.0,,,,,,95.5679,,-1.98,,,,,skipped,class2 未生成成功，跳过真实对比,0,,,,,,
大洋江-泗港,class2,overspeed,最终生成曲线最高速度为 120.414142 km/h，超过 80.0 km/h，删除该等级,87.0,,,,,,120.4141,,-0.5856,,,,,skipped,class2 未生成成功，跳过真实对比,0,,,,,,
大洋江-泗港,class3,generated,最终生成曲线后验检查通过，峰值 56.852158 km/h,92.0,92.0,0.0,0.898414,1.0,-1.0,56.8522,974.6159,1.815,25.2005,15.0508,51.7487,D:\energy_conservation\output\ato_generated_results\大洋江-泗港\class3_generated_curve.csv,skipped,class2 未生成成功，跳过真实对比,0,,,,,,
大洋江-泗港,class4,generated,最终生成曲线后验检查通过，峰值 51.040937 km/h,96.0,96.0,0.0,0.806629,1.0,-1.0,51.0409,974.0317,1.2308,22.626,26.9122,46.4619,D:\energy_conservation\output\ato_generated_results\大洋江-泗港\class4_generated_curve.csv,skipped,class2 未生成成功，跳过真实对比,0,,,,,,
大洋江-泗港,class5,generated,最终生成曲线后验检查通过，峰值 45.994286 km/h,101.0,101.0,0.0,0.726863,1.0,-1.0,45.9943,974.7721,1.9711,20.3885,38.7441,41.8673,D:\energy_conservation\output\ato_generated_results\大洋江-泗港\class5_generated_curve.csv,skipped,class2 未生成成功，跳过真实对比,0,,,,,,
