section_index,section,segment,trip_no,run_id,quality_labels,row_count,speed_source,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,cruise_min_speed_ratio,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,xlsx_file,warning
1,布政-张家潭,33,34,07/0670633,0,2364,mps,43.51,62.6,1111,0.92,64.28,64.02,63.19,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_布政-张家潭.xlsx,
2,张家潭-同德路,33,34,07/0670633,0,3051,mps,47.67,62.68,1810,0.92,63.97,63.67,63.37,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_张家潭-同德路.xlsx,
3,同德路-石碶,33,34,07/0670633,0,2211,mps,43.32,67.94,834,0.92,69.45,69.2,68.5,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_同德路-石碶.xlsx,
4,石碶-雅渡,33,34,07/0670633,0,1638,mps,36.35,69.61,240,0.92,71.59,71.49,70.29,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_石碶-雅渡.xlsx,
5,雅渡-庙堰,33,34,07/0670633,0,2623,mps,51.05,75.05,1152,0.92,76.32,76.1,75.44,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_雅渡-庙堰.xlsx,
6,庙堰-钟公庙,33,34,07/0670633,0,1909,mps,40.99,68.26,551,0.92,70.48,70.3,68.46,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_庙堰-钟公庙.xlsx,
7,钟公庙-鄞州区政府,33,34,07/0670633,0,1801,mps,39.36,73.45,143,0.92,76.14,75.93,72.62,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_钟公庙-鄞州区政府.xlsx,
8,鄞州区政府-钱湖南路,33,34,07/0670633,0,2559,mps,50.97,76.74,1052,0.92,77.22,77.15,77.11,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_鄞州区政府-钱湖南路.xlsx,
9,钱湖南路-南高教园区,33,34,07/0670633,0,1956,mps,43.01,76.26,465,0.92,77.13,77.04,76.96,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_钱湖南路-南高教园区.xlsx,
10,南高教园区-下应路,33,34,07/0670633,0,2230,mps,46.89,76.65,718,0.92,77.23,77.18,77.15,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_南高教园区-下应路.xlsx,
11,下应路-大洋江,33,34,07/0670633,0,2047,mps,42.69,70.86,644,0.92,71.55,71.5,71.28,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_下应路-大洋江.xlsx,
12,大洋江-泗港,33,34,07/0670633,0,1822,mps,37.87,60.82,618,0.92,62.7,62.49,61.38,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_大洋江-泗港.xlsx,
13,泗港-曹隘,33,34,07/0670633,0,2701,mps,47.95,76.38,936,0.92,77.27,77.11,77.04,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_泗港-曹隘.xlsx,
14,曹隘-柳隘,33,34,07/0670633,0,2144,mps,43.92,73.29,461,0.92,75.59,75.38,74.27,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_曹隘-柳隘.xlsx,
15,柳隘-海晏北路,33,34,07/0670633,0,1788,mps,39.51,73.06,359,0.92,75.79,75.66,73.39,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_柳隘-海晏北路.xlsx,
16,海晏北路-民安东路,33,34,07/0670633,0,1684,mps,37,69.68,248,0.92,72.28,72.24,70.77,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx,
17,民安东路-会展中心,33,34,07/0670633,0,1549,mps,33.75,66,206,0.92,67.52,67.43,67.18,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx,
18,会展中心-院士路,33,34,07/0670633,0,2300,mps,48.59,76.5,833,0.92,77.09,77.04,77,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx,
19,院士路-盎孟港,33,34,07/0670633,0,1833,mps,39.06,75.42,261,0.92,77.19,77.06,76.91,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx,
20,盎孟港-三官堂,33,34,07/0670633,0,2627,mps,51.52,75.96,1144,0.92,76.72,76.48,76.36,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx,
21,三官堂-兴庄路,33,34,07/0670633,0,1974,mps,39.4,61.41,714,0.92,62.07,62.01,61.94,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx,
22,兴庄路-兴海南路,33,34,07/0670633,0,1825,mps,37.81,60.38,624,0.92,62.05,61.75,60.77,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx,
23,兴海南路-梅堰,33,34,07/0670633,0,1628,mps,36.92,72.57,197,0.92,74.77,74.63,73.51,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴海南路-梅堰.xlsx,
24,梅堰-永茂路,33,34,07/0870833,0,6594,mps,40.77,56.27,2076,0.92,58.67,56.72,56.57,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_梅堰-永茂路.xlsx,
25,永茂路-镇海大道,33,34,07/0670633,0,2861,mps,53.67,76.73,1332,0.92,77.2,77.12,77.09,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx,
26,镇海大道-骆驼桥,33,34,07/0670633,0,2359,mps,48.72,76.77,862,0.92,77.32,77.24,77.19,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx,
