t_local,v(m/s),s_local(m),t_global,station_pair
0.0,0.0,0.0,443.54999999999995,石碶-雅渡
0.05,0.027500000000000004,0.0013750000000000004,443.59999999999997,石碶-雅渡
0.1,0.05500000000000001,0.004125000000000001,443.65,石碶-雅渡
0.15000000000000002,0.08250000000000002,0.008250000000000002,443.69999999999993,石碶-雅渡
0.2,0.11000000000000001,0.013750000000000004,443.74999999999994,石碶-雅渡
0.25,0.1375,0.020625000000000004,443.79999999999995,石碶-雅渡
0.30000000000000004,0.16500000000000004,0.028875000000000005,443.84999999999997,石碶-雅渡
0.35000000000000003,0.19250000000000003,0.038500000000000006,443.9,石碶-雅渡
0.4,0.22000000000000003,0.04950000000000001,443.94999999999993,石碶-雅渡
0.45,0.24750000000000003,0.06187500000000001,443.99999999999994,石碶-雅渡
0.5,0.275,0.07562500000000001,444.04999999999995,石碶-雅渡
0.55,0.30250000000000005,0.09075000000000001,444.09999999999997,石碶-雅渡
0.6000000000000001,0.33000000000000007,0.10725000000000001,444.15,石碶-雅渡
0.65,0.35750000000000004,0.12512500000000001,444.19999999999993,石碶-雅渡
0.7000000000000001,0.38500000000000006,0.14437500000000003,444.24999999999994,石碶-雅渡
0.75,0.41250000000000003,0.16500000000000004,444.29999999999995,石碶-雅渡
0.8,0.44000000000000006,0.18700000000000006,444.34999999999997,石碶-雅渡
0.8500000000000001,0.4675000000000001,0.21037500000000006,444.4,石碶-雅渡
0.9,0.49500000000000005,0.23512500000000006,444.44999999999993,石碶-雅渡
0.9500000000000001,0.5225000000000001,0.26125000000000004,444.49999999999994,石碶-雅渡
1.0,0.55,0.28875000000000006,444.54999999999995,石碶-雅渡
1.05,0.5775000000000001,0.31762500000000005,444.59999999999997,石碶-雅渡
1.1,0.6050000000000001,0.34787500000000005,444.65,石碶-雅渡
1.1500000000000001,0.6325000000000002,0.37950000000000006,444.69999999999993,石碶-雅渡
1.2000000000000002,0.6600000000000001,0.4125000000000001,444.74999999999994,石碶-雅渡
1.25,0.6875,0.4468750000000001,444.79999999999995,石碶-雅渡
1.3,0.7150000000000001,0.4826250000000001,444.84999999999997,石碶-雅渡
1.35,0.7425000000000002,0.51975,444.9,石碶-雅渡
1.4000000000000001,0.7700000000000001,0.55825,444.94999999999993,石碶-雅渡
1.4500000000000002,0.7975000000000002,0.598125,444.99999999999994,石碶-雅渡
1.5,0.8250000000000001,0.639375,445.04999999999995,石碶-雅渡
1.55,0.8525000000000001,0.682,445.09999999999997,石碶-雅渡
1.6,0.8800000000000001,0.7260000000000001,445.15,石碶-雅渡
1.6500000000000001,0.9075000000000002,0.7713750000000001,445.19999999999993,石碶-雅渡
1.7000000000000002,0.9350000000000002,0.8181250000000002,445.24999999999994,石碶-雅渡
1.75,0.9625000000000001,0.8662500000000002,445.29999999999995,石碶-雅渡
1.8,0.9900000000000001,0.9157500000000002,445.34999999999997,石碶-雅渡
1.85,1.0175,0.9666250000000002,445.4,石碶-雅渡
1.9000000000000001,1.0450000000000002,1.0188750000000002,445.44999999999993,石碶-雅渡
1.9500000000000002,1.0725000000000002,1.0725000000000002,445.49999999999994,石碶-雅渡
2.0,1.1,1.1275000000000002,445.54999999999995,石碶-雅渡
2.0500000000000003,1.1275000000000002,1.1838750000000002,445.59999999999997,石碶-雅渡
2.1,1.1550000000000002,1.2416250000000002,445.65,石碶-雅渡
2.15,1.1825,1.3007500000000003,445.69999999999993,石碶-雅渡
2.2,1.2100000000000002,1.3612500000000003,445.74999999999994,石碶-雅渡
2.25,1.2375,1.4231250000000002,445.79999999999995,石碶-雅渡
2.3000000000000003,1.2650000000000003,1.4863750000000002,445.84999999999997,石碶-雅渡
2.35,1.2925000000000002,1.5510000000000002,445.9,石碶-雅渡
2.4000000000000004,1.3200000000000003,1.6170000000000002,445.94999999999993,石碶-雅渡
2.45,1.3475000000000001,1.6843750000000002,445.99999999999994,石碶-雅渡
2.5,1.375,1.7531250000000003,446.04999999999995,石碶-雅渡
