section_index,section,segment,trip_no,run_id,quality_labels,row_count,speed_source,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,cruise_min_speed_ratio,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,xlsx_file,warning
11,下应路-大洋江,58,59,07/1071058,0,2130,mps,41.68,62.1,894,0.92,62.63,62.58,62.48,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_下应路-大洋江.xlsx,
12,大洋江-泗港,58,59,07/1071058,0,1810,mps,38.7,63.83,545,0.92,66.63,66.47,64.19,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_大洋江-泗港.xlsx,
13,泗港-曹隘,58,59,07/1071058,0,2694,mps,48.82,77.66,921,0.92,78.58,78.42,78.32,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_泗港-曹隘.xlsx,
14,曹隘-柳隘,58,59,07/1071058,0,2146,mps,44.55,73.65,508,0.92,75.52,75.42,75.13,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_曹隘-柳隘.xlsx,
15,柳隘-海晏北路,58,59,07/1071058,0,1787,mps,40.14,73.28,377,0.92,75.45,75.28,73.56,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_柳隘-海晏北路.xlsx,
16,海晏北路-民安东路,58,59,07/1071058,0,1687,mps,37.48,71.17,243,0.92,73.59,73.52,71.74,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx,
17,民安东路-会展中心,58,59,07/1071058,1,1550,mps,34.21,67.21,197,0.92,68.85,68.79,68.35,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx,
18,会展中心-院士路,58,59,07/1071058,1,2299,mps,49.35,77.73,834,0.92,78.46,78.37,78.29,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx,
19,院士路-盎孟港,58,59,07/1071058,1,1809,mps,40.2,75.86,192,0.92,78.19,78.12,76.41,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx,
20,盎孟港-三官堂,58,59,07/1071058,1,2780,mps,49.41,69.03,1425,0.92,70.52,70.22,69.29,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx,
21,三官堂-兴庄路,58,59,07/1071058,1,2059,mps,38.37,54.98,932,0.92,55.55,55.48,55.42,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx,
22,兴庄路-兴海南路,58,59,07/1071058,1,1824,mps,38.42,61.48,607,0.92,63.09,62.8,61.81,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx,
23,兴海南路-梅堰,58,59,07/1071058,1,1637,mps,37.26,73.99,189,0.92,76.14,75.97,74.82,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴海南路-梅堰.xlsx,
24,梅堰-永茂路,58,59,07/1871858,0,6578,mps,40.24,55.55,2076,0.92,57.22,56.07,55.87,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_梅堰-永茂路.xlsx,
25,永茂路-镇海大道,58,59,07/1071058,1,2857,mps,54.55,77.92,1331,0.92,78.4,78.32,78.27,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx,
26,镇海大道-骆驼桥,58,59,07/1071058,1,2338,mps,49.91,77.94,861,0.92,78.43,78.41,78.38,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx,
