station_pair,class_name,status,reason,target_time_s,sim_time_s,time_error_s,lambda,theta,direction,peak_speed_kmh,total_dist_m,dist_error_m,T_acc_new_s,T_mid_new_s,T_br_new_s,curve_csv,class2_compare_status,class2_compare_message,class2_real_sample_count,class2_compare_metrics_csv,class2_compare_speed_distance_png,class2_compare_speed_time_png,class2_compare_mean_rmse_speed_mps,class2_compare_mean_mae_speed_mps,class2_compare_mean_corr_speed_shape
钱湖南路-南高教园区,class1,overspeed,最终生成曲线最高速度为 130.079976 km/h，超过 80.0 km/h，删除该等级,91.0,,,,,,130.08,,-1.7285,,,,,success,class2 对比完成,9,D:\energy_conservation\output\ato_generated_results_new\钱湖南路-南高教园区\class2_generated_vs_real_metrics.csv,D:\energy_conservation\output\ato_generated_results_new\钱湖南路-南高教园区\class2_generated_vs_real_speed_distance.png,D:\energy_conservation\output\ato_generated_results_new\钱湖南路-南高教园区\class2_generated_vs_real_speed_time.png,1.239581111111111,0.835026888888889,0.9808508888888888
钱湖南路-南高教园区,class2,generated,最终生成曲线后验检查通过，峰值 79.989623 km/h,96.0,96.0,0.0,1.022795,0.158846,1.0,79.9896,1187.1144,0.0,31.2975,13.4093,51.2932,D:\energy_conservation\output\ato_generated_results_new\钱湖南路-南高教园区\class2_generated_curve.csv,success,class2 对比完成,9,D:\energy_conservation\output\ato_generated_results_new\钱湖南路-南高教园区\class2_generated_vs_real_metrics.csv,D:\energy_conservation\output\ato_generated_results_new\钱湖南路-南高教园区\class2_generated_vs_real_speed_distance.png,D:\energy_conservation\output\ato_generated_results_new\钱湖南路-南高教园区\class2_generated_vs_real_speed_time.png,1.239581111111111,0.835026888888889,0.9808508888888888
钱湖南路-南高教园区,class3,generated,最终生成曲线后验检查通过，峰值 66.597892 km/h,100.0,100.0,0.0,0.947787,1.0,-1.0,66.5979,1187.7836,0.6692,29.0023,23.4662,47.5315,D:\energy_conservation\output\ato_generated_results_new\钱湖南路-南高教园区\class3_generated_curve.csv,success,class2 对比完成,9,D:\energy_conservation\output\ato_generated_results_new\钱湖南路-南高教园区\class2_generated_vs_real_metrics.csv,D:\energy_conservation\output\ato_generated_results_new\钱湖南路-南高教园区\class2_generated_vs_real_speed_distance.png,D:\energy_conservation\output\ato_generated_results_new\钱湖南路-南高教园区\class2_generated_vs_real_speed_time.png,1.239581111111111,0.835026888888889,0.9808508888888888
钱湖南路-南高教园区,class4,generated,最终生成曲线后验检查通过，峰值 58.740915 km/h,105.0,105.05,0.05,0.836005,1.0,-1.0,58.7409,1187.8445,0.7302,25.5818,37.4926,41.9257,D:\energy_conservation\output\ato_generated_results_new\钱湖南路-南高教园区\class4_generated_curve.csv,success,class2 对比完成,9,D:\energy_conservation\output\ato_generated_results_new\钱湖南路-南高教园区\class2_generated_vs_real_metrics.csv,D:\energy_conservation\output\ato_generated_results_new\钱湖南路-南高教园区\class2_generated_vs_real_speed_distance.png,D:\energy_conservation\output\ato_generated_results_new\钱湖南路-南高教园区\class2_generated_vs_real_speed_time.png,1.239581111111111,0.835026888888889,0.9808508888888888
钱湖南路-南高教园区,class5,generated,最终生成曲线后验检查通过，峰值 52.420320 km/h,111.0,110.95,-0.05,0.745869,0.949218,-1.0,52.4203,1187.1144,0.0,22.8236,50.771,37.4054,D:\energy_conservation\output\ato_generated_results_new\钱湖南路-南高教园区\class5_generated_curve.csv,success,class2 对比完成,9,D:\energy_conservation\output\ato_generated_results_new\钱湖南路-南高教园区\class2_generated_vs_real_metrics.csv,D:\energy_conservation\output\ato_generated_results_new\钱湖南路-南高教园区\class2_generated_vs_real_speed_distance.png,D:\energy_conservation\output\ato_generated_results_new\钱湖南路-南高教园区\class2_generated_vs_real_speed_time.png,1.239581111111111,0.835026888888889,0.9808508888888888
